nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Smith,James,f,1981-07-16,Option A,Française,Paris,Allemagne,79.5
Garcia,Hugo,f,1978-03-12,Option A,Française,Rabat,Brésil,58.5
Mohamed,James,m,1964-11-08,Option B,Française,Bruxelles,Allemagne,30.0
El Amrani,Jennifer,m,1982-05-04,Option B,Française,Bruxelles,France,24.0
Durand,Sophie,m,1981-12-16,Option B,Française,Marrakech,Inde,27.75
Martin,Julie,m,1981-06-27,Option C,Allemande,Paris,Australie,21.0
Laurent,David,f,1997-02-26,Option B,Française,Casablanca,Australie,52.5
Smith,Karen,m,1997-12-02,Option C,Japonaise,Tokyo,Égypte,44.25
Smith,Linda,m,1996-05-25,Option C,Espagnole,Marseille,Maroc,49.5
Martin,Mehdi,m,1972-01-13,Option C,Française,Meknès,Italie,43.5
Richard,Salma,f,1981-01-07,Option B,Française,Berlin,Espagne,94.5
Othmani,Zineb,m,1974-01-03,Option B,Canadienne,Agadir,Brésil,32.25
Rodriguez,Susan,m,1982-03-22,Option C,Canadienne,Bruxelles,Maroc,28.5
Jones,Zineb,m,1971-09-04,Option B,Canadienne,Kenitra,Japon,24.0
Robert,James,m,1972-07-16,Option C,Marocaine,Rabat,Australie,29.25
Essadiq,Michael,m,1966-11-18,Option C,Canadienne,Marseille,USA,17.25
Garcia,Antoine,f,1963-07-26,Option C,Américaine,Lyon,Inde,49.5
Jones,Marc,f,1987-08-21,Option A,Japonaise,Berlin,Mexique,67.5
Rodriguez,Patricia,f,1966-03-21,Option B,Marocaine,Madrid,USA,33.0
Williams,Thomas,m,1981-06-05,Option C,Française,Rabat,Belgique,30.0
Wilson,Joseph,m,1981-01-03,Option C,Française,Tétouan,Espagne,26.25
Dubois,Marie,m,1993-07-11,Option C,Japonaise,Lisbonne,France,27.75
Dubois,Jennifer,f,1987-04-28,Option C,Canadienne,Kenitra,Espagne,87.0
Miller,Antoine,m,1973-03-02,Option C,Marocaine,Tanger,Australie,35.25
Bernard,David,m,2006-08-06,Option C,Canadienne,Fès,Allemagne,24.75
Wilson,Élodie,f,1973-05-25,Option B,Espagnole,New York,Mexique,96.0
Bernard,Amina,f,1961-11-04,Option B,Espagnole,Madrid,Canada,60.0
Richard,Marc,f,1969-05-17,Option B,Japonaise,Meknès,France,87.0
Jones,Ali,f,1976-04-16,Option B,Allemande,Rabat,Brésil,46.5
Miller,Youssef,f,2001-08-12,Option B,Marocaine,Agadir,Japon,33.0
Jones,Sarah,f,2002-04-18,Option B,Française,Kenitra,Espagne,78.0
Fathy,Fatima,m,1975-09-27,Option A,Française,Genève,Inde,27.0
Miller,Julie,f,1960-05-04,Option C,Américaine,Fès,UK,36.0
Richard,Amina,m,1989-07-16,Option C,Japonaise,Agadir,Espagne,45.75
Garcia,Hugo,m,1961-07-23,Option C,Américaine,Kenitra,France,23.25
Martin,Karen,f,1991-11-16,Option C,Allemande,Toulouse,Suisse,93.0
Davis,Michael,f,1998-11-09,Option C,Marocaine,Rabat,Maroc,88.5
Davis,Sarah,f,2007-09-28,Option A,Américaine,Marseille,Italie,45.0
Martin,Rachid,f,1975-12-14,Option B,Française,Berlin,Belgique,90.0
Jones,Robert,m,1996-11-04,Option C,Marocaine,Fès,UK,33.75
Williams,Barbara,f,1971-08-20,Option B,Japonaise,Bruxelles,Italie,91.5
Benali,Luc,f,1998-12-28,Option B,Française,Tanger,Espagne,55.5
Jones,Linda,f,1978-12-23,Option C,Japonaise,Casablanca,Australie,67.5
Martin,Barbara,m,1981-03-28,Option A,Américaine,Lisbonne,France,34.5
Mohamed,Sarah,f,1998-08-20,Option B,Française,Berlin,Argentine,64.5
El Amrani,Jennifer,m,1971-03-28,Option B,Canadienne,Londres,Espagne,32.25
Mahmoud,Sophie,m,1988-01-12,Option B,Américaine,Marrakech,Australie,45.75
Richard,Julien,m,2003-02-26,Option C,Française,Agadir,Inde,31.5
Martin,Rachid,m,2000-01-18,Option C,Française,Toulouse,France,48.0
Mohamed,Joseph,f,1997-01-03,Option B,Américaine,Oujda,Chine,66.0
Martin,Élodie,f,1995-05-02,Option A,Allemande,Marseille,UK,75.0
Adel,Sophie,f,1986-03-22,Option C,Marocaine,Rabat,Australie,54.0
Jones,Youssef,f,1962-12-06,Option B,Canadienne,Kenitra,Inde,76.5
Dupont,Zineb,m,1996-02-16,Option B,Française,Fès,Espagne,15.75
Smith,Rachid,m,1989-01-13,Option B,Française,Agadir,Allemagne,33.75
Miller,Sophie,m,1970-08-07,Option B,Française,Lisbonne,Chine,34.5
Rodriguez,Sophie,f,2004-07-03,Option C,Marocaine,Toulouse,Australie,85.5
Smith,Linda,f,2000-09-03,Option A,Marocaine,Tanger,USA,34.5
Durand,Ali,f,1974-02-21,Option A,Canadienne,Rome,Allemagne,34.5
Johnson,Luc,f,2004-05-15,Option C,Canadienne,Fès,UK,34.5
Hassan,Léa,f,1972-10-16,Option C,Française,Marseille,Japon,33.0
Bernard,Sanae,f,1998-06-25,Option A,Française,Marseille,Égypte,93.0
Miller,Chloé,m,1988-09-19,Option A,Japonaise,Rabat,Italie,47.25
Rodriguez,Luc,f,2002-08-25,Option C,Allemande,Berlin,Allemagne,67.5
Mahmoud,William,m,1972-04-10,Option B,Française,Lyon,Allemagne,42.75
Smith,Christopher,m,1969-05-17,Option C,Canadienne,Casablanca,Brésil,23.25
Adel,Ikram,m,1983-03-17,Option C,Canadienne,Lisbonne,UK,39.0
Smith,Hugo,f,1998-05-11,Option C,Marocaine,Oujda,Portugal,64.5
Smith,Léa,f,1979-01-22,Option C,Allemande,Oujda,Italie,54.0
Davis,Nour,f,1982-11-18,Option C,Marocaine,Rabat,USA,91.5
Richard,Sophie,f,1980-04-09,Option A,Marocaine,Toulouse,UK,66.0
Dubois,Karim,f,1992-05-21,Option B,Française,Lyon,Brésil,39.0
Martin,Rachid,m,1971-05-19,Option B,Française,Tanger,USA,17.25
Durand,Camille,f,1964-10-11,Option B,Française,Rome,Italie,33.0
Jones,Michael,m,1972-07-15,Option C,Canadienne,Fès,Maroc,25.5
Laurent,Karim,f,1984-11-10,Option B,Canadienne,Paris,Suisse,90.0
El Amrani,Joseph,m,1986-05-27,Option B,Française,Rabat,Australie,35.25
Martin,Julien,m,1963-12-16,Option B,Japonaise,Rabat,Égypte,48.75
Williams,Louis,f,1998-03-20,Option A,Allemande,Kenitra,USA,79.5
El Haddad,William,f,2007-09-28,Option B,Américaine,Agadir,Brésil,88.5
Lahlou,Zineb,m,1977-03-21,Option C,Canadienne,Madrid,France,47.25
Rodriguez,Robert,f,1980-12-18,Option B,Américaine,Rabat,UK,76.5
Adel,Joseph,m,2004-11-11,Option A,Française,Casablanca,Australie,45.0
Miller,Zineb,m,1960-11-11,Option B,Américaine,Rabat,Mexique,21.75
Laurent,Mohamed,m,1985-08-15,Option A,Japonaise,Rome,Argentine,15.75
Martin,Marc,m,1963-01-12,Option A,Allemande,Marseille,Allemagne,33.75
Mahmoud,Aicha,m,1981-07-20,Option B,Marocaine,Londres,UK,24.75
Robert,Mathieu,f,2006-10-14,Option A,Japonaise,Montreal,France,52.5
Johnson,Fatima,f,1996-05-02,Option A,Française,Bruxelles,Italie,34.5
Miller,Louis,m,1963-11-21,Option C,Américaine,Bruxelles,Brésil,47.25
El Amrani,Hugo,f,1996-07-07,Option B,Canadienne,Madrid,Allemagne,51.0
Bernard,John,m,1989-10-05,Option C,Canadienne,Londres,Inde,17.25
Durand,Robert,f,1977-05-15,Option C,Canadienne,Marseille,Japon,64.5
Laurent,Elizabeth,f,1976-12-02,Option B,Canadienne,Meknès,Suisse,63.0
Hassan,Louis,m,1985-05-07,Option B,Française,Casablanca,Japon,21.75
Mohamed,Louis,m,1973-06-22,Option C,Marocaine,Rabat,Espagne,45.0
Martin,Amina,f,1960-10-12,Option C,Marocaine,Kenitra,Brésil,37.5
Benali,Linda,m,1974-10-14,Option B,Marocaine,Kenitra,Égypte,21.0
Petit,Camille,m,1965-10-02,Option C,Marocaine,Paris,USA,45.0
Laurent,James,f,1960-09-28,Option C,Japonaise,Tokyo,Argentine,91.5
Robert,Jean,f,1970-07-16,Option A,Française,Bruxelles,France,51.0
El Amrani,James,m,1981-03-23,Option B,Française,Oujda,Belgique,49.5
Johnson,Camille,f,1998-12-16,Option B,Marocaine,Berlin,Allemagne,36.0
Lahlou,Karim,m,1970-07-17,Option A,Canadienne,Marrakech,UK,18.0
Miller,Ahmed,f,1975-04-04,Option C,Espagnole,Rabat,Japon,85.5
Jones,John,f,1967-01-25,Option C,Espagnole,Rabat,France,51.0
Smith,Susan,f,1977-08-17,Option B,Française,Casablanca,USA,64.5
Benali,Joseph,f,1977-10-05,Option C,Canadienne,Casablanca,Tunisie,52.5
El Amrani,Claire,m,1984-10-04,Option B,Française,Fès,Suisse,27.0
Smith,Antoine,m,2001-04-10,Option B,Marocaine,Madrid,Espagne,17.25
Martin,Michael,m,1998-08-03,Option C,Française,Casablanca,Brésil,14.25
Moreau,Ali,m,1970-05-14,Option B,Française,Bruxelles,UK,36.0
Martin,Hassan,f,1963-10-05,Option C,Allemande,Meknès,Brésil,90.0
Wilson,Julie,f,1989-01-08,Option A,Marocaine,Madrid,Canada,42.0
Richard,Susan,f,1981-01-23,Option C,Française,Lisbonne,UK,46.5
El Amrani,Luc,m,2006-10-14,Option A,Canadienne,Tanger,Inde,45.0
Rodriguez,Hugo,f,1973-03-16,Option A,Française,Bruxelles,Belgique,67.5
Richard,William,f,2007-01-16,Option C,Française,Rabat,Australie,72.0
El Amrani,David,m,1982-08-22,Option C,Marocaine,Kenitra,Inde,22.5
Moreau,Karim,m,2005-03-26,Option B,Française,Londres,Égypte,22.5
Williams,Élodie,f,1969-10-12,Option A,Américaine,Fès,Australie,52.5
Fathy,Ikram,m,1979-01-26,Option C,Japonaise,Bruxelles,France,21.0
Mouline,Barbara,f,1994-08-06,Option C,Canadienne,Bordeaux,Tunisie,91.5
Miller,Linda,f,1984-09-13,Option A,Marocaine,Kenitra,Allemagne,87.0
Dupont,Ikram,f,1998-05-12,Option B,Espagnole,Madrid,USA,93.0
Laurent,Sarah,m,2004-05-21,Option C,Japonaise,Tokyo,UK,15.0
Wilson,Elizabeth,m,2003-04-25,Option A,Française,Kenitra,Espagne,33.75
Mahmoud,Mary,f,1981-03-28,Option C,Marocaine,Marseille,Japon,90.0
Jones,Mehdi,f,1981-06-05,Option C,Canadienne,Tanger,Tunisie,79.5
Othmani,Aicha,m,1972-11-24,Option C,Marocaine,Madrid,Allemagne,28.5
Jones,Mehdi,f,2001-03-09,Option C,Française,Lisbonne,Tunisie,40.5
Mouline,Karim,m,1999-05-16,Option C,Allemande,New York,Égypte,42.75
Jones,Karen,f,1971-08-02,Option C,Marocaine,Agadir,Argentine,51.0
Mohamed,Mohamed,m,1971-02-06,Option C,Canadienne,Rabat,Australie,25.5
El Amrani,Karen,f,1978-08-16,Option C,Canadienne,Tanger,Australie,46.5
Garcia,Julien,m,1967-03-15,Option C,Marocaine,Rabat,UK,24.0
Hassan,Claire,f,1962-10-10,Option C,Marocaine,Agadir,Canada,46.5
Bernard,Susan,m,1996-05-25,Option C,Espagnole,Rabat,Allemagne,27.0
Jones,Julie,f,2005-05-21,Option B,Française,Madrid,Allemagne,57.0
Smith,Zineb,m,2006-04-03,Option C,Américaine,Madrid,Mexique,34.5
Miller,Nicolas,f,1987-08-16,Option C,Canadienne,Lyon,Chine,85.5
Dupont,Mathieu,f,1962-10-10,Option B,Japonaise,Kenitra,Mexique,88.5
Mouline,Louis,m,1983-08-20,Option A,Japonaise,Marseille,France,24.0
Brown,Sophie,m,2002-05-08,Option A,Marocaine,Casablanca,Égypte,48.0
El Idrissi,Julien,f,1971-09-04,Option B,Française,Berlin,UK,30.0
Mohamed,Nour,f,2005-03-01,Option C,Marocaine,Marseille,Maroc,31.5
Richard,Nour,m,1997-03-12,Option C,Canadienne,Montreal,Espagne,27.0
Mouline,Thomas,f,1995-12-19,Option B,Française,Kenitra,Allemagne,58.5
Essadiq,Nicolas,f,1979-09-20,Option C,Marocaine,Madrid,France,75.0
Smith,Ikram,f,1973-07-09,Option A,Japonaise,Rabat,Brésil,49.5
Williams,Ikram,f,1964-05-12,Option C,Canadienne,Lisbonne,Tunisie,90.0
Williams,Jennifer,m,1977-07-18,Option B,Française,Rabat,Tunisie,29.25
Wilson,Zineb,f,1970-06-07,Option C,Marocaine,Agadir,Canada,67.5
Bernard,Linda,m,1968-04-09,Option B,Française,Tétouan,Japon,24.0
Jones,Marc,f,1968-03-02,Option C,Marocaine,Fès,UK,99.0
Moreau,Karen,m,2003-04-25,Option B,Française,Paris,Italie,21.75
Khaled,Susan,m,2007-10-20,Option B,Canadienne,Madrid,Allemagne,17.25
El Idrissi,Nour,f,1976-05-10,Option C,Canadienne,Lisbonne,Japon,61.5
Ibrahim,Louis,m,1990-07-16,Option B,Canadienne,Fès,Belgique,15.75
Dupont,Ikram,m,1982-03-17,Option C,Espagnole,Fès,Égypte,19.5
El Amrani,Zineb,m,2001-04-10,Option B,Française,Paris,Espagne,18.75
El Amrani,David,m,1972-07-15,Option C,Américaine,Oujda,Allemagne,42.75
Martin,Joseph,f,1987-07-12,Option C,Japonaise,Casablanca,Brésil,84.0
Richard,Zineb,f,1969-08-05,Option C,Française,Paris,Chine,48.0
Laurent,Chloé,f,1969-09-07,Option B,Japonaise,Bordeaux,Tunisie,52.5
Martin,Michael,m,1992-02-07,Option A,Française,Rabat,Espagne,33.0
Robert,Robert,f,2006-09-22,Option C,Canadienne,Genève,Brésil,33.0
Robert,Sophie,f,1989-07-18,Option C,Marocaine,Tanger,Espagne,40.5
Brown,Jennifer,m,2002-11-27,Option B,Américaine,Kenitra,Égypte,31.5
Smith,Pierre,f,1990-10-13,Option B,Française,Oujda,USA,51.0
Brown,Linda,m,1980-06-17,Option B,Américaine,Bruxelles,Australie,44.25
Chentouf,Claire,f,1982-07-28,Option C,Américaine,Bruxelles,USA,78.0
Johnson,Zineb,m,1980-07-23,Option B,Canadienne,Madrid,UK,14.25
Chentouf,Michael,f,1997-04-28,Option C,Française,Rabat,Brésil,75.0
Williams,Zineb,m,1974-06-07,Option B,Canadienne,Paris,Australie,38.25
Dupont,Youssef,f,1995-06-06,Option C,Espagnole,Lyon,Espagne,88.5
Smith,Marwa,m,1964-05-07,Option B,Française,Paris,Argentine,45.75
Bernard,Julien,f,1999-03-10,Option A,Canadienne,Kenitra,UK,94.5
Bernard,Ikram,f,1977-05-23,Option C,Marocaine,Kenitra,Belgique,58.5
Martin,Susan,f,1990-11-25,Option B,Française,Fès,Brésil,55.5
Smith,Hugo,f,1987-07-12,Option C,Marocaine,Bordeaux,Allemagne,70.5
Laurent,Hugo,f,1979-10-03,Option B,Française,Bordeaux,Suisse,91.5
Durand,Ikram,m,1960-06-06,Option C,Japonaise,Marrakech,UK,24.0
Dupont,Ahmed,f,1967-03-09,Option B,Espagnole,Marseille,Japon,48.0
Bernard,Fatima,f,1981-07-16,Option A,Française,Berlin,Chine,49.5
Ibrahim,Claire,m,1986-05-05,Option B,Canadienne,New York,Inde,39.75
Benali,Karim,m,1982-08-19,Option C,Marocaine,Lisbonne,Italie,43.5
Khaled,Marc,m,1999-10-28,Option B,Française,Genève,Inde,15.75
Dupont,Ahmed,m,1990-11-25,Option B,Japonaise,Rabat,Brésil,20.25
Robert,Daniel,f,1993-03-06,Option B,Japonaise,Agadir,USA,42.0
Williams,Thomas,f,1977-11-10,Option C,Marocaine,Kenitra,Brésil,91.5
Rodriguez,Michael,f,1973-07-09,Option C,Marocaine,Lyon,Inde,34.5
Ibrahim,Mathieu,m,1961-11-04,Option C,Américaine,Tétouan,Allemagne,30.75
El Amrani,Antoine,f,1996-05-03,Option A,Française,Paris,Chine,52.5
Robert,Youssef,f,1969-05-06,Option A,Française,Genève,Allemagne,96.0
Mouline,Jessica,m,1972-03-23,Option A,Japonaise,Tokyo,Allemagne,35.25
Miller,Pierre,f,1989-10-05,Option C,Allemande,Casablanca,UK,51.0
Miller,Salma,f,1991-06-25,Option A,Française,New York,Belgique,36.0
Rodriguez,Marie,m,2006-09-10,Option B,Canadienne,Bruxelles,Mexique,33.75
Martin,Julien,m,1998-08-24,Option B,Canadienne,Fès,Suisse,47.25
Smith,Mary,f,1986-04-22,Option C,Espagnole,Kenitra,Italie,55.5
Ibrahim,Karim,f,1998-09-04,Option B,Française,Marrakech,Inde,76.5
El Haddad,Aicha,f,1961-12-15,Option B,Espagnole,Lisbonne,Brésil,81.0
Richard,Joseph,f,1984-10-19,Option B,Allemande,Kenitra,Argentine,88.5
Durand,Antoine,f,1986-03-22,Option C,Marocaine,Rome,Espagne,31.5
El Amrani,Laila,f,1984-05-24,Option B,Française,Madrid,Chine,55.5
Smith,Rachid,m,1992-07-04,Option C,Canadienne,Meknès,UK,37.5
Robert,Mary,f,1963-03-16,Option C,Canadienne,Genève,Suisse,42.0
Bernard,Mathieu,m,1976-04-03,Option B,Française,Londres,UK,38.25
El Idrissi,Michael,f,1964-06-10,Option C,Américaine,Meknès,France,51.0
Williams,David,f,1996-07-07,Option A,Française,Londres,Tunisie,70.5
Jones,Julie,f,2003-02-16,Option C,Canadienne,Kenitra,Brésil,37.5
Rodriguez,Antoine,f,1978-01-01,Option C,Espagnole,Toulouse,Égypte,39.0
Dubois,Camille,m,2004-01-26,Option C,Marocaine,Casablanca,USA,29.25
Richard,Zineb,f,1981-08-11,Option C,Canadienne,Casablanca,Brésil,57.0
Garcia,Rachid,m,1984-01-12,Option C,Française,Paris,Allemagne,24.0
Garcia,Ali,f,1995-04-10,Option B,Française,Rabat,Allemagne,63.0
Durand,Amina,f,1985-12-26,Option C,Allemande,Madrid,Australie,36.0
Miller,Luc,f,1995-12-19,Option B,Américaine,Rome,Espagne,93.0
Mahmoud,Louis,m,1982-06-26,Option B,Espagnole,Londres,Canada,30.75
Jones,Louis,f,1970-05-14,Option B,Marocaine,Tanger,Égypte,49.5
Wilson,Antoine,m,1997-04-16,Option C,Canadienne,Oujda,France,21.0
Petit,Julien,f,2000-06-19,Option B,Américaine,Oujda,Australie,93.0
El Idrissi,William,f,1997-11-20,Option B,Espagnole,Tanger,Belgique,72.0
Smith,Claire,f,1962-05-04,Option C,Canadienne,Kenitra,Portugal,42.0
Miller,Chloé,f,1974-05-14,Option B,Allemande,Tanger,Égypte,51.0
Richard,Susan,m,1988-05-14,Option A,Française,Rome,USA,45.75
Rodriguez,Susan,f,2006-02-27,Option B,Française,Madrid,Australie,54.0
Mouline,Julien,f,1973-05-25,Option B,Canadienne,Lyon,UK,54.0
Petit,Mehdi,m,1981-03-02,Option C,Canadienne,Tanger,Portugal,16.5
Martin,Elizabeth,m,2001-08-12,Option C,Allemande,Marseille,Japon,16.5
Martin,Léa,m,1976-04-03,Option B,Japonaise,Berlin,Égypte,27.75
Robert,Mehdi,m,1979-09-25,Option C,Marocaine,Kenitra,Allemagne,24.75
Jones,Sanae,f,1960-09-28,Option A,Marocaine,Rabat,Belgique,93.0
El Amrani,Luc,m,1982-08-19,Option B,Française,Marrakech,UK,48.0
Bernard,Karen,f,2001-07-04,Option C,Canadienne,Rabat,Canada,66.0
Laurent,Salma,f,1988-03-27,Option C,Marocaine,Londres,Australie,34.5
Smith,Hassan,m,2007-04-02,Option A,Américaine,Berlin,Brésil,36.0
Williams,Camille,m,1964-09-05,Option C,Allemande,Casablanca,Brésil,20.25
Jones,Julien,m,1986-02-10,Option C,Marocaine,Tanger,Argentine,36.0
Dubois,Marc,m,1990-01-12,Option C,Française,Rabat,Inde,21.75
Khaled,Michael,m,1974-03-18,Option C,Marocaine,Tétouan,Japon,26.25
Miller,Christopher,m,1998-06-11,Option C,Allemande,Rabat,Allemagne,27.0
Laurent,Joseph,f,1973-06-22,Option C,Canadienne,Rabat,UK,40.5
Durand,Robert,f,2002-11-27,Option B,Canadienne,Rabat,Égypte,85.5
Wilson,Aicha,f,1984-01-12,Option B,Espagnole,Rabat,USA,54.0
Smith,Hugo,f,1988-12-02,Option A,Française,Bruxelles,Japon,31.5
Williams,Jennifer,m,1993-07-11,Option A,Française,Fès,Allemagne,26.25
Laurent,Marc,f,1966-12-26,Option C,Canadienne,Kenitra,Espagne,36.0
Essadiq,John,m,1979-07-17,Option C,Marocaine,Marrakech,Argentine,29.25
Miller,Emma,m,2003-09-12,Option C,Américaine,Oujda,Allemagne,45.75
Smith,Karen,m,1998-06-26,Option B,Américaine,Paris,Mexique,36.0
Martin,Michael,m,1996-11-16,Option A,Américaine,Rabat,Inde,35.25
Williams,Rachid,m,1964-09-05,Option C,Canadienne,Berlin,UK,45.75
Ibrahim,Christopher,m,1996-02-24,Option C,Japonaise,Rabat,Japon,30.0
Durand,Nour,f,1996-07-24,Option C,Française,Paris,Allemagne,96.0
Dupont,Laila,m,1962-09-06,Option B,Espagnole,Berlin,Brésil,37.5
Dupont,Antoine,m,1982-06-26,Option A,Canadienne,Fès,Italie,27.0
Martin,Claire,f,2003-05-06,Option A,Espagnole,Marseille,USA,37.5
Hassan,Amina,f,1974-04-27,Option C,Allemande,Montreal,Argentine,43.5
Rodriguez,Karen,f,1989-04-28,Option B,Française,Casablanca,Australie,91.5
Brown,Zineb,f,1976-04-16,Option C,Française,Madrid,Belgique,79.5
Laurent,Julien,f,1999-06-04,Option C,Canadienne,Kenitra,Espagne,57.0
Robert,Mary,f,1967-11-21,Option C,Japonaise,Montreal,Égypte,40.5
Brown,Julien,m,2002-04-07,Option C,Marocaine,Lyon,Brésil,33.0
El Amrani,James,m,1976-04-16,Option C,Canadienne,Marseille,Maroc,33.0
Smith,John,m,1962-10-13,Option B,Française,Tanger,Japon,15.75
Essadiq,Antoine,f,1971-09-04,Option A,Marocaine,Kenitra,Australie,54.0
El Idrissi,Aicha,f,1996-07-06,Option C,Canadienne,Madrid,Égypte,40.5
Jones,Jean,m,1993-02-07,Option C,Japonaise,Kenitra,Maroc,20.25
Bernard,Rachid,m,1976-04-16,Option B,Allemande,Lisbonne,UK,45.75
Miller,Samir,f,1981-01-28,Option C,Marocaine,Tokyo,Belgique,52.5
Hassan,Sophie,m,1977-09-16,Option B,Américaine,Fès,Inde,32.25
Garcia,Hugo,f,1973-06-03,Option B,Française,Paris,Australie,31.5
Durand,Joseph,f,1966-12-26,Option C,Allemande,Marrakech,Japon,64.5
Garcia,David,m,1984-04-28,Option C,Française,Madrid,Italie,24.75
Chentouf,Camille,f,1973-08-13,Option C,Japonaise,Tanger,Australie,46.5
Robert,Julien,m,1988-06-23,Option B,Américaine,Bruxelles,Chine,19.5
Williams,Christopher,m,2003-09-07,Option C,Japonaise,Paris,UK,36.0
Jones,Mary,f,2003-05-28,Option B,Canadienne,Kenitra,Belgique,66.0
Johnson,Hugo,f,1993-05-15,Option C,Canadienne,Madrid,Belgique,58.5
Martin,Hugo,m,1983-07-06,Option A,Française,Rabat,France,29.25
Bernard,Fatima,m,1979-05-10,Option B,Américaine,Rabat,Portugal,45.0
Rodriguez,Elizabeth,m,1962-01-16,Option C,Allemande,Lyon,Tunisie,42.75
El Amrani,Mehdi,m,1999-12-26,Option B,Canadienne,Bruxelles,USA,27.75
Jones,Jessica,m,2006-11-14,Option C,Française,Madrid,Inde,36.0
Petit,Joseph,m,1992-11-20,Option C,Allemande,Casablanca,Australie,17.25
Durand,Sophie,m,2006-04-03,Option B,Espagnole,Rabat,Japon,25.5
Essadiq,Salma,m,1999-03-04,Option B,Française,Bruxelles,Égypte,24.75
Jones,Pierre,m,1976-02-04,Option B,Canadienne,Oujda,UK,25.5
Richard,Robert,f,1992-03-18,Option C,Canadienne,Berlin,UK,46.5
Essadiq,William,f,2005-12-08,Option C,Américaine,Rabat,UK,88.5
Johnson,Julien,m,1983-05-27,Option C,Japonaise,Kenitra,Belgique,27.75
Laurent,Julie,f,2006-12-10,Option B,Française,Bordeaux,USA,90.0
El Amrani,William,f,1987-06-05,Option C,Française,Rome,Suisse,75.0
Durand,Sarah,m,1980-09-10,Option C,Américaine,Meknès,Portugal,28.5
Jones,Daniel,m,1960-06-25,Option A,Canadienne,Madrid,Allemagne,20.25
Moreau,Jessica,f,1968-01-17,Option C,Japonaise,Berlin,France,60.0
Lahlou,Jessica,f,1997-08-12,Option A,Française,Rabat,Espagne,55.5
Mahmoud,Sanae,f,1970-05-14,Option A,Marocaine,Oujda,Allemagne,78.0
Dupont,Emma,f,1987-08-23,Option C,Marocaine,Fès,Argentine,91.5
Dupont,Camille,f,1992-12-23,Option C,Marocaine,Tanger,Espagne,91.5
El Amrani,Hugo,m,1998-08-20,Option C,Canadienne,Casablanca,Australie,31.5
Adel,Youssef,m,1976-01-11,Option B,Canadienne,Lisbonne,Brésil,22.5
Smith,Élodie,f,1993-08-01,Option B,Française,Paris,Portugal,43.5
Williams,Nicolas,f,1982-01-18,Option C,Marocaine,Lyon,Australie,49.5
Smith,Samir,f,1986-03-22,Option B,Canadienne,Casablanca,USA,51.0
Chentouf,Marie,f,1971-04-07,Option B,Américaine,Tétouan,Belgique,57.0
Miller,Claire,f,1998-08-20,Option C,Marocaine,Madrid,Japon,90.0
Dupont,Jessica,f,1992-10-17,Option C,Allemande,Bruxelles,Espagne,97.5
Smith,Jean,f,1970-08-23,Option C,Japonaise,Montreal,Brésil,93.0
Jones,Jennifer,f,1961-05-08,Option B,Marocaine,Rabat,Brésil,72.0
El Idrissi,Karen,f,1986-03-17,Option A,Espagnole,Marseille,Australie,88.5
Miller,James,f,1990-11-05,Option B,Française,Kenitra,Mexique,42.0
Williams,Robert,f,1994-11-27,Option C,Canadienne,Lisbonne,UK,40.5
Richard,Joseph,m,1997-03-12,Option C,Canadienne,Rome,UK,19.5
Essadiq,Sarah,f,1992-03-19,Option C,Allemande,Marseille,Chine,36.0
Dubois,Aicha,m,1985-12-10,Option B,Française,Bruxelles,Allemagne,39.75
Martin,Pierre,m,1962-09-06,Option B,Japonaise,Rabat,Égypte,39.0
Jones,Ahmed,f,1967-05-18,Option B,Canadienne,Tokyo,Australie,63.0
Adel,Sarah,m,1967-03-15,Option C,Française,Lyon,Égypte,38.25
Chentouf,Fatima,f,1996-03-02,Option B,Canadienne,Rabat,France,97.5
Smith,Linda,m,2003-12-01,Option B,Française,Marrakech,Allemagne,20.25
Williams,Susan,f,1975-02-09,Option A,Française,Genève,USA,51.0
Williams,Rachid,m,1976-07-17,Option B,Américaine,Rabat,UK,29.25
Smith,Salma,f,1998-12-28,Option A,Canadienne,Fès,UK,43.5
Williams,Nicolas,m,1995-08-10,Option C,Canadienne,Tanger,Brésil,45.75
Smith,Salma,f,1970-07-12,Option C,Canadienne,Kenitra,Brésil,46.5
Smith,Amina,m,1973-10-28,Option B,Marocaine,Bordeaux,Japon,26.25
Martin,Mehdi,m,1980-07-26,Option C,Canadienne,Casablanca,Espagne,22.5
Robert,Rachid,m,1986-10-13,Option C,Française,Bruxelles,Chine,33.0
Adel,Susan,m,1974-02-21,Option B,Allemande,Marseille,Brésil,31.5
Garcia,Salma,m,2003-12-13,Option C,Marocaine,Casablanca,Australie,39.0
Garcia,Thomas,f,1982-03-17,Option A,Française,Lyon,Brésil,76.5
Williams,Susan,f,1968-09-04,Option C,Marocaine,Tokyo,Suisse,58.5
Petit,Michael,m,1993-03-09,Option C,Canadienne,Rabat,Australie,44.25
El Amrani,Claire,f,1968-01-14,Option C,Marocaine,Meknès,Mexique,90.0
Richard,Camille,m,1996-12-08,Option C,Marocaine,Kenitra,Suisse,24.75
Durand,Patricia,f,1960-07-24,Option A,Marocaine,Bruxelles,UK,94.5
Jones,Omar,f,1989-12-25,Option C,Japonaise,Agadir,Suisse,49.5
Jones,Julien,f,1971-04-02,Option C,Marocaine,Lyon,Espagne,87.0
