nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Johnson,Julien,F,1999-09-27,Option B,Française,Bruxelles,Japon,44.25
Petit,David,M,1996-09-21,Option C,Marocaine,Marseille,Suisse,66.0
Petit,Robert,F,1969-02-15,Option C,Marocaine,Berlin,UK,39.75
Laurent,David,F,2005-03-01,Option B,Canadienne,Rome,France,36.0
Johnson,Luc,M,1984-03-06,Option C,Française,Rabat,Chine,73.5
Wilson,Julien,M,1981-07-20,Option C,Marocaine,Kenitra,UK,90.0
Miller,Ahmed,F,1987-07-12,Option B,Américaine,Rabat,Belgique,42.0
Williams,James,M,1963-07-12,Option C,Japonaise,Rabat,UK,75.0
Mohamed,Jessica,M,1962-09-14,Option C,Marocaine,Lisbonne,Japon,72.0
Jones,Pierre,F,1975-08-02,Option B,Espagnole,Marseille,Japon,46.5
Martin,Camille,F,1967-08-17,Option C,Allemande,Paris,USA,27.0
Martin,Julien,M,1991-07-21,Option C,Japonaise,Rome,Argentine,57.0
Jones,Elizabeth,F,1960-05-04,Option C,Canadienne,Marseille,Espagne,47.25
El Amrani,Karim,F,1985-07-01,Option B,Marocaine,Bruxelles,France,32.25
Jones,Chloé,M,1987-10-23,Option C,Marocaine,Madrid,Italie,40.5
Johnson,Julie,M,2005-06-13,Option C,Allemande,Lyon,Canada,46.5
Jones,Ikram,F,1972-10-16,Option A,Marocaine,Paris,UK,36.75
Jones,Rachid,F,1979-08-21,Option B,Allemande,Fès,Suisse,46.5
Richard,Jennifer,F,1962-05-04,Option A,Américaine,Rabat,Inde,30.75
Laurent,Julien,M,1963-01-12,Option B,Marocaine,Lisbonne,USA,61.5
Garcia,Louis,M,1960-06-24,Option B,Marocaine,New York,UK,39.0
Richard,Luc,F,1988-05-16,Option B,Canadienne,New York,Espagne,26.25
Essadiq,Julien,F,1977-05-13,Option B,Française,Oujda,Inde,18.0
Dubois,Rachid,F,1985-06-19,Option C,Canadienne,Berlin,France,17.25
Richard,Zineb,M,1983-03-26,Option C,Américaine,Casablanca,Brésil,64.5
Jones,Mathieu,M,1996-08-25,Option B,Française,Tétouan,Belgique,39.0
Rodriguez,Fatima,F,2007-05-23,Option B,Française,Rabat,USA,49.5
Robert,Mehdi,M,1976-04-03,Option A,Canadienne,Bordeaux,USA,33.0
Davis,Karim,F,1972-11-24,Option A,Française,Marseille,Brésil,34.5
Davis,Mary,F,1966-05-05,Option B,Allemande,Marseille,Inde,39.0
Richard,Ikram,M,2002-12-04,Option B,Espagnole,New York,Australie,45.0
Petit,Ali,M,1965-08-26,Option C,Allemande,Lisbonne,Suisse,63.0
Johnson,Ali,M,1989-03-20,Option B,Française,Agadir,USA,93.0
Chentouf,Fatima,F,1961-05-26,Option A,Canadienne,Tétouan,Espagne,47.25
Miller,Amina,F,1985-02-16,Option A,Marocaine,Marseille,Australie,33.0
El Idrissi,Zineb,F,1973-06-04,Option C,Japonaise,Madrid,Brésil,17.25
Davis,Ikram,F,1997-06-14,Option C,Canadienne,Kenitra,UK,48.75
Martin,Hugo,F,1978-10-24,Option A,Française,Marseille,Australie,46.5
Rodriguez,Ali,M,1984-10-04,Option B,Espagnole,Bruxelles,Égypte,87.0
Johnson,Michael,M,1985-06-19,Option C,Espagnole,Tokyo,Argentine,51.0
Miller,Amina,M,1968-08-13,Option C,Japonaise,Madrid,Japon,31.5
Williams,Michael,F,1976-04-03,Option B,Américaine,Toulouse,Allemagne,29.25
Lahlou,Louis,F,1977-11-24,Option B,Canadienne,Bordeaux,Canada,18.75
Lahlou,Michael,F,1961-11-04,Option B,Marocaine,Oujda,Portugal,44.25
Martin,John,M,1970-02-23,Option A,Américaine,Oujda,Inde,51.0
Durand,Mathieu,F,1970-07-17,Option A,Française,Lisbonne,Australie,25.5
Mouline,Claire,F,1988-05-16,Option C,Marocaine,Tokyo,Espagne,19.5
Bernard,Karen,F,1971-04-07,Option C,Japonaise,Londres,Canada,32.25
Dubois,Ali,F,1961-08-22,Option B,Américaine,Casablanca,Japon,29.25
Johnson,Julien,M,1972-04-10,Option B,Canadienne,Kenitra,USA,87.0
Laurent,Ikram,M,2007-09-08,Option B,Canadienne,Lyon,Suisse,90.0
Miller,Marwa,F,1967-11-21,Option C,Française,Lisbonne,Brésil,37.5
Jones,Julie,F,1989-01-08,Option C,Allemande,Marseille,Suisse,45.75
Bernard,Emma,F,1977-06-08,Option C,Canadienne,Kenitra,UK,18.0
Rodriguez,Karim,F,1990-07-23,Option B,Canadienne,Kenitra,Espagne,24.0
El Amrani,Jennifer,F,1997-03-12,Option C,Marocaine,Rome,Suisse,27.0
Durand,Samir,M,1965-12-04,Option C,Japonaise,Agadir,Maroc,43.5
Johnson,Karen,M,1990-02-06,Option B,Française,Kenitra,Égypte,88.5
Brown,Samir,F,1964-08-13,Option C,Marocaine,Tétouan,Belgique,21.0
Rodriguez,Michael,F,1962-02-24,Option C,Française,Tétouan,USA,47.25
Garcia,Omar,M,1994-11-18,Option B,Française,Rabat,Inde,88.5
Richard,Joseph,F,1990-08-11,Option C,Américaine,Toulouse,Chine,13.5
Garcia,Ahmed,F,1998-12-24,Option B,Marocaine,Montreal,Suisse,35.25
Robert,Aicha,F,1982-07-23,Option B,Espagnole,Rabat,Canada,27.0
El Haddad,Mehdi,F,2001-03-25,Option C,Allemande,Marseille,Brésil,30.75
Smith,Marc,M,1988-05-16,Option C,Allemande,Tanger,Maroc,46.5
Jones,Linda,F,1971-04-28,Option A,Française,Casablanca,Allemagne,26.25
Robert,Ahmed,F,1967-07-06,Option C,Canadienne,Casablanca,Espagne,15.0
Richard,Robert,M,1981-01-23,Option C,Canadienne,Lisbonne,Tunisie,49.5
Rodriguez,Marc,F,1999-11-09,Option A,Canadienne,Montreal,Espagne,24.0
Smith,Hugo,F,1989-11-28,Option B,Française,Rabat,Chine,45.0
Smith,Fatima,F,1995-05-07,Option B,Marocaine,Kenitra,Espagne,47.25
Jones,Antoine,F,1974-10-14,Option C,Française,Casablanca,Australie,17.25
Rodriguez,Ahmed,F,1982-12-27,Option C,Marocaine,Marseille,Italie,39.0
El Haddad,Christopher,M,1977-11-17,Option B,Marocaine,Toulouse,Australie,60.0
Williams,Ali,F,1972-11-24,Option B,Canadienne,Marseille,Inde,31.5
Durand,Pierre,M,1964-01-28,Option A,Espagnole,Tétouan,Portugal,37.5
Martin,Youssef,F,1964-11-07,Option B,Marocaine,Marseille,Mexique,28.5
Khaled,Michael,M,1984-09-13,Option C,Espagnole,Rabat,USA,28.5
Jones,Louis,M,1985-10-16,Option C,Canadienne,Marseille,Suisse,45.0
Durand,Samir,F,1967-03-08,Option B,Française,Paris,Japon,27.0
Rodriguez,Julien,F,1982-07-28,Option B,Marocaine,Kenitra,Portugal,18.75
Bernard,James,M,1970-07-25,Option B,Française,Rabat,Brésil,48.0
El Amrani,Thomas,M,1997-03-01,Option C,Canadienne,Kenitra,Brésil,33.0
Jones,Jennifer,F,1996-02-27,Option B,Française,Berlin,Japon,25.5
Garcia,James,M,1988-12-11,Option C,Canadienne,Londres,Belgique,34.5
Fathy,Léa,M,2005-01-21,Option C,Française,Casablanca,Allemagne,75.0
El Idrissi,Laila,F,1988-04-26,Option C,Canadienne,Fès,Australie,24.0
Laurent,Barbara,F,1978-12-21,Option A,Marocaine,Fès,UK,21.75
Benali,Ali,F,2006-09-22,Option C,Marocaine,Tokyo,Belgique,36.75
Bernard,John,M,1965-03-25,Option B,Canadienne,New York,Argentine,34.5
Davis,Joseph,F,1991-04-01,Option C,Française,Marrakech,Japon,42.75
Smith,Robert,F,1969-11-13,Option B,Canadienne,Casablanca,Égypte,21.75
Dubois,David,M,1961-01-05,Option C,Canadienne,Bruxelles,Japon,48.0
Robert,Amina,F,2001-04-11,Option B,Française,Montreal,Chine,29.25
Williams,Antoine,M,1985-05-07,Option C,Française,Lisbonne,Allemagne,84.0
Garcia,Sophie,M,1987-12-05,Option C,Française,Rome,Allemagne,31.5
Smith,Elizabeth,F,1999-06-06,Option B,Marocaine,Kenitra,Japon,21.0
Johnson,Julie,F,1997-02-09,Option C,Marocaine,Tanger,UK,17.25
Martin,Susan,M,1981-01-28,Option A,Marocaine,Casablanca,Égypte,55.5
Jones,Youssef,F,1984-01-12,Option C,Canadienne,Marseille,Australie,27.0
Miller,Michael,M,1965-08-07,Option A,Japonaise,Fès,Maroc,85.5
Robert,Hugo,M,1984-03-06,Option A,Japonaise,Rome,Japon,91.5
Brown,Patricia,M,1993-11-04,Option A,Marocaine,Genève,Mexique,93.0
Richard,Karen,F,2001-12-07,Option A,Canadienne,Tétouan,Chine,33.75
Mohamed,Mary,M,1986-01-11,Option B,Française,Montreal,Espagne,45.0
Moreau,Joseph,F,2005-03-03,Option A,Canadienne,Marseille,Brésil,25.5
Hassan,Sanae,F,1977-08-26,Option A,Française,Lisbonne,USA,20.25
Fathy,Ahmed,F,1982-07-14,Option B,Japonaise,Tanger,Mexique,15.0
Garcia,Louis,M,1993-10-16,Option C,Française,Casablanca,France,88.5
Robert,Camille,F,2004-09-17,Option C,Marocaine,Agadir,Japon,21.0
Williams,Sarah,F,1976-09-06,Option A,Marocaine,Lyon,Australie,26.25
Martin,Joseph,M,1982-07-22,Option B,Française,Rome,Argentine,69.0
Laurent,Jessica,M,2005-01-21,Option B,Canadienne,Marseille,USA,90.0
Wilson,Mehdi,M,1966-03-03,Option C,Marocaine,Agadir,France,52.5
Durand,Sophie,F,1995-10-19,Option C,Marocaine,Rome,Espagne,30.0
Davis,Jessica,F,1974-07-16,Option A,Marocaine,Lyon,Belgique,24.75
Jones,Louis,M,1974-10-02,Option B,Américaine,Tokyo,Brésil,61.5
Ibrahim,Mary,F,1963-06-26,Option A,Marocaine,Toulouse,Italie,25.5
Fathy,Nour,M,2003-10-08,Option B,Canadienne,Montreal,Australie,57.0
Smith,Rachid,F,1986-06-15,Option C,Canadienne,Madrid,Égypte,39.0
Othmani,Léa,F,1968-02-04,Option B,Espagnole,Toulouse,Suisse,22.5
Martin,Pierre,M,1969-10-27,Option B,Canadienne,Kenitra,Canada,30.0
Martin,Marwa,M,1969-05-17,Option B,Française,Lyon,Belgique,54.0
Smith,Christopher,F,1995-10-16,Option C,Française,Rabat,Brésil,45.0
Jones,Aicha,M,1975-07-07,Option A,Marocaine,New York,Belgique,54.0
El Amrani,John,F,2003-01-10,Option C,Marocaine,Madrid,Mexique,44.25
Martin,Antoine,M,2003-09-07,Option B,Française,Genève,Canada,88.5
Miller,Louis,F,1996-01-04,Option B,Française,Marseille,UK,34.5
El Haddad,Christopher,M,2000-06-27,Option A,Japonaise,Madrid,UK,67.5
Laurent,Sophie,F,1982-11-21,Option A,Japonaise,Kenitra,Inde,15.75
Williams,Sophie,F,1968-06-02,Option C,Française,Bruxelles,Allemagne,18.0
Miller,Claire,F,1981-03-02,Option C,Marocaine,Berlin,Suisse,16.5
Brown,Amina,M,1982-11-21,Option A,Américaine,Madrid,Égypte,57.0
El Amrani,Marwa,M,1981-01-07,Option C,Canadienne,Agadir,Australie,76.5
Laurent,Ikram,M,1976-11-11,Option A,Marocaine,Kenitra,Argentine,91.5
Durand,Ikram,M,2004-06-16,Option C,Marocaine,Madrid,Japon,61.5
Martin,Amina,M,1969-11-13,Option C,Japonaise,Kenitra,Japon,88.5
Robert,Antoine,M,1986-06-06,Option C,Marocaine,Meknès,Japon,57.0
Garcia,Rachid,F,1971-05-19,Option B,Canadienne,Madrid,Suisse,46.5
Davis,Rachid,M,2004-06-16,Option C,Marocaine,Londres,Australie,100.5
Richard,James,F,1988-11-13,Option B,Canadienne,Rome,Espagne,23.25
Jones,Laila,M,1973-07-09,Option B,Marocaine,Bruxelles,Mexique,90.0
Miller,Joseph,F,1980-08-07,Option C,Française,Marseille,Suisse,36.75
Benali,Ahmed,F,1974-05-14,Option C,Française,Montreal,Belgique,44.25
Mohamed,Patricia,F,1988-06-23,Option A,Canadienne,Kenitra,Portugal,25.5
Chentouf,Mathieu,F,1990-11-16,Option C,Marocaine,Tanger,Allemagne,27.75
Fathy,Louis,M,1999-09-27,Option C,Américaine,Toulouse,Canada,40.5
Dupont,Jessica,F,1963-01-14,Option C,Marocaine,Rabat,Suisse,27.0
Garcia,Jennifer,F,1978-01-01,Option A,Française,Tétouan,Australie,48.75
Bernard,Ali,F,1972-02-16,Option C,Marocaine,Genève,Mexique,45.0
Brown,Elizabeth,M,1985-03-06,Option B,Japonaise,Rabat,Égypte,48.0
Rodriguez,James,F,2001-08-12,Option B,Française,Rabat,Espagne,20.25
Hassan,Pierre,M,1984-08-06,Option B,Marocaine,Rabat,Inde,33.0
Jones,Julien,M,1979-09-20,Option A,Française,Casablanca,Brésil,70.5
El Amrani,Élodie,F,1983-08-13,Option C,Canadienne,Meknès,Tunisie,45.75
Martin,Marie,M,1979-08-11,Option A,Japonaise,Madrid,Chine,79.5
Othmani,Hassan,F,1993-11-16,Option B,Française,Fès,Allemagne,24.0
El Amrani,Zineb,M,2006-12-01,Option B,Française,New York,Maroc,60.0
Rodriguez,Marwa,M,1964-04-15,Option A,Canadienne,Kenitra,Australie,93.0
Brown,Louis,M,1965-08-08,Option B,Américaine,Agadir,Australie,82.5
Dupont,Sophie,F,1983-07-06,Option B,Espagnole,Bruxelles,UK,25.5
Garcia,John,M,1981-06-27,Option A,Espagnole,Lyon,Argentine,52.5
Davis,Nour,F,1963-01-12,Option C,Espagnole,Kenitra,UK,45.75
Miller,Pierre,M,1982-12-27,Option C,Japonaise,Berlin,Belgique,94.5
Mahmoud,Nicolas,F,1992-07-04,Option B,Allemande,Casablanca,Espagne,29.25
Dubois,Chloé,M,2006-11-14,Option C,Canadienne,Marseille,Brésil,55.5
Adel,Sophie,M,2003-07-14,Option B,Marocaine,Tanger,Belgique,30.0
Johnson,Christopher,M,1965-07-22,Option B,Marocaine,Madrid,UK,84.0
Rodriguez,Robert,M,1983-11-18,Option B,Française,Paris,Australie,58.5
Williams,John,F,1979-02-20,Option C,Canadienne,Kenitra,UK,39.0
Hassan,Zineb,M,1993-08-22,Option C,Espagnole,Casablanca,Inde,33.0
Laurent,William,M,1960-06-25,Option B,Française,Rabat,Égypte,90.0
Laurent,Louis,F,1996-01-28,Option B,Française,Bruxelles,Canada,21.0
Essadiq,Ahmed,M,1963-07-09,Option C,Allemande,Marrakech,Chine,30.0
Jones,James,M,1966-02-06,Option C,Japonaise,Marrakech,Canada,91.5
Petit,Claire,F,1966-05-01,Option C,Japonaise,Oujda,Suisse,16.5
Durand,Zineb,M,2003-02-26,Option C,Française,Tokyo,Japon,76.5
Wilson,Chloé,M,1960-06-21,Option C,Canadienne,Fès,Japon,76.5
Petit,Laila,M,2003-11-24,Option C,Allemande,Madrid,Australie,42.0
Moreau,Robert,M,1996-02-17,Option B,Canadienne,Tanger,Espagne,94.5
Jones,Julie,F,1985-10-16,Option B,Marocaine,Madrid,Espagne,48.75
Robert,Jennifer,F,1961-03-11,Option B,Française,Berlin,Espagne,39.75
Brown,David,M,1996-09-21,Option C,Canadienne,Rabat,Australie,51.0
El Idrissi,William,F,1973-07-01,Option B,Canadienne,Lisbonne,UK,21.75
Dubois,Aicha,F,1988-06-10,Option B,Française,Casablanca,Australie,43.5
Chentouf,Camille,F,1992-04-21,Option C,Marocaine,Fès,Maroc,39.75
Laurent,Joseph,F,1978-12-13,Option C,Espagnole,Londres,Chine,16.5
Laurent,Pierre,M,1970-11-10,Option C,Française,Marseille,Portugal,87.0
El Haddad,Chloé,M,1990-11-16,Option C,Marocaine,Meknès,Japon,88.5
Fathy,Youssef,M,2002-05-02,Option B,Marocaine,Lyon,Égypte,90.0
Fathy,Sarah,F,2001-04-10,Option B,Espagnole,Paris,Chine,26.25
Bernard,Thomas,F,1992-02-05,Option A,Marocaine,Madrid,Brésil,23.25
Benali,Barbara,F,1972-10-16,Option C,Canadienne,Kenitra,Argentine,22.5
Smith,Susan,M,1989-02-25,Option C,Espagnole,Rabat,Argentine,88.5
Chentouf,Ahmed,F,1974-04-21,Option C,Française,Rome,Suisse,23.25
Dupont,Zineb,M,1962-09-06,Option C,Canadienne,Londres,Belgique,70.5
Dubois,Élodie,M,1986-03-22,Option C,Française,Genève,Espagne,88.5
Durand,Jean,F,1998-04-15,Option C,Marocaine,New York,Japon,37.5
Garcia,Jean,M,1969-06-11,Option C,Canadienne,Madrid,UK,73.5
Brown,Susan,M,1973-06-03,Option C,Américaine,Paris,Allemagne,33.0
Chentouf,Claire,F,1967-08-01,Option C,Marocaine,Rabat,Belgique,24.75
Jones,Ikram,F,1991-02-06,Option B,Française,Kenitra,Espagne,26.25
Smith,Louis,M,1970-12-23,Option C,Marocaine,Rome,Brésil,81.0
Williams,Joseph,F,1988-09-19,Option C,Américaine,Rome,Allemagne,39.0
El Amrani,Patricia,F,2004-09-08,Option A,Marocaine,Tanger,Allemagne,45.75
Jones,Antoine,F,1993-11-04,Option C,Américaine,Fès,Chine,48.75
Essadiq,Mohamed,F,2004-07-03,Option C,Allemande,Tanger,Australie,21.75
Davis,Julien,F,1974-11-23,Option B,Française,Bruxelles,Brésil,21.0
Garcia,Jennifer,F,1996-04-16,Option A,Japonaise,Casablanca,USA,38.25
Johnson,David,F,1984-11-21,Option B,Américaine,Rabat,Australie,29.25
Martin,Ahmed,M,1964-04-15,Option B,Marocaine,Lyon,Chine,49.5
Johnson,Omar,M,1972-12-03,Option B,Française,Agadir,UK,67.5
Robert,Mehdi,M,2004-11-11,Option C,Marocaine,New York,Brésil,42.0
Jones,Amina,F,1993-09-08,Option C,Française,Kenitra,Australie,27.75
Miller,Antoine,F,1982-01-12,Option C,Française,Kenitra,Australie,18.75
Smith,Jennifer,M,1962-08-17,Option A,Marocaine,Tanger,Australie,67.5
Moreau,Jessica,F,1984-03-28,Option A,Espagnole,Marseille,Canada,48.0
Dubois,Laila,F,1975-12-01,Option B,Française,Lyon,Canada,48.0
Smith,Samir,F,1961-11-04,Option B,Canadienne,Marseille,USA,18.0
Garcia,Zineb,M,1992-03-26,Option C,Française,Montreal,Japon,90.0
Bernard,Salma,M,1973-08-13,Option B,Canadienne,Montreal,Allemagne,33.0
Johnson,Joseph,M,2001-04-11,Option C,Marocaine,Fès,Maroc,43.5
Mohamed,Hugo,M,1974-03-21,Option B,Française,Montreal,Belgique,93.0
Petit,Jennifer,M,1977-07-18,Option B,Japonaise,Montreal,Mexique,97.5
Garcia,Jennifer,F,1996-06-02,Option C,Marocaine,Madrid,Espagne,28.5
Durand,Mathieu,F,1965-07-02,Option B,Américaine,Bruxelles,Argentine,24.75
Jones,Michael,M,1964-11-12,Option B,Marocaine,Tanger,Chine,72.0
Miller,Elizabeth,F,1973-03-02,Option C,Allemande,Paris,UK,48.0
Benali,Léa,F,1962-01-13,Option C,Française,Kenitra,Allemagne,18.75
Rodriguez,John,M,1968-05-26,Option B,Marocaine,Fès,Japon,72.0
El Amrani,Ahmed,M,1970-12-23,Option C,Marocaine,Bordeaux,USA,34.5
Lahlou,Robert,F,2007-10-20,Option A,Canadienne,Kenitra,Brésil,40.5
El Idrissi,Zineb,F,1960-04-01,Option A,Allemande,New York,Brésil,25.5
Martin,Camille,F,1973-04-22,Option C,Canadienne,Casablanca,France,17.25
Durand,Karim,F,1995-08-17,Option B,Marocaine,Madrid,UK,17.25
Miller,Susan,F,1980-04-09,Option A,Marocaine,Lyon,UK,25.5
Brown,Julien,F,1970-07-12,Option C,Allemande,Marseille,Maroc,18.75
Smith,Hugo,M,1971-08-20,Option C,Japonaise,Casablanca,Brésil,87.0
Smith,Sanae,M,1975-06-06,Option C,Japonaise,Londres,USA,48.0
Bernard,James,M,1987-10-23,Option C,Marocaine,Kenitra,UK,40.5
Durand,Aicha,F,1968-09-04,Option C,Marocaine,Paris,Allemagne,23.25
Adel,Rachid,F,1996-12-08,Option A,Américaine,New York,Égypte,42.75
Dubois,Sarah,F,1974-03-23,Option A,Française,Bruxelles,Chine,45.75
Essadiq,Michael,F,1964-07-16,Option A,Espagnole,Genève,Suisse,18.0
Richard,Elizabeth,M,1965-10-19,Option B,Française,Montreal,Espagne,55.5
Brown,Sophie,F,1996-04-22,Option C,Canadienne,Rabat,Espagne,30.75
Ibrahim,Susan,F,1999-01-18,Option B,Canadienne,Londres,Mexique,38.25
El Amrani,Salma,F,1992-08-04,Option B,Marocaine,Paris,Espagne,31.5
Richard,Louis,F,1989-11-28,Option A,Française,Genève,Belgique,45.75
Martin,Élodie,F,1992-11-04,Option B,Américaine,Rome,Égypte,17.25
Martin,Nicolas,M,1960-12-26,Option A,Japonaise,Montreal,Canada,48.0
Smith,Luc,M,1984-01-02,Option B,Américaine,Rabat,Belgique,69.0
Smith,Rachid,M,1997-05-19,Option A,Américaine,Marseille,Japon,94.5
Smith,Amina,F,1992-05-27,Option B,Canadienne,Marseille,Portugal,34.5
Khaled,John,M,1963-08-15,Option C,Canadienne,Fès,Suisse,57.0
Smith,David,F,1992-07-04,Option B,Française,Marseille,Australie,33.0
Rodriguez,Sophie,F,1998-10-22,Option A,Espagnole,Marseille,Belgique,35.25
Jones,Salma,F,1992-07-13,Option C,Canadienne,Kenitra,Espagne,48.0
Othmani,William,F,1970-09-26,Option C,Espagnole,Casablanca,UK,36.75
Garcia,Rachid,M,1969-08-05,Option C,Canadienne,Meknès,Égypte,30.0
Mahmoud,James,M,1992-02-14,Option B,Américaine,Montreal,Allemagne,73.5
Williams,Julien,F,1965-01-06,Option C,Américaine,Rabat,Canada,25.5
Bernard,Chloé,F,1999-03-04,Option A,Marocaine,Madrid,Portugal,27.0
Khaled,Michael,M,2006-09-24,Option B,Américaine,Montreal,Mexique,88.5
Durand,James,F,1996-10-19,Option B,Canadienne,Bordeaux,Mexique,24.0
Davis,Marie,F,1970-07-12,Option C,Américaine,Bordeaux,Suisse,37.5
Robert,Ali,M,1994-11-10,Option B,Française,Rabat,Australie,36.0
Petit,Youssef,F,1962-08-25,Option C,Marocaine,Lyon,Japon,17.25
Martin,Antoine,M,1984-01-12,Option A,Canadienne,New York,Argentine,93.0
Laurent,Daniel,F,1975-06-03,Option B,Française,Bruxelles,Japon,15.75
Miller,Joseph,F,1989-02-25,Option C,Américaine,Marseille,Inde,17.25
Rodriguez,Barbara,F,1997-03-19,Option B,Japonaise,Berlin,Brésil,18.0
Ibrahim,Jean,M,1995-05-01,Option C,Marocaine,Rome,Italie,55.5
Rodriguez,Hassan,F,1970-11-19,Option C,Marocaine,Tokyo,Chine,17.25
Fathy,Karim,M,1989-12-27,Option A,Française,Bruxelles,Espagne,57.0
Davis,Karen,F,1977-08-26,Option C,Marocaine,Berlin,Égypte,45.75
Smith,Aicha,F,1960-09-28,Option B,Française,Bruxelles,Italie,20.25
Jones,Mathieu,M,2001-09-23,Option B,Marocaine,Kenitra,Argentine,55.5
Moreau,Robert,M,1978-12-21,Option B,Française,Rabat,Maroc,31.5
Bernard,Ali,F,1998-05-12,Option B,Canadienne,Montreal,Australie,25.5
Moreau,Elizabeth,M,1996-02-16,Option B,Japonaise,Rabat,UK,33.0
Laurent,Élodie,F,1968-09-24,Option C,Marocaine,Kenitra,Mexique,36.75
Martin,Julien,M,2004-09-13,Option B,Marocaine,Rabat,Égypte,91.5
El Amrani,Camille,M,1981-01-23,Option B,Française,Toulouse,Japon,93.0
Fathy,Barbara,M,1968-05-09,Option B,Française,Bruxelles,Brésil,91.5
Smith,Michael,F,1993-03-26,Option C,Marocaine,Meknès,Égypte,30.75
Robert,Marc,F,1985-01-17,Option C,Japonaise,Kenitra,Chine,46.5
Khaled,Youssef,F,1977-08-26,Option C,Américaine,Agadir,USA,17.25
Dupont,William,M,1970-12-21,Option A,Japonaise,Berlin,Brésil,49.5
Davis,Jean,M,2003-01-01,Option B,Canadienne,Casablanca,Japon,90.0
Johnson,Julien,M,2002-12-04,Option C,Allemande,Meknès,Brésil,66.0
Mahmoud,Ahmed,M,1982-03-22,Option C,Canadienne,Madrid,Argentine,75.0
Martin,Léa,F,1976-09-06,Option B,Canadienne,Kenitra,UK,35.25
Robert,Julien,M,2005-12-28,Option A,Canadienne,Kenitra,Argentine,96.0
El Idrissi,Chloé,M,1971-06-17,Option C,Espagnole,Lisbonne,France,57.0
Mohamed,David,M,1967-09-19,Option B,Japonaise,Montreal,Canada,90.0
Mohamed,Hugo,F,1991-03-04,Option C,Marocaine,Casablanca,Brésil,21.0
Hassan,Joseph,F,1995-05-07,Option B,Canadienne,Rabat,Inde,14.25
Moreau,Joseph,M,2006-12-18,Option B,Française,Genève,Tunisie,69.0
Robert,Emma,M,1972-01-12,Option A,Américaine,Rabat,UK,81.0
Johnson,Luc,M,1971-01-20,Option B,Américaine,Rabat,Brésil,88.5
Petit,Linda,F,2006-08-13,Option C,Espagnole,Rome,Australie,18.0
Dupont,Claire,F,1967-01-25,Option C,Marocaine,Tanger,Belgique,24.0
Miller,William,F,1975-07-04,Option B,Marocaine,Casablanca,UK,42.0
Laurent,Hassan,F,1991-12-16,Option C,Canadienne,Montreal,Japon,37.5
Bernard,John,M,1970-06-20,Option C,Marocaine,Marrakech,Italie,55.5
Martin,Élodie,F,2007-03-12,Option B,Française,Rome,Canada,36.75
Jones,Christopher,M,1978-10-24,Option A,Française,Toulouse,Allemagne,43.5
Robert,Mehdi,F,1973-04-22,Option C,Marocaine,Madrid,Belgique,27.75
Benali,Karim,M,1988-10-25,Option C,Française,Agadir,Portugal,48.0
Fathy,Samir,M,2004-05-15,Option B,Marocaine,Kenitra,Belgique,46.5
Durand,Jennifer,M,1974-03-23,Option B,Française,Montreal,Australie,60.0
Laurent,Zineb,M,1997-07-01,Option B,Américaine,Madrid,USA,70.5
Smith,Louis,M,1992-09-02,Option C,Japonaise,Casablanca,Japon,46.5
Jones,Emma,F,1975-02-09,Option A,Canadienne,Tétouan,UK,47.25
Smith,Joseph,F,1986-09-28,Option B,Française,Marrakech,UK,37.5
Othmani,Mehdi,F,2005-03-01,Option B,Canadienne,Rabat,Brésil,18.75
Miller,William,F,1988-12-02,Option C,Française,Tokyo,Maroc,15.75
Brown,Elizabeth,F,1991-06-25,Option A,Canadienne,Lyon,Brésil,27.75
Jones,Karen,M,1987-12-05,Option C,Canadienne,Kenitra,UK,46.5
Williams,Chloé,M,1966-11-13,Option A,Marocaine,Kenitra,Tunisie,60.0
Smith,Omar,M,1996-06-23,Option B,Française,Rabat,Argentine,54.0
Miller,Omar,F,1965-10-02,Option B,Japonaise,Paris,Brésil,47.25
Durand,Mohamed,M,1966-09-25,Option A,Américaine,Casablanca,Chine,64.5
Davis,Julien,M,1974-02-26,Option B,Française,Londres,Australie,87.0
Jones,Zineb,M,2005-11-09,Option C,Canadienne,Casablanca,Brésil,84.0
Ibrahim,Joseph,M,1971-09-04,Option B,Américaine,Marrakech,Égypte,75.0
Rodriguez,Amina,F,1992-07-04,Option A,Canadienne,Lisbonne,Japon,43.5
Robert,Nour,F,1976-08-06,Option C,Marocaine,New York,Tunisie,15.75
Durand,Robert,F,1990-03-28,Option B,Canadienne,Kenitra,Portugal,23.25
El Haddad,Joseph,F,1995-12-19,Option C,Française,Rabat,Chine,13.5
Mohamed,Sanae,M,2007-04-24,Option B,Française,Marseille,Allemagne,48.0
Rodriguez,Susan,M,2002-11-27,Option A,Marocaine,Marseille,Argentine,72.0
El Amrani,Zineb,M,1996-02-27,Option C,Française,Lisbonne,USA,87.0
Brown,Ahmed,M,1998-06-26,Option B,Française,Rabat,Allemagne,46.5
Martin,Sophie,M,1997-05-19,Option B,Espagnole,Tétouan,France,40.5
Jones,Marwa,M,1961-08-23,Option B,Allemande,Marseille,UK,54.0
Mohamed,Élodie,M,1996-07-07,Option C,Américaine,Paris,Espagne,45.0
Laurent,Susan,F,1966-08-11,Option C,Allemande,Lyon,France,46.5
