nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Moreau,Pierre,M,1998-07-26,Option B,Française,Rome,Belgique,37
Robert,Linda,F,1978-12-13,Option B,Marocaine,Paris,Mexique,33
Smith,Élodie,F,1976-10-04,Option C,Américaine,Rabat,Australie,62
Johnson,Marie,F,1978-12-23,Option C,Japonaise,Rome,Chine,36
Smith,Sarah,F,1969-10-12,Option C,Japonaise,Tanger,Australie,63
Bernard,Thomas,M,1985-08-15,Option C,Américaine,Bordeaux,Chine,60
Davis,Sophie,M,2007-09-28,Option C,Canadienne,New York,UK,41
Smith,Luc,M,2006-04-14,Option A,Française,Montreal,Japon,50
Jones,Marie,F,1980-02-03,Option C,Canadienne,Tanger,UK,44
Rodriguez,Joseph,F,1978-12-27,Option B,Française,Oujda,Inde,61
Ibrahim,Luc,M,2006-07-20,Option C,Marocaine,Agadir,UK,60
Jones,Jessica,F,1964-07-09,Option C,Française,Madrid,Portugal,25
Rodriguez,Robert,F,1967-11-21,Option C,Marocaine,Madrid,Allemagne,58
Miller,Robert,F,2005-03-01,Option A,Canadienne,Kenitra,Mexique,61
El Haddad,Camille,F,1960-11-26,Option B,Espagnole,Paris,Canada,30
Durand,Aicha,F,1964-02-27,Option C,Marocaine,Madrid,Brésil,46
Mohamed,Christopher,F,1982-02-23,Option C,Japonaise,Agadir,Japon,40
Mohamed,Nicolas,F,1984-09-13,Option C,Marocaine,Casablanca,Égypte,42
Richard,Sophie,F,1993-06-14,Option B,Marocaine,Lyon,Australie,42
Richard,John,M,1988-06-18,Option C,Américaine,Lisbonne,USA,49
Garcia,Susan,F,1974-07-18,Option C,Canadienne,Meknès,Égypte,31
Garcia,Hugo,F,1966-09-10,Option B,Française,Bruxelles,Chine,30
Smith,Thomas,M,1989-10-05,Option B,Marocaine,Kenitra,France,28
Robert,Karim,F,1974-03-21,Option B,Japonaise,Fès,France,58
Robert,Élodie,F,1984-01-12,Option C,Allemande,Marseille,Japon,57
Fathy,Omar,F,1997-12-02,Option C,Marocaine,Fès,Portugal,44
Dupont,Camille,M,1995-02-13,Option C,Canadienne,Oujda,Espagne,37
Robert,Mathieu,M,1971-08-20,Option B,Allemande,Bruxelles,Chine,59
Miller,Jennifer,F,1976-08-06,Option B,Espagnole,Meknès,Suisse,59
Durand,Camille,F,1990-07-23,Option B,Espagnole,Toulouse,Inde,60
Miller,William,F,1966-04-13,Option B,Française,Bruxelles,UK,56
Laurent,Jessica,F,2000-06-19,Option C,Marocaine,Bruxelles,Allemagne,21
Miller,Julie,F,1964-08-13,Option A,Japonaise,Rome,Argentine,54
Mohamed,Susan,M,1960-10-12,Option C,Marocaine,New York,Allemagne,44
Miller,David,F,1986-10-16,Option C,Japonaise,Bruxelles,France,45
El Idrissi,Claire,F,1986-05-13,Option C,Marocaine,Lisbonne,Japon,45
Jones,Christopher,F,1967-07-06,Option B,Allemande,Londres,USA,61
Chentouf,Linda,F,1960-11-11,Option A,Française,Madrid,Allemagne,50
Moreau,Michael,M,1992-08-04,Option B,Espagnole,Rabat,UK,20
Martin,Sarah,M,2006-06-27,Option C,Allemande,Berlin,Brésil,60
Fathy,Jessica,M,1999-07-14,Option B,Canadienne,Bruxelles,Belgique,31
Smith,Susan,F,1995-03-11,Option B,Française,Kenitra,USA,24
Garcia,Marie,F,1984-10-04,Option A,Française,Madrid,Mexique,44
Garcia,Emma,M,1984-01-12,Option B,Marocaine,Meknès,Portugal,57
Richard,Pierre,M,1981-01-07,Option C,Marocaine,Paris,Belgique,46
Davis,Marwa,F,1998-11-09,Option C,Marocaine,Lyon,UK,48
Fathy,Karen,M,1966-11-12,Option C,Française,Rabat,Brésil,42
Lahlou,Elizabeth,F,1978-09-14,Option C,Canadienne,Montreal,UK,30
Johnson,Zineb,M,1992-12-23,Option A,Canadienne,Lyon,Australie,57
Robert,Chloé,M,1962-04-03,Option C,Marocaine,Marseille,UK,35
Miller,Amina,F,1973-10-09,Option C,Marocaine,Agadir,UK,65
Othmani,Salma,F,1998-04-15,Option C,Marocaine,Madrid,Égypte,24
Moreau,Camille,M,1974-10-02,Option B,Américaine,Marrakech,UK,39
Chentouf,Karen,F,2001-01-20,Option C,Espagnole,Oujda,Allemagne,30
Mohamed,Mohamed,F,1984-08-06,Option B,Américaine,Kenitra,Australie,30
Bernard,Hugo,F,1969-06-09,Option A,Française,Fès,Brésil,22
Mohamed,Ali,M,1995-05-02,Option C,Allemande,Marseille,France,33
Benali,Robert,M,1960-10-12,Option C,Canadienne,Tokyo,Australie,38
Richard,Karim,M,1961-05-26,Option A,Japonaise,Rabat,Argentine,33
Laurent,Camille,F,1966-09-13,Option B,Marocaine,Agadir,Australie,35
Dubois,Joseph,M,1989-03-27,Option B,Marocaine,Oujda,Allemagne,32
Martin,Julien,M,1994-09-02,Option C,Française,Bordeaux,Belgique,30
Johnson,Nour,F,1975-08-26,Option C,Marocaine,Kenitra,Japon,38
Bernard,Salma,F,1963-12-03,Option B,Canadienne,Genève,Japon,36
Laurent,Thomas,F,1973-08-13,Option C,Japonaise,Tokyo,Brésil,23
Robert,James,F,1997-06-15,Option C,Marocaine,Fès,Brésil,55
Martin,Jean,F,1971-01-11,Option A,Française,Montreal,UK,54
Smith,Mary,M,1984-01-12,Option C,Canadienne,Tanger,Argentine,46
Robert,Ikram,F,1977-10-19,Option B,Française,Tétouan,Chine,22
Lahlou,Claire,F,1982-03-17,Option B,Espagnole,Fès,Japon,37
El Haddad,Samir,F,1971-04-02,Option B,Américaine,Bordeaux,Espagne,27
Rodriguez,Youssef,M,1988-01-12,Option B,Française,Rabat,Allemagne,61
Petit,Youssef,M,1992-07-13,Option B,Américaine,Lyon,Chine,23
Hassan,Michael,M,1986-09-13,Option B,Canadienne,Rabat,Brésil,25
Benali,Sophie,F,1997-10-24,Option C,Canadienne,Oujda,UK,24
Lahlou,Claire,F,1973-10-13,Option C,Canadienne,Kenitra,UK,48
Moreau,Joseph,F,1995-10-16,Option A,Espagnole,Tanger,UK,60
Richard,Joseph,F,1970-10-22,Option C,Canadienne,Casablanca,UK,58
Smith,Jean,M,1997-09-20,Option C,Allemande,Kenitra,France,41
Rodriguez,Léa,M,1971-04-02,Option B,Française,Bruxelles,Brésil,40
Williams,Nicolas,F,1963-03-07,Option C,Canadienne,Lyon,Maroc,29
Mohamed,Karim,F,1998-09-13,Option B,Canadienne,Montreal,Australie,34
Garcia,William,M,1990-11-16,Option A,Française,Tétouan,Suisse,21
Jones,Michael,M,1975-04-19,Option C,Canadienne,Paris,Italie,29
Jones,Julie,M,1989-11-28,Option B,Française,Paris,Japon,61
Durand,Marc,F,1980-06-17,Option C,Canadienne,Paris,UK,23
Dubois,Mehdi,M,2007-08-06,Option C,Française,Berlin,Italie,30
Davis,Mehdi,M,1998-08-24,Option B,Marocaine,Londres,Australie,67
Mohamed,Louis,M,1978-08-15,Option C,Japonaise,Tanger,Inde,59
Miller,James,M,1985-01-17,Option C,Française,Casablanca,UK,48
Williams,Jessica,M,1972-09-27,Option C,Allemande,Genève,Japon,47
Durand,Ali,F,2005-03-03,Option B,Canadienne,Marseille,Brésil,44
Bernard,Sarah,F,1981-01-07,Option B,Canadienne,Marrakech,France,63
Wilson,Marc,F,1965-10-02,Option C,Marocaine,Madrid,Espagne,27
Miller,Mary,M,1974-07-16,Option C,Allemande,Marseille,Brésil,48
Miller,Fatima,F,1975-10-09,Option C,Française,Bruxelles,Mexique,56
Jones,Christopher,M,1990-01-11,Option B,Française,Madrid,Japon,30
Mahmoud,Jessica,M,1972-09-27,Option A,Allemande,Tanger,Australie,21
Chentouf,James,M,1982-12-14,Option C,Canadienne,Berlin,Allemagne,35
Dupont,Léa,F,1977-10-19,Option B,Espagnole,Meknès,Brésil,34
Ibrahim,Omar,M,1987-07-12,Option C,Marocaine,Rabat,Mexique,40
Robert,Karim,F,1981-09-17,Option C,Allemande,Marseille,Allemagne,21
Moreau,Joseph,F,1960-06-28,Option B,Japonaise,Marseille,UK,57
El Haddad,Pierre,F,1971-08-20,Option A,Française,Bruxelles,Mexique,55
Ibrahim,Nour,F,1993-10-16,Option C,Espagnole,Berlin,Brésil,59
Fathy,James,F,1966-10-08,Option B,Américaine,Toulouse,Brésil,27
Hassan,Mohamed,F,1995-10-16,Option C,Japonaise,Madrid,Belgique,48
Mohamed,Marc,M,1996-09-13,Option C,Allemande,Marseille,Brésil,43
Martin,Jennifer,M,2002-01-09,Option B,Espagnole,Lyon,Italie,57
Petit,Laila,F,1986-09-28,Option C,Marocaine,Casablanca,Argentine,62
El Idrissi,Sanae,M,1990-09-04,Option C,Américaine,Rabat,Inde,59
Smith,Laila,M,1977-03-09,Option B,Canadienne,Tanger,Inde,47
Wilson,Élodie,F,1999-06-04,Option C,Marocaine,Meknès,Canada,59
Smith,Patricia,M,1970-08-17,Option A,Allemande,Rabat,Italie,49
Bernard,Hugo,F,1998-06-11,Option A,Française,Londres,Australie,41
Benali,Nicolas,M,1995-05-02,Option B,Française,Genève,Égypte,30
El Haddad,Léa,F,1979-06-21,Option C,Marocaine,Fès,Espagne,56
Benali,Hugo,M,1961-05-26,Option B,Américaine,Madrid,Brésil,30
Smith,Susan,F,2007-02-21,Option B,Française,Kenitra,Espagne,25
Rodriguez,Rachid,F,1979-07-17,Option B,Espagnole,Marseille,Brésil,52
Adel,Zineb,F,1971-01-02,Option C,Française,Kenitra,Australie,27
Miller,Barbara,M,1981-01-07,Option A,Française,Fès,Égypte,26
Fathy,Zineb,M,2003-10-11,Option B,Canadienne,Lisbonne,Brésil,43
Othmani,Karen,F,1997-06-28,Option B,Française,Paris,Mexique,40
Garcia,Marc,F,1971-09-04,Option C,Française,Lyon,UK,22
Williams,Joseph,M,1968-09-24,Option C,Canadienne,Marseille,Australie,41
Mohamed,Robert,M,1974-03-21,Option B,Française,Marseille,UK,22
Jones,Zineb,M,1963-03-16,Option C,Canadienne,Lyon,Japon,30
Mohamed,Barbara,F,1991-08-07,Option B,Française,Oujda,Portugal,58
Durand,Joseph,F,2005-10-24,Option C,Française,Kenitra,Portugal,62
Smith,Mehdi,F,2000-09-03,Option C,Marocaine,Bordeaux,UK,38
Benali,Emma,M,2007-09-28,Option C,Marocaine,Rabat,Espagne,29
Khaled,Michael,M,1990-07-08,Option C,Française,Montreal,Espagne,35
Jones,Jean,F,1986-06-06,Option B,Française,Rabat,Australie,22
Rodriguez,Joseph,F,2004-05-16,Option C,Espagnole,Rabat,Maroc,31
Petit,Louis,F,1970-03-22,Option C,Marocaine,Paris,Espagne,31
Garcia,Samir,M,1966-12-25,Option C,Française,Oujda,Chine,29
Martin,Mathieu,M,1984-08-06,Option B,Japonaise,Bruxelles,Australie,22
Smith,Mehdi,M,1984-01-28,Option C,Française,Fès,Maroc,58
Brown,Barbara,F,1963-06-26,Option C,Marocaine,Tokyo,Allemagne,30
Khaled,Hassan,F,1982-09-02,Option B,Marocaine,Rabat,Égypte,27
Adel,John,M,1996-11-04,Option A,Japonaise,Tétouan,Brésil,30
Martin,Laila,M,1986-06-06,Option A,Américaine,Lyon,Égypte,45
Martin,Ali,M,1995-05-07,Option C,Canadienne,Casablanca,France,31
Jones,Jean,F,1965-08-07,Option C,Canadienne,Casablanca,Tunisie,40
El Amrani,Antoine,M,1970-12-23,Option C,Canadienne,Rabat,Japon,43
Brown,Marc,M,1969-10-12,Option C,Française,Kenitra,Brésil,47
Mouline,Barbara,F,1989-08-27,Option C,Marocaine,Meknès,Japon,46
Khaled,David,F,1969-10-24,Option B,Canadienne,Toulouse,Égypte,62
Laurent,Joseph,F,2001-07-02,Option A,Canadienne,Agadir,Espagne,59
El Amrani,Marc,M,1974-11-18,Option A,Française,Marseille,Brésil,42
Dupont,Jessica,M,1968-04-10,Option C,Américaine,Meknès,Inde,39
Khaled,Julien,M,1988-06-18,Option C,Française,Berlin,Chine,50
Miller,Robert,F,1994-11-27,Option C,Canadienne,Lisbonne,Japon,32
Mahmoud,Sarah,M,1988-11-13,Option C,Allemande,Londres,Allemagne,51
Mahmoud,Amina,F,1960-10-12,Option B,Américaine,Marrakech,Italie,21
Martin,Emma,F,1965-03-25,Option A,Française,Marrakech,Japon,64
Johnson,James,M,1998-01-12,Option A,Française,Oujda,Argentine,42
Robert,Luc,M,1982-12-16,Option B,Française,Marrakech,USA,37
Williams,Jessica,F,1964-01-28,Option B,Française,Paris,Australie,32
Chentouf,Hassan,F,1973-10-13,Option C,Française,Casablanca,Espagne,59
Richard,Louis,F,1972-11-24,Option A,Marocaine,Tokyo,Tunisie,63
Lahlou,Julien,M,1994-11-25,Option B,Marocaine,Fès,Égypte,26
Dubois,Susan,F,1986-10-26,Option A,Marocaine,Tokyo,UK,35
El Idrissi,Laila,F,1973-03-27,Option C,Espagnole,Oujda,USA,36
Dubois,Claire,F,2004-11-11,Option C,Marocaine,Meknès,Égypte,32
Jones,Sarah,F,1973-08-28,Option C,Allemande,New York,Égypte,61
Mouline,Michael,M,1980-08-07,Option C,Américaine,Casablanca,Inde,62
Richard,Elizabeth,M,1971-03-02,Option C,Japonaise,Casablanca,Brésil,29
Miller,Susan,F,1999-04-05,Option A,Française,Marrakech,Inde,45
Richard,David,F,1971-03-28,Option B,Japonaise,Kenitra,USA,37
El Amrani,Jennifer,F,1965-10-19,Option C,Canadienne,Tokyo,USA,53
Ibrahim,Samir,M,1988-08-28,Option C,Marocaine,Bordeaux,Mexique,24
Essadiq,Camille,M,1967-09-19,Option C,Française,Montreal,Suisse,49
Robert,Julien,M,2005-01-08,Option C,Française,Montreal,Belgique,23
Rodriguez,Elizabeth,M,1989-11-11,Option C,Japonaise,Marrakech,Canada,36
Fathy,Camille,M,1993-07-11,Option C,Canadienne,Rabat,Italie,57
Laurent,Emma,M,1986-05-27,Option A,Japonaise,Kenitra,Argentine,35
Rodriguez,Mehdi,M,1960-10-12,Option C,Espagnole,Bruxelles,Brésil,60
Richard,Susan,M,1961-05-26,Option C,Américaine,Paris,Maroc,31
Williams,Karen,F,1978-09-14,Option C,Américaine,New York,Japon,27
Smith,Marc,M,1986-06-06,Option B,Marocaine,Lisbonne,Espagne,37
Othmani,Robert,F,1962-05-20,Option B,Canadienne,Marrakech,UK,31
Wilson,Aicha,M,2003-09-12,Option C,Marocaine,Madrid,Mexique,25
Dubois,Sarah,F,1996-04-01,Option B,Française,Londres,Allemagne,50
El Amrani,Emma,M,1991-04-19,Option C,Française,Tétouan,Japon,49
Moreau,Omar,M,1964-08-07,Option B,Canadienne,Madrid,Japon,43
Laurent,Emma,F,1974-07-18,Option B,Canadienne,Bruxelles,Égypte,62
Smith,Karen,F,1996-07-07,Option A,Espagnole,Londres,Canada,42
Wilson,Karim,M,1969-08-09,Option C,Espagnole,Montreal,Mexique,48
Essadiq,Daniel,M,1991-11-17,Option C,Française,Bruxelles,Portugal,22
Miller,Marc,F,1972-01-25,Option C,Française,Rabat,Brésil,61
Martin,Marc,F,1994-10-16,Option B,Canadienne,Rabat,France,30
Martin,Fatima,M,1996-02-24,Option C,Japonaise,Marseille,Allemagne,45
Dubois,Camille,F,1975-02-21,Option C,Française,Paris,Brésil,46
Williams,Patricia,M,1961-11-15,Option C,Marocaine,Tétouan,Espagne,45
Ibrahim,Thomas,M,1976-11-11,Option B,Canadienne,Casablanca,Argentine,62
Othmani,Léa,F,1979-06-17,Option C,Espagnole,Meknès,Japon,60
Petit,Emma,F,1974-02-24,Option B,Allemande,Paris,Allemagne,63
Jones,Michael,M,2006-11-14,Option A,Française,Tanger,Japon,34
Jones,Linda,F,1961-08-23,Option B,Française,Madrid,Australie,54
Bernard,Jennifer,M,1999-04-05,Option C,Canadienne,Madrid,Espagne,58
Bernard,Pierre,F,1981-09-02,Option A,Marocaine,Tétouan,Brésil,22
Miller,Ahmed,F,2005-01-21,Option C,Canadienne,Rome,UK,53
Smith,Ahmed,M,1991-07-21,Option C,Américaine,Fès,Portugal,49
Smith,Mehdi,M,1978-10-24,Option C,Japonaise,Rome,Espagne,36
Durand,Ali,F,1961-11-15,Option A,Allemande,Marrakech,Espagne,53
Davis,Marc,F,1981-01-07,Option B,Américaine,Casablanca,Allemagne,48
Johnson,James,F,1976-02-17,Option C,Marocaine,Rabat,Espagne,50
Jones,Hassan,M,2003-09-12,Option C,Canadienne,Lisbonne,Brésil,49
Miller,Samir,F,2007-09-28,Option B,Japonaise,Lisbonne,UK,24
Davis,William,F,1985-10-21,Option B,Française,Marrakech,UK,60
Williams,Sanae,F,1962-10-13,Option C,Espagnole,Londres,Canada,62
Garcia,Mehdi,F,1972-10-22,Option C,Française,Rabat,Japon,53
Rodriguez,Robert,M,1988-03-04,Option C,Française,Agadir,Allemagne,62
Dupont,Mary,M,1963-11-21,Option C,Marocaine,Bordeaux,Brésil,27
Jones,Louis,M,1974-04-27,Option C,Marocaine,Madrid,France,50
Benali,Salma,F,1963-01-14,Option C,Française,Rabat,Australie,54
Williams,Thomas,M,1984-01-12,Option C,Espagnole,Marseille,France,48
Williams,Michael,M,1980-04-24,Option B,Marocaine,Rabat,Maroc,61
Laurent,Ali,F,1979-04-14,Option C,Marocaine,Bruxelles,UK,43
Lahlou,Sophie,M,1993-03-09,Option C,Française,Lyon,UK,30
Rodriguez,Julien,M,1998-05-11,Option C,Américaine,Rabat,Brésil,36
Robert,Hassan,M,1986-03-14,Option C,Française,Tétouan,Inde,49
Martin,Michael,M,1981-03-20,Option B,Marocaine,Casablanca,UK,30
Moreau,Jessica,M,1969-07-28,Option B,Canadienne,Genève,Canada,59
Chentouf,Luc,M,1977-10-05,Option C,Canadienne,Agadir,UK,58
Dupont,Pierre,M,1979-02-14,Option C,Française,Bordeaux,Chine,42
Laurent,Linda,M,1966-11-12,Option C,Canadienne,Tanger,Tunisie,59
Wilson,Zineb,M,2003-12-13,Option C,Américaine,Tétouan,UK,34
Othmani,Marwa,M,1982-01-18,Option A,Marocaine,Genève,Mexique,29
Lahlou,Karim,F,1971-04-17,Option B,Française,Marrakech,Japon,58
Jones,Amina,M,1998-08-03,Option B,Française,Lyon,Australie,47
Johnson,Ali,M,2006-12-01,Option C,Canadienne,Rabat,Mexique,31
El Amrani,Hassan,F,1962-08-04,Option C,Française,Tétouan,UK,53
Dubois,Karen,F,1976-04-03,Option B,Française,Agadir,Allemagne,42
Dubois,Sophie,M,1969-09-03,Option C,Américaine,Montreal,Brésil,24
Smith,Louis,M,1989-04-28,Option B,Allemande,Montreal,Mexique,59
Moreau,Fatima,F,2001-05-16,Option A,Française,Lyon,Chine,42
Fathy,Nour,F,1999-05-07,Option B,Allemande,Marseille,Espagne,29
Mouline,Karen,F,1981-03-02,Option B,Allemande,Rabat,Chine,48
Miller,Daniel,F,1991-06-27,Option A,Canadienne,Paris,Brésil,47
Laurent,Linda,F,1980-04-24,Option C,Canadienne,Kenitra,UK,27
Dubois,Mathieu,M,1967-12-16,Option B,Américaine,Oujda,Chine,50
Dupont,Marc,F,1998-12-16,Option C,Marocaine,Fès,Égypte,37
Rodriguez,Chloé,F,1966-11-12,Option B,Canadienne,Marseille,France,32
Davis,David,M,1997-01-03,Option C,Française,Casablanca,Égypte,46
Bernard,Léa,F,1991-02-17,Option A,Française,Marseille,Argentine,61
Durand,Susan,M,1972-04-06,Option B,Espagnole,Marrakech,Brésil,62
Khaled,Omar,M,1997-10-18,Option B,Espagnole,Rabat,Brésil,61
Chentouf,Ikram,F,2004-05-21,Option C,Marocaine,Berlin,Italie,63
El Idrissi,Mehdi,M,1977-08-17,Option B,Espagnole,Lisbonne,Australie,53
Johnson,John,F,1976-05-10,Option A,Japonaise,Genève,France,42
Rodriguez,Nicolas,F,2003-10-25,Option B,Espagnole,Meknès,Allemagne,60
Martin,Hugo,M,1964-01-07,Option A,Allemande,Tanger,Mexique,30
Khaled,Susan,M,1984-10-04,Option B,Française,Fès,Allemagne,59
Khaled,Samir,M,2001-04-16,Option C,Marocaine,Fès,Brésil,42
Williams,Claire,M,1988-04-12,Option C,Japonaise,Oujda,Espagne,30
Martin,Emma,M,1984-03-15,Option B,Marocaine,Marseille,UK,60
Benali,Mehdi,M,2001-04-16,Option C,Marocaine,Casablanca,Australie,29
Ibrahim,Hugo,F,1996-04-16,Option B,Américaine,Rabat,Australie,37
Jones,Susan,M,1960-05-02,Option C,Américaine,Casablanca,Suisse,36
Khaled,Laila,M,2001-03-09,Option C,Française,Rabat,Australie,30
Ibrahim,Hugo,F,1963-03-07,Option C,Française,Londres,USA,59
Benali,Youssef,M,1987-01-25,Option B,Française,Londres,Australie,46
Laurent,Michael,M,1994-12-10,Option C,Canadienne,Tanger,Brésil,43
Garcia,Louis,F,1985-04-03,Option B,Espagnole,New York,Japon,31
Jones,Marc,M,1969-03-07,Option C,Française,Meknès,Australie,62
Martin,Elizabeth,F,1988-03-04,Option B,Japonaise,Marrakech,USA,19
El Idrissi,Julie,F,1993-09-22,Option A,Marocaine,Marseille,Tunisie,29
Martin,Louis,M,1981-01-28,Option C,Canadienne,Madrid,Belgique,58
El Idrissi,Emma,M,1982-07-23,Option C,Espagnole,Paris,Allemagne,39
Wilson,Michael,M,1984-01-16,Option B,Française,Bruxelles,Maroc,61
Davis,Mary,M,1986-09-13,Option C,Française,Toulouse,France,32
Williams,Camille,F,1979-07-17,Option B,Française,Rabat,Australie,40
Dubois,Claire,F,1982-06-26,Option C,Marocaine,Meknès,Japon,22
Smith,Christopher,F,2003-05-28,Option B,Américaine,Marrakech,USA,26
Mahmoud,Julien,M,1975-12-14,Option B,Canadienne,Bruxelles,Égypte,46
Smith,Jessica,F,1967-01-25,Option C,Française,Madrid,Canada,63
Jones,Louis,M,1987-08-19,Option C,Canadienne,Rabat,Chine,39
Jones,Karim,M,1962-04-03,Option C,Américaine,Bordeaux,Italie,44
Richard,Marc,F,1988-07-05,Option C,Canadienne,Paris,Argentine,56
Garcia,Luc,M,1999-09-27,Option B,Américaine,Bruxelles,Espagne,31
Garcia,Daniel,F,1995-07-25,Option B,Américaine,Toulouse,Italie,52
Brown,William,F,1994-06-23,Option A,Française,Berlin,Allemagne,23
Lahlou,Aicha,F,1960-07-24,Option B,Française,Lyon,UK,55
Mahmoud,Marwa,M,1988-08-28,Option B,Française,Bordeaux,Japon,21
Richard,Rachid,M,1987-12-05,Option B,Canadienne,Rome,Japon,55
Chentouf,Aicha,F,1996-07-13,Option C,Canadienne,Madrid,UK,26
Laurent,Patricia,F,2007-02-22,Option B,Canadienne,Madrid,Argentine,60
Chentouf,Julie,F,1993-09-22,Option A,Canadienne,Madrid,Japon,45
Dubois,Christopher,F,2005-07-06,Option B,Française,Rabat,USA,28
Jones,Patricia,F,2002-04-07,Option C,Canadienne,Meknès,Australie,36
Hassan,Christopher,F,1972-01-25,Option B,Marocaine,Berlin,Suisse,30
Dupont,Robert,M,1978-01-01,Option C,Marocaine,Tanger,Italie,36
Brown,Laila,F,1962-08-25,Option A,Canadienne,Meknès,Égypte,42
Miller,Jennifer,F,1965-08-27,Option B,Canadienne,Rabat,Australie,44
Smith,Pierre,M,1966-03-14,Option B,Japonaise,Montreal,Allemagne,33
Miller,Jean,F,1994-11-18,Option B,Française,New York,UK,20
Jones,Ali,M,1966-06-12,Option C,Japonaise,Rabat,Inde,36
Smith,Aicha,F,2007-05-23,Option C,Française,Paris,Brésil,64
Garcia,Julie,F,1971-09-22,Option A,Canadienne,Rabat,Italie,48
Dubois,Zineb,F,1982-03-17,Option C,Française,Agadir,Brésil,38
Bernard,John,M,1984-01-02,Option A,Marocaine,Tanger,Maroc,61
Ibrahim,Sophie,F,1986-09-13,Option A,Française,Rome,Espagne,46
Bernard,David,F,1962-02-28,Option A,Marocaine,Rabat,Espagne,48
Khaled,Rachid,M,1996-02-27,Option C,Marocaine,Genève,UK,28
Dupont,Joseph,F,1987-07-25,Option C,Marocaine,Tanger,UK,47
Miller,Karim,M,1972-12-03,Option B,Canadienne,Rabat,Brésil,32
Jones,Karim,M,1961-11-15,Option C,Marocaine,Madrid,Japon,62
Johnson,Marc,M,1974-07-16,Option B,Allemande,Londres,Australie,28
Dubois,John,F,1972-06-16,Option C,Française,Lyon,Brésil,36
Williams,David,F,1993-05-15,Option B,Canadienne,Rabat,Chine,35
Mahmoud,Ali,M,1960-06-25,Option B,Canadienne,Fès,Japon,20
Johnson,Ikram,F,1974-01-03,Option B,Française,Rabat,Brésil,27
El Amrani,Ahmed,M,1974-01-03,Option B,Française,Rabat,Égypte,62
El Amrani,Sophie,M,1998-09-13,Option B,Américaine,Rome,France,26
Garcia,Léa,F,1974-02-25,Option B,Française,Berlin,Allemagne,42
Garcia,Hugo,M,1996-11-16,Option C,Canadienne,Genève,Belgique,23
Robert,Thomas,F,1973-07-09,Option C,Canadienne,Kenitra,Brésil,52
Benali,Daniel,F,1985-11-15,Option C,Canadienne,Paris,UK,47
Smith,William,F,1973-10-13,Option C,Canadienne,Meknès,Mexique,62
Ibrahim,Jessica,M,1982-08-19,Option A,Allemande,Rabat,Brésil,58
Othmani,Louis,M,1990-03-19,Option B,Française,Berlin,Allemagne,30
Laurent,James,F,1987-07-12,Option C,Allemande,Casablanca,Suisse,34
Richard,Salma,M,1998-11-09,Option B,Japonaise,Montreal,UK,33
Williams,Pierre,M,1985-09-21,Option C,Japonaise,Tokyo,UK,44
Martin,Christopher,M,1966-09-13,Option B,Française,Montreal,Chine,57
El Amrani,Youssef,M,1984-04-28,Option B,Allemande,Toulouse,UK,28
El Haddad,Zineb,M,1997-01-25,Option C,Française,Rabat,Australie,55
Dubois,Robert,M,1962-05-13,Option B,Marocaine,Marseille,Canada,46
Rodriguez,James,M,1972-05-25,Option B,Française,Montreal,Australie,35
El Amrani,Claire,F,1967-08-17,Option A,Française,Tokyo,Allemagne,53
Jones,Robert,F,1999-05-07,Option C,Marocaine,Fès,Portugal,61
Ibrahim,Camille,M,2003-09-12,Option C,Marocaine,New York,Australie,41
El Amrani,Antoine,F,1987-11-24,Option C,Marocaine,New York,Tunisie,57
Benali,Sarah,M,1985-09-21,Option B,Allemande,Meknès,Italie,22
Laurent,Elizabeth,M,1991-07-26,Option C,Canadienne,Londres,Suisse,29
El Amrani,Michael,F,1987-10-23,Option C,Américaine,Rabat,Japon,31
Essadiq,Rachid,M,1979-08-11,Option B,Française,Montreal,Chine,37
Chentouf,Julien,F,1998-09-13,Option C,Française,Lisbonne,Portugal,33
Robert,David,M,1978-12-27,Option C,Marocaine,Berlin,Tunisie,61
Davis,Hassan,F,2005-01-21,Option B,Marocaine,Rabat,UK,34
Bernard,Mohamed,M,1982-08-22,Option B,Marocaine,Bordeaux,Suisse,58
Davis,Hugo,F,1996-01-25,Option A,Française,Paris,Allemagne,61
Lahlou,Louis,M,1996-02-16,Option B,Espagnole,Tanger,Japon,32
Robert,Jean,F,1990-05-05,Option B,Canadienne,Meknès,Japon,41
Bernard,Susan,F,1966-09-03,Option C,Américaine,Lisbonne,Suisse,58
Chentouf,David,M,1976-07-17,Option B,Canadienne,Rome,Espagne,49
Chentouf,Susan,M,1982-07-14,Option C,Marocaine,Agadir,Australie,65
Dupont,Pierre,M,1981-12-11,Option C,Canadienne,Casablanca,Italie,45
Smith,Jennifer,F,1968-02-04,Option B,Canadienne,Marseille,Belgique,24
Rodriguez,Ali,M,1964-10-15,Option B,Canadienne,Tétouan,Chine,47
Moreau,Mathieu,M,1961-12-15,Option B,Française,Londres,Japon,38
Williams,Sophie,F,2004-08-09,Option C,Japonaise,Tokyo,Brésil,47
Lahlou,Mehdi,M,1988-09-19,Option C,Canadienne,Lisbonne,UK,33
Johnson,Jennifer,F,1964-04-22,Option C,Canadienne,Madrid,UK,22
Miller,Marc,F,1972-12-11,Option C,Allemande,Tanger,Allemagne,47
Ibrahim,Daniel,F,1993-08-22,Option C,Canadienne,Lisbonne,Australie,41
