nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Dupont,Youssef,m,2023-05-26,Option C,Marocaine,Berlin,UK,94.5
El Amrani,Mary,m,2020-10-17,Option C,Américaine,Tétouan,Chine,57.0
Khaled,Luc,m,2023-01-22,Option B,Française,Oujda,Allemagne,94.5
Robert,John,m,2023-11-19,Option C,Marocaine,Tanger,UK,79.5
Garcia,Ali,m,2021-08-05,Option B,Espagnole,Lisbonne,Brésil,66.0
Richard,Rachid,f,2022-07-31,Option C,Canadienne,Rome,Allemagne,43.5
Lahlou,Zineb,f,2022-11-04,Option B,Marocaine,Kenitra,Japon,39.0
Martin,Ikram,m,2022-03-05,Option C,Japonaise,Casablanca,Allemagne,42.0
Moreau,Louis,f,2020-02-25,Option C,Américaine,Lisbonne,Japon,31.5
El Amrani,John,m,2023-01-01,Option C,Française,Lisbonne,Japon,64.5
Jones,David,m,2023-06-02,Option C,Canadienne,Madrid,Espagne,49.5
Dupont,Emma,f,2022-10-21,Option A,Française,Rabat,France,48.75
Smith,Thomas,f,2020-02-06,Option B,Canadienne,Rome,Suisse,45.75
Williams,Karim,f,2020-07-31,Option B,Japonaise,Kenitra,Allemagne,33.75
Smith,Julien,m,2020-05-29,Option C,Canadienne,Rabat,Maroc,72.0
Martin,Michael,m,2022-01-15,Option A,Française,Bruxelles,Australie,46.5
Martin,Linda,m,2021-10-13,Option A,Allemande,Fès,Canada,67.5
Smith,James,m,2020-09-29,Option A,Marocaine,Agadir,Allemagne,90.0
Jones,Ahmed,m,2023-02-26,Option B,Française,Rabat,Brésil,36.0
Jones,David,m,2021-05-21,Option C,Canadienne,Madrid,Espagne,37.5
Richard,Daniel,f,2023-09-17,Option C,Allemande,Paris,Brésil,37.5
Robert,Élodie,f,2020-08-26,Option B,Américaine,Oujda,Égypte,30.0
Jones,Sanae,m,2020-08-12,Option B,Française,Berlin,Canada,72.0
Robert,Barbara,f,2020-04-09,Option B,Française,Rome,Allemagne,30.75
Wilson,Marc,f,2020-10-02,Option C,Marocaine,Rabat,Espagne,23.25
Miller,Zineb,f,2021-09-21,Option C,Marocaine,Madrid,UK,24.0
Miller,Samir,f,2023-06-28,Option A,Marocaine,Rabat,Espagne,45.0
Richard,Léa,f,2020-10-15,Option B,Canadienne,Oujda,Allemagne,24.75
Adel,Chloé,m,2023-09-26,Option B,Française,Rabat,Égypte,48.0
Martin,Michael,m,2020-05-30,Option A,Française,Marrakech,Allemagne,49.5
Richard,Léa,f,2023-08-10,Option A,Française,Bruxelles,Allemagne,38.25
Miller,Chloé,f,2023-10-04,Option C,Allemande,Rome,Brésil,17.25
Chentouf,Marc,m,2021-07-27,Option C,Japonaise,Tokyo,UK,48.0
Smith,Sarah,m,2022-04-09,Option A,Canadienne,Tanger,Espagne,72.0
Martin,Salma,m,2023-02-14,Option B,Française,Bruxelles,Tunisie,55.5
Ibrahim,Ikram,m,2020-02-02,Option B,Allemande,Kenitra,Japon,42.0
El Amrani,Amina,m,2023-07-01,Option C,Américaine,Toulouse,France,58.5
Dubois,Sophie,f,2023-11-24,Option B,Canadienne,Tanger,Portugal,31.5
Dupont,Antoine,f,2022-12-19,Option A,Marocaine,Lisbonne,Mexique,38.25
Smith,Omar,f,2020-08-16,Option C,Canadienne,Agadir,Inde,18.0
El Haddad,Christopher,m,2020-05-05,Option B,Française,Madrid,UK,61.5
Benali,Linda,f,2021-04-14,Option C,Canadienne,New York,Tunisie,29.25
Smith,Julien,m,2023-08-25,Option A,Américaine,Marrakech,Japon,96.0
Hassan,Omar,f,2021-12-09,Option C,Marocaine,Paris,Australie,39.75
Miller,Ikram,m,2020-11-15,Option A,Américaine,Kenitra,Argentine,93.0
Mouline,Karim,m,2022-03-07,Option C,Marocaine,New York,Belgique,91.5
El Amrani,Karim,f,2023-05-03,Option B,Française,Marrakech,Espagne,45.75
Ibrahim,Michael,m,2022-10-21,Option B,Allemande,Marseille,UK,90.0
Jones,Julien,f,2022-02-25,Option C,Américaine,Rabat,Espagne,18.0
Benali,Jennifer,f,2023-07-22,Option B,Américaine,Kenitra,Tunisie,42.75
Petit,Elizabeth,f,2020-07-04,Option C,Japonaise,Casablanca,Japon,27.75
Khaled,Michael,m,2022-12-17,Option B,Française,Oujda,Allemagne,84.0
El Idrissi,Mary,f,2023-07-14,Option C,Espagnole,Rabat,Chine,46.5
Robert,Ahmed,f,2022-07-21,Option C,Canadienne,Fès,Brésil,33.0
El Amrani,Marc,m,2020-01-26,Option B,Française,Lyon,Brésil,87.0
Petit,Rachid,f,2023-10-08,Option B,Canadienne,Agadir,Allemagne,44.25
Lahlou,James,m,2021-02-10,Option C,Canadienne,Lyon,UK,81.0
Hassan,Hugo,m,2023-07-28,Option A,Marocaine,Agadir,France,34.5
Khaled,Christopher,m,2022-07-12,Option B,Française,Montreal,Suisse,48.0
Garcia,Robert,m,2022-05-22,Option B,Espagnole,Casablanca,Japon,88.5
Jones,Marc,f,2022-01-29,Option B,Allemande,Bruxelles,Suisse,27.0
Smith,Sarah,f,2021-10-19,Option A,Marocaine,Bruxelles,Belgique,24.75
Dupont,Julien,f,2023-05-30,Option B,Japonaise,Berlin,UK,24.75
Dubois,Thomas,f,2020-05-28,Option B,Française,Tanger,Brésil,34.5
Wilson,David,f,2020-05-21,Option C,Marocaine,Lisbonne,Égypte,45.75
Bernard,Luc,f,2022-01-21,Option B,Française,Londres,Australie,50.25
Laurent,David,f,2022-05-22,Option B,Française,Paris,USA,25.5
Davis,Marie,m,2021-09-02,Option C,Japonaise,Paris,Suisse,42.0
Moreau,Michael,m,2023-09-18,Option B,Américaine,Rabat,USA,88.5
Dubois,Mary,f,2021-01-01,Option C,Allemande,Marseille,Tunisie,29.25
El Haddad,Luc,m,2020-03-12,Option B,Française,Marseille,Allemagne,33.0
Adel,James,m,2020-05-30,Option C,Américaine,Rabat,Australie,51.0
Smith,Camille,f,2021-08-19,Option B,Française,New York,Italie,25.5
Hassan,Michael,m,2022-05-12,Option C,Américaine,Rabat,Inde,66.0
Miller,Élodie,m,2021-12-06,Option B,Canadienne,Rome,Allemagne,52.5
Smith,Mary,m,2023-04-24,Option C,Espagnole,Rabat,Espagne,81.0
Williams,Louis,f,2023-12-08,Option B,Française,Bruxelles,France,44.25
Durand,William,m,2020-07-14,Option C,Marocaine,Agadir,Canada,91.5
Mahmoud,Antoine,f,2023-09-14,Option A,Marocaine,Casablanca,Brésil,44.25
Smith,Ikram,m,2021-07-03,Option A,Canadienne,Rabat,Inde,51.0
Laurent,Hugo,m,2022-12-16,Option B,Japonaise,Paris,Maroc,33.0
El Idrissi,Fatima,f,2021-11-11,Option C,Canadienne,Kenitra,Espagne,18.75
Moreau,Zineb,m,2023-09-18,Option A,Allemande,Madrid,Belgique,51.0
Jones,Julien,m,2020-07-30,Option C,Canadienne,Kenitra,Allemagne,60.0
Bernard,Élodie,f,2021-06-07,Option C,Marocaine,Marrakech,Canada,17.25
Bernard,Jessica,m,2020-10-06,Option B,Française,Madrid,Canada,55.5
Brown,Sanae,f,2020-10-19,Option B,Française,Oujda,Brésil,23.25
Laurent,Sarah,m,2022-08-05,Option A,Allemande,Meknès,Égypte,33.0
El Haddad,Michael,m,2023-11-05,Option C,Allemande,Rabat,Argentine,39.0
Fathy,Daniel,f,2022-07-01,Option C,Américaine,Tanger,UK,21.0
Jones,Julien,f,2020-05-28,Option C,Française,Casablanca,UK,25.5
Wilson,Susan,f,2021-09-04,Option A,Japonaise,Marseille,Japon,33.75
Hassan,Karen,f,2021-08-16,Option C,Allemande,Casablanca,Argentine,24.0
Dupont,Omar,f,2022-01-31,Option B,Française,Kenitra,Espagne,27.0
Jones,Ikram,f,2021-09-04,Option B,Canadienne,Rabat,Australie,39.75
Hassan,Rachid,f,2023-02-02,Option C,Marocaine,Tétouan,UK,47.25
Jones,Claire,f,2021-05-28,Option B,Canadienne,Bruxelles,USA,35.25
Rodriguez,Mathieu,f,2023-07-13,Option A,Marocaine,New York,Canada,24.75
Martin,Susan,f,2021-11-05,Option C,Canadienne,Bordeaux,Italie,17.25
Durand,Luc,m,2021-11-01,Option C,Française,Montreal,Espagne,94.5
Durand,Sanae,f,2021-02-06,Option A,Japonaise,Montreal,Mexique,34.5
Richard,Amina,f,2021-04-09,Option A,Japonaise,Tokyo,Brésil,23.25
Miller,Samir,f,2021-05-26,Option A,Française,Paris,Suisse,48.0
Martin,Mohamed,m,2020-09-04,Option C,Marocaine,Bordeaux,Italie,73.5
Miller,Jennifer,m,2023-03-19,Option C,Allemande,Lyon,Égypte,87.0
Othmani,Karim,m,2022-08-16,Option B,Canadienne,Rabat,Brésil,57.0
Jones,Zineb,f,2023-04-16,Option C,Canadienne,Kenitra,UK,46.5
Petit,Mehdi,m,2021-02-12,Option C,Américaine,Tétouan,Italie,34.5
Jones,Karim,m,2022-01-15,Option B,Canadienne,Oujda,Portugal,91.5
Davis,Julien,m,2020-02-11,Option B,Française,Tanger,Allemagne,48.0
Jones,Samir,f,2021-01-28,Option B,Canadienne,Madrid,Portugal,17.25
Johnson,Robert,f,2023-04-12,Option B,Française,Montreal,Allemagne,44.25
Dubois,Claire,f,2022-07-22,Option C,Marocaine,Fès,Mexique,16.5
Martin,Michael,m,2023-11-04,Option B,Marocaine,Fès,Espagne,46.5
Robert,Julien,m,2023-09-05,Option B,Française,Madrid,Espagne,87.0
Rodriguez,Emma,f,2021-02-26,Option A,Allemande,Paris,Allemagne,17.25
Chentouf,Patricia,m,2020-05-27,Option C,Canadienne,Madrid,Australie,87.0
Robert,Louis,f,2023-08-08,Option C,Allemande,Paris,USA,27.0
Jones,Julien,f,2023-10-09,Option A,Canadienne,Berlin,Inde,28.5
Wilson,Rachid,f,2021-01-08,Option C,Marocaine,Toulouse,Espagne,47.25
Miller,Sophie,f,2023-08-14,Option C,Japonaise,Rabat,Chine,27.75
Mohamed,Hassan,f,2023-07-03,Option C,Américaine,Kenitra,Chine,26.25
Williams,Michael,m,2023-10-03,Option B,Marocaine,Londres,Japon,49.5
Jones,Sophie,f,2022-10-12,Option A,Française,Oujda,Belgique,36.0
Chentouf,Jennifer,f,2022-03-27,Option B,Japonaise,Bruxelles,USA,25.5
Rodriguez,Karen,f,2022-09-11,Option B,Française,Rabat,Australie,46.5
Dupont,Claire,m,2020-08-05,Option C,Espagnole,Rabat,Japon,54.0
Smith,Thomas,f,2020-09-25,Option C,Française,Paris,Suisse,17.25
Davis,Daniel,f,2020-02-09,Option C,Française,Marrakech,Brésil,44.25
Ibrahim,Robert,m,2020-05-09,Option B,Marocaine,Fès,Brésil,63.0
Mouline,Louis,m,2022-02-02,Option B,Marocaine,Toulouse,Allemagne,48.0
Martin,Léa,m,2021-10-21,Option A,Française,Bruxelles,Australie,84.0
Rodriguez,Emma,f,2023-03-20,Option C,Japonaise,New York,Belgique,37.5
Dupont,Julien,m,2023-07-07,Option B,Marocaine,Bruxelles,Inde,39.0
Smith,Samir,f,2023-07-16,Option C,Marocaine,Agadir,USA,15.75
Petit,Sophie,m,2021-05-14,Option C,Canadienne,Bordeaux,France,33.0
Garcia,Karim,m,2021-02-10,Option C,Marocaine,New York,Canada,61.5
Williams,Ali,f,2022-07-14,Option C,Américaine,Rabat,Australie,18.0
Martin,Claire,m,2022-10-25,Option C,Marocaine,Rabat,Espagne,46.5
Moreau,William,f,2023-03-10,Option C,Marocaine,Agadir,France,18.75
Laurent,Hassan,f,2023-10-29,Option B,Allemande,Marseille,Tunisie,32.25
Martin,Patricia,f,2020-09-28,Option A,Allemande,Oujda,UK,47.25
Mahmoud,Karen,f,2022-10-08,Option B,Canadienne,Rome,Brésil,25.5
Robert,Laila,f,2022-09-30,Option B,Allemande,Casablanca,Allemagne,45.0
Petit,Mary,m,2020-01-31,Option C,Marocaine,Casablanca,UK,43.5
Chentouf,Camille,m,2020-09-09,Option C,Française,Kenitra,Brésil,79.5
Dubois,Pierre,f,2020-04-24,Option B,Canadienne,Madrid,Mexique,33.75
Smith,Hugo,m,2021-08-27,Option B,Canadienne,Bruxelles,Espagne,58.5
Wilson,Salma,f,2021-05-12,Option C,Française,Tétouan,Mexique,18.0
Mouline,Ali,m,2023-10-11,Option C,Allemande,Agadir,Japon,57.0
Jones,Jennifer,m,2022-08-12,Option C,Marocaine,Tanger,Allemagne,52.5
Miller,Fatima,f,2023-09-17,Option B,Allemande,Tokyo,Portugal,21.0
Dubois,Aicha,f,2020-10-10,Option A,Française,Tétouan,Espagne,34.5
Robert,Michael,f,2022-02-15,Option B,Américaine,Marrakech,Australie,48.0
Jones,Julien,m,2020-05-19,Option B,Japonaise,Paris,Égypte,72.0
Ibrahim,Mary,m,2020-05-14,Option B,Américaine,Bruxelles,Espagne,54.0
Rodriguez,Linda,f,2021-02-08,Option C,Japonaise,Casablanca,Australie,45.75
Martin,Sanae,m,2021-03-11,Option C,Américaine,Lyon,UK,72.0
Martin,Patricia,m,2023-01-20,Option A,Marocaine,Lyon,Italie,51.0
Martin,Karen,m,2023-11-13,Option C,Marocaine,Casablanca,Chine,58.5
Adel,Marc,m,2020-05-22,Option B,Française,Lyon,Égypte,28.5
Williams,Mohamed,f,2021-10-06,Option C,Marocaine,Kenitra,Espagne,24.75
Dubois,James,m,2023-05-31,Option C,Espagnole,Genève,France,64.5
Othmani,Mary,f,2023-04-04,Option B,Espagnole,Bruxelles,Portugal,47.25
Fathy,Barbara,f,2023-07-10,Option B,Marocaine,Lyon,Italie,32.25
Ibrahim,Sophie,m,2020-11-09,Option C,Allemande,Lyon,Brésil,64.5
Garcia,Jean,m,2023-11-11,Option B,Espagnole,Montreal,France,31.5
Williams,Mary,m,2022-03-12,Option C,Canadienne,Paris,Japon,48.0
Miller,Samir,f,2020-02-27,Option B,Espagnole,Lyon,Égypte,40.5
Robert,David,f,2021-02-10,Option B,Allemande,Marseille,UK,36.0
El Amrani,Joseph,m,2021-06-12,Option B,Française,Bruxelles,France,48.0
Essadiq,Linda,f,2023-04-23,Option B,Française,Montreal,France,25.5
El Amrani,Daniel,f,2021-06-07,Option C,Américaine,Tanger,Égypte,42.0
Khaled,Amina,m,2023-05-31,Option A,Américaine,Agadir,Brésil,88.5
Mohamed,Camille,m,2022-10-23,Option B,Japonaise,Berlin,Australie,66.0
Miller,Samir,f,2021-04-07,Option B,Canadienne,Bruxelles,Espagne,27.0
Brown,Zineb,f,2022-10-28,Option A,Française,Tokyo,Italie,47.25
Miller,Karim,m,2020-06-20,Option C,Française,Casablanca,France,42.0
Wilson,Claire,m,2023-08-07,Option B,Marocaine,Fès,Égypte,91.5
Richard,Susan,m,2023-02-06,Option A,Marocaine,Marseille,Égypte,52.5
Laurent,Mehdi,m,2021-04-24,Option B,Espagnole,Casablanca,Argentine,61.5
Smith,Antoine,f,2020-10-09,Option C,Canadienne,Tanger,Portugal,18.0
Martin,James,m,2020-04-22,Option C,Française,Rabat,UK,34.5
Williams,Marie,f,2023-05-17,Option C,Marocaine,Tanger,Japon,24.75
Williams,Julien,m,2023-06-20,Option A,Canadienne,Marseille,Tunisie,75.0
Williams,Amina,f,2020-03-11,Option C,Marocaine,Casablanca,Égypte,29.25
Ibrahim,Jean,f,2022-11-10,Option C,Canadienne,Kenitra,Allemagne,32.25
Lahlou,Michael,m,2020-12-24,Option B,Française,Rabat,Italie,48.0
Robert,Jessica,f,2021-04-03,Option C,Marocaine,Rabat,UK,37.5
Johnson,Marc,m,2022-05-19,Option C,Canadienne,Casablanca,Espagne,36.0
El Haddad,Marwa,f,2023-08-23,Option C,Canadienne,Agadir,Belgique,44.25
Moreau,Susan,m,2023-08-21,Option A,Américaine,Rabat,UK,55.5
Dupont,Pierre,m,2023-07-10,Option C,Française,Bordeaux,Chine,54.0
Othmani,Omar,f,2021-10-31,Option C,Française,Paris,Suisse,33.75
Smith,Pierre,f,2020-09-09,Option C,Canadienne,Paris,Japon,18.75
Miller,Hassan,f,2023-12-15,Option A,Canadienne,Lyon,Portugal,35.25
Dupont,Jean,f,2022-03-22,Option B,Française,Kenitra,Japon,37.5
Petit,Mehdi,f,2022-08-29,Option B,Canadienne,Berlin,Portugal,23.25
Dubois,Jennifer,m,2022-06-26,Option B,Canadienne,Montreal,Belgique,64.5
Dubois,Julien,m,2020-12-18,Option C,Marocaine,Casablanca,Australie,90.0
Williams,Joseph,m,2021-03-18,Option C,Américaine,Paris,Australie,49.5
Richard,Sarah,m,2023-12-25,Option A,Marocaine,Rabat,UK,58.5
Smith,Aicha,f,2020-09-27,Option C,Marocaine,Tanger,Allemagne,37.5
Bernard,William,m,2020-12-09,Option A,Marocaine,Fès,Espagne,81.0
Martin,Élodie,m,2022-05-18,Option C,Américaine,Oujda,Italie,93.0
Dupont,Louis,f,2022-01-26,Option C,Canadienne,Meknès,Allemagne,26.25
Jones,David,m,2022-01-07,Option B,Canadienne,Tanger,UK,76.5
Robert,Mehdi,m,2021-10-30,Option C,Américaine,Madrid,Brésil,55.5
Garcia,Karen,m,2022-02-15,Option B,Américaine,Lisbonne,Brésil,55.5
Martin,James,m,2021-12-12,Option B,Américaine,Lisbonne,Allemagne,94.5
Jones,Hassan,m,2022-08-29,Option C,Japonaise,Tokyo,Tunisie,72.0
Jones,Marwa,f,2020-04-13,Option B,Espagnole,Berlin,Portugal,43.5
Smith,Michael,m,2020-04-21,Option B,Américaine,Oujda,Brésil,52.5
Richard,Ali,m,2022-01-02,Option C,Française,Meknès,UK,51.0
Jones,Karim,f,2020-03-24,Option B,Espagnole,New York,Japon,44.25
Essadiq,James,f,2023-05-22,Option A,Canadienne,Lisbonne,Belgique,45.0
Martin,Élodie,f,2020-12-30,Option B,Marocaine,Marseille,Japon,37.5
El Amrani,Barbara,f,2023-02-12,Option B,Canadienne,Marrakech,Australie,29.25
Johnson,Michael,f,2023-01-17,Option A,Américaine,Lyon,UK,46.5
Miller,Joseph,m,2021-11-19,Option C,Canadienne,Casablanca,Japon,43.5
Laurent,Michael,f,2020-06-05,Option C,Française,Marseille,Allemagne,47.25
Chentouf,Thomas,m,2021-08-20,Option C,Allemande,Rabat,UK,85.5
Brown,Samir,m,2021-08-28,Option A,Canadienne,Oujda,Australie,69.0
Wilson,Louis,f,2020-04-09,Option C,Allemande,Tokyo,Belgique,20.25
Durand,James,f,2020-06-15,Option C,Française,Marseille,Allemagne,39.75
Dubois,Karim,m,2022-08-04,Option A,Française,Rabat,Japon,79.5
Laurent,Susan,f,2023-06-26,Option C,Canadienne,Kenitra,Brésil,43.5
Mouline,Christopher,m,2020-06-22,Option C,Canadienne,Madrid,USA,66.0
Lahlou,Zineb,m,2021-11-23,Option B,Américaine,Rome,Espagne,55.5
Smith,Nicolas,m,2023-12-03,Option B,Allemande,Lisbonne,UK,64.5
Durand,Fatima,f,2022-02-13,Option B,Canadienne,Kenitra,Allemagne,38.25
El Amrani,Youssef,m,2023-10-28,Option B,Canadienne,Kenitra,Maroc,94.5
Wilson,William,m,2021-06-10,Option C,Française,Paris,Espagne,58.5
Jones,Samir,f,2021-12-19,Option C,Espagnole,Paris,Allemagne,45.75
Laurent,Camille,f,2023-08-24,Option A,Allemande,Marrakech,Mexique,25.5
El Idrissi,Marie,m,2023-04-19,Option A,Française,Madrid,Italie,52.5
Miller,Marie,m,2020-11-14,Option A,Américaine,Fès,Mexique,33.0
Williams,Marc,f,2023-08-19,Option A,Japonaise,Lyon,Espagne,18.75
Chentouf,Christopher,f,2023-08-30,Option C,Marocaine,Rabat,Chine,30.75
Benali,Mehdi,f,2022-05-23,Option A,Marocaine,Berlin,UK,24.75
Richard,Susan,m,2022-05-07,Option A,Marocaine,Casablanca,Égypte,87.0
Khaled,Camille,f,2020-02-29,Option C,Française,Berlin,Égypte,33.0
Richard,Hugo,f,2021-10-30,Option B,Canadienne,Rabat,Espagne,45.75
El Amrani,Karen,f,2022-03-02,Option A,Française,Oujda,USA,36.75
Fathy,John,m,2023-04-18,Option B,Française,Madrid,Mexique,54.0
Adel,David,m,2023-09-13,Option B,Française,Meknès,Allemagne,75.0
Miller,Julien,f,2020-03-07,Option C,Marocaine,Agadir,Japon,19.5
Davis,Claire,f,2022-01-26,Option C,Japonaise,Lisbonne,Tunisie,22.5
Chentouf,Chloé,f,2020-01-22,Option C,Espagnole,Kenitra,Espagne,38.25
Martin,James,m,2022-02-11,Option A,Française,Montreal,Allemagne,96.0
Bernard,Sarah,m,2023-07-02,Option C,Canadienne,Casablanca,UK,73.5
Essadiq,Louis,f,2020-01-04,Option A,Allemande,Kenitra,Australie,46.5
Martin,Léa,m,2022-10-08,Option B,Marocaine,Rabat,UK,78.0
Hassan,Mary,f,2023-07-19,Option A,Marocaine,Lyon,Canada,44.25
El Amrani,Nicolas,f,2020-05-08,Option B,Française,Rabat,Allemagne,45.0
El Amrani,Chloé,m,2021-02-03,Option C,Française,Bruxelles,Japon,48.0
Dubois,Zineb,f,2020-07-04,Option B,Française,Toulouse,Égypte,19.5
El Amrani,Linda,f,2020-11-06,Option B,Espagnole,Montreal,Australie,49.5
Smith,Pierre,m,2021-12-01,Option B,Allemande,Fès,Suisse,64.5
El Amrani,Luc,m,2022-04-12,Option B,Américaine,Londres,Inde,43.5
Dupont,James,m,2020-03-10,Option C,Japonaise,Madrid,Allemagne,54.0
Wilson,Léa,m,2022-07-13,Option B,Française,Fès,Allemagne,33.0
Smith,Camille,m,2022-11-03,Option C,Américaine,Lyon,Maroc,37.5
Martin,Marc,m,2021-01-22,Option C,Espagnole,Paris,Espagne,33.0
Jones,Joseph,m,2020-03-02,Option B,Marocaine,Bruxelles,Allemagne,42.0
Jones,Antoine,m,2020-09-04,Option C,Canadienne,Casablanca,Égypte,58.5
Durand,John,m,2021-06-06,Option A,Canadienne,Londres,Japon,94.5
Mohamed,Christopher,m,2022-07-09,Option B,Française,Montreal,Espagne,34.5
Jones,Linda,m,2022-10-30,Option C,Canadienne,Tanger,Brésil,54.0
Durand,Emma,f,2023-08-09,Option C,Marocaine,Paris,Allemagne,42.75
Laurent,Fatima,f,2021-12-27,Option A,Canadienne,Tanger,Allemagne,45.0
El Idrissi,Marie,f,2022-09-17,Option C,Américaine,Oujda,Brésil,18.75
Miller,Joseph,f,2023-11-13,Option C,Canadienne,Fès,Mexique,21.75
Chentouf,Thomas,m,2023-09-20,Option C,Espagnole,Meknès,Tunisie,48.0
Jones,Emma,m,2023-06-19,Option A,Américaine,Bordeaux,Canada,87.0
Richard,Joseph,m,2023-02-03,Option B,Française,Marrakech,Italie,55.5
Garcia,Claire,m,2020-04-08,Option C,Marocaine,Tanger,Allemagne,57.0
Miller,Léa,f,2023-03-12,Option A,Française,Tanger,UK,19.5
Benali,James,m,2023-10-07,Option A,Française,Meknès,Allemagne,48.0
Laurent,Michael,m,2022-12-31,Option C,Espagnole,Kenitra,UK,61.5
Mohamed,Aicha,m,2023-11-06,Option C,Française,Fès,Chine,58.5
Davis,Joseph,f,2023-10-23,Option B,Française,Rabat,Australie,45.75
Garcia,David,f,2020-04-19,Option C,Canadienne,Marrakech,Tunisie,20.25
Bernard,Christopher,f,2020-05-14,Option C,Japonaise,Montreal,Japon,36.0
Martin,William,m,2023-07-28,Option B,Française,Bruxelles,Espagne,57.0
Bernard,Samir,m,2023-05-13,Option B,Française,Bruxelles,Allemagne,87.0
Benali,Claire,f,2020-05-24,Option C,Canadienne,Madrid,Inde,17.25
Robert,Susan,f,2021-02-26,Option C,Marocaine,Tanger,Belgique,24.75
Khaled,Marc,m,2021-09-08,Option A,Américaine,Rabat,Allemagne,79.5
Jones,Louis,f,2023-06-08,Option B,Américaine,Agadir,USA,15.75
Essadiq,Chloé,f,2020-05-21,Option C,Marocaine,Kenitra,Mexique,25.5
Dubois,Nour,f,2022-09-11,Option B,Française,Lyon,Brésil,33.0
Fathy,Michael,f,2022-06-03,Option C,Japonaise,Casablanca,UK,16.5
Martin,Hugo,m,2023-02-21,Option B,Marocaine,Bruxelles,Allemagne,34.5
Othmani,Sarah,f,2021-06-26,Option B,Marocaine,Marrakech,Australie,27.75
Robert,Samir,m,2022-01-18,Option C,Américaine,Casablanca,Chine,94.5
Garcia,James,m,2023-04-28,Option B,Américaine,Genève,Australie,48.0
Wilson,Jennifer,f,2020-09-05,Option A,Américaine,New York,France,24.75
Jones,Emma,f,2020-12-26,Option B,Américaine,Tokyo,Inde,18.75
Smith,Nour,m,2020-02-07,Option B,Marocaine,Lyon,Japon,90.0
Martin,Jennifer,f,2021-02-23,Option B,Espagnole,Rabat,Australie,18.75
Dupont,Michael,m,2021-02-23,Option B,Canadienne,Rabat,Inde,34.5
Jones,Susan,f,2023-08-22,Option A,Française,Marseille,Inde,25.5
El Amrani,Robert,m,2022-09-18,Option C,Japonaise,Tokyo,UK,81.0
Rodriguez,Marie,m,2020-10-11,Option B,Marocaine,Tanger,France,55.5
Miller,Mathieu,f,2023-07-14,Option C,Marocaine,Tokyo,UK,26.25
Miller,Joseph,f,2023-03-07,Option B,Allemande,Rabat,Suisse,40.5
Dupont,Joseph,f,2020-04-21,Option B,Américaine,Rome,Japon,37.5
Dupont,Sophie,f,2021-11-02,Option A,Canadienne,Rome,Belgique,46.5
Garcia,Aicha,m,2020-07-26,Option B,Française,Paris,Italie,57.0
Williams,John,m,2023-11-19,Option B,Américaine,Rabat,Brésil,70.5
Essadiq,Pierre,m,2021-09-22,Option C,Canadienne,Marrakech,Australie,57.0
Jones,Nicolas,f,2022-05-07,Option A,Japonaise,Bordeaux,Belgique,27.0
Dupont,Emma,f,2022-07-16,Option C,Marocaine,Tanger,UK,36.75
Rodriguez,Ikram,f,2023-10-17,Option B,Canadienne,Kenitra,Allemagne,17.25
Garcia,James,m,2022-01-11,Option C,Française,Madrid,UK,69.0
Ibrahim,Rachid,m,2022-08-10,Option A,Marocaine,Lisbonne,Japon,87.0
Jones,David,m,2021-07-13,Option B,Française,Rabat,Belgique,60.0
Othmani,Camille,f,2022-07-17,Option C,Allemande,Rabat,Égypte,20.25
Rodriguez,Sarah,f,2021-05-06,Option B,Espagnole,Paris,Égypte,23.25
Khaled,Michael,m,2020-02-19,Option C,Japonaise,Montreal,Brésil,66.0
Mahmoud,Karim,f,2021-11-24,Option A,Française,Paris,Inde,48.75
Martin,Ahmed,m,2021-05-25,Option C,Française,Agadir,Suisse,87.0
Chentouf,Rachid,f,2021-09-30,Option C,Canadienne,Fès,Inde,26.25
El Haddad,Christopher,m,2022-09-21,Option B,Canadienne,Madrid,Portugal,93.0
Mohamed,David,f,2021-12-19,Option A,Canadienne,Casablanca,Tunisie,45.75
Robert,Mohamed,m,2022-10-13,Option A,Espagnole,Rabat,Portugal,69.0
Garcia,Rachid,m,2021-10-23,Option C,Canadienne,Rabat,Australie,72.0
Laurent,Omar,f,2022-04-09,Option C,Marocaine,Lyon,Suisse,33.0
Miller,Mary,f,2021-07-19,Option C,Allemande,Madrid,Allemagne,44.25
Ibrahim,Zineb,f,2020-01-24,Option C,Japonaise,Paris,Australie,44.25
Garcia,Sarah,f,2021-06-07,Option C,Japonaise,Rabat,UK,46.5
Dubois,Marwa,f,2021-09-03,Option A,Marocaine,Kenitra,Japon,26.25
Robert,Louis,m,2023-10-19,Option A,Japonaise,Bruxelles,Chine,54.0
El Amrani,Ali,m,2023-07-31,Option B,Française,Rabat,USA,90.0
Davis,Karim,f,2021-06-11,Option A,Française,Genève,UK,36.0
Miller,Youssef,f,2023-02-11,Option A,Française,New York,Belgique,45.0
Durand,Karim,f,2020-11-20,Option C,Française,Rabat,Brésil,36.75
Robert,Barbara,f,2022-09-29,Option C,Allemande,Tanger,Chine,34.5
Dubois,Mehdi,f,2023-10-26,Option C,Canadienne,Meknès,Argentine,17.25
Miller,Joseph,f,2022-04-25,Option C,Canadienne,Genève,Portugal,17.25
