nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Jones,Rachid,F,1979-08-21,Option B,Allemande,Fès,Suisse,62
Richard,Jennifer,F,1962-05-04,Option A,Américaine,Rabat,Inde,41
Laurent,Julien,M,1963-01-12,Option B,Marocaine,Lisbonne,USA,41
Garcia,Louis,M,1960-06-24,Option B,Marocaine,New York,UK,26
Richard,Luc,F,1988-05-16,Option B,Canadienne,New York,Espagne,35
Essadiq,Julien,F,1977-05-13,Option B,Française,Oujda,Inde,24
Dubois,Rachid,F,1985-06-19,Option C,Canadienne,Berlin,France,23
Richard,Zineb,M,1983-03-26,Option C,Américaine,Casablanca,Brésil,43
Jones,Mathieu,M,1996-08-25,Option B,Française,Tétouan,Belgique,26
Rodriguez,Fatima,F,2007-05-23,Option B,Française,Rabat,USA,66
Robert,Mehdi,M,1976-04-03,Option A,Canadienne,Bordeaux,USA,22
Davis,Karim,F,1972-11-24,Option A,Française,Marseille,Brésil,46
Davis,Mary,F,1966-05-05,Option B,Allemande,Marseille,Inde,52
Richard,Ikram,M,2002-12-04,Option B,Espagnole,New York,Australie,30
Petit,Ali,M,1965-08-26,Option C,Allemande,Lisbonne,Suisse,42
Johnson,Ali,M,1989-03-20,Option B,Française,Agadir,USA,62
Chentouf,Fatima,F,1961-05-26,Option A,Canadienne,Tétouan,Espagne,63
Miller,Amina,F,1985-02-16,Option A,Marocaine,Marseille,Australie,44
El Idrissi,Zineb,F,1973-06-04,Option C,Japonaise,Madrid,Brésil,23
Davis,Ikram,F,1997-06-14,Option C,Canadienne,Kenitra,UK,65
Martin,Hugo,F,1978-10-24,Option A,Française,Marseille,Australie,62
Rodriguez,Ali,M,1984-10-04,Option B,Espagnole,Bruxelles,Égypte,58
Johnson,Michael,M,1985-06-19,Option C,Espagnole,Tokyo,Argentine,34
Miller,Amina,M,1968-08-13,Option C,Japonaise,Madrid,Japon,21
Williams,Michael,F,1976-04-03,Option B,Américaine,Toulouse,Allemagne,39
Lahlou,Louis,F,1977-11-24,Option B,Canadienne,Bordeaux,Canada,25
Lahlou,Michael,F,1961-11-04,Option B,Marocaine,Oujda,Portugal,59
Martin,John,M,1970-02-23,Option A,Américaine,Oujda,Inde,34
Durand,Mathieu,F,1970-07-17,Option A,Française,Lisbonne,Australie,34
Mouline,Claire,F,1988-05-16,Option C,Marocaine,Tokyo,Espagne,26
Bernard,Karen,F,1971-04-07,Option C,Japonaise,Londres,Canada,43
Dubois,Ali,F,1961-08-22,Option B,Américaine,Casablanca,Japon,39
Johnson,Julien,M,1972-04-10,Option B,Canadienne,Kenitra,USA,58
Laurent,Ikram,M,2007-09-08,Option B,Canadienne,Lyon,Suisse,60
Miller,Marwa,F,1967-11-21,Option C,Française,Lisbonne,Brésil,50
Jones,Julie,F,1989-01-08,Option C,Allemande,Marseille,Suisse,61
Bernard,Emma,F,1977-06-08,Option C,Canadienne,Kenitra,UK,24
Rodriguez,Karim,F,1990-07-23,Option B,Canadienne,Kenitra,Espagne,32
El Amrani,Jennifer,F,1997-03-12,Option C,Marocaine,Rome,Suisse,36
Durand,Samir,M,1965-12-04,Option C,Japonaise,Agadir,Maroc,29
Johnson,Karen,M,1990-02-06,Option B,Française,Kenitra,Égypte,59
Brown,Samir,F,1964-08-13,Option C,Marocaine,Tétouan,Belgique,28
Rodriguez,Michael,F,1962-02-24,Option C,Française,Tétouan,USA,63
Garcia,Omar,M,1994-11-18,Option B,Française,Rabat,Inde,59
Richard,Joseph,F,1990-08-11,Option C,Américaine,Toulouse,Chine,18
Garcia,Ahmed,F,1998-12-24,Option B,Marocaine,Montreal,Suisse,47
Robert,Aicha,F,1982-07-23,Option B,Espagnole,Rabat,Canada,36
El Haddad,Mehdi,F,2001-03-25,Option C,Allemande,Marseille,Brésil,41
Smith,Marc,M,1988-05-16,Option C,Allemande,Tanger,Maroc,31
Jones,Linda,F,1971-04-28,Option A,Française,Casablanca,Allemagne,35
Robert,Ahmed,F,1967-07-06,Option C,Canadienne,Casablanca,Espagne,20
Richard,Robert,M,1981-01-23,Option C,Canadienne,Lisbonne,Tunisie,33
Rodriguez,Marc,F,1999-11-09,Option A,Canadienne,Montreal,Espagne,32
Smith,Hugo,F,1989-11-28,Option B,Française,Rabat,Chine,60
Smith,Fatima,F,1995-05-07,Option B,Marocaine,Kenitra,Espagne,63
Jones,Antoine,F,1974-10-14,Option C,Française,Casablanca,Australie,23
Rodriguez,Ahmed,F,1982-12-27,Option C,Marocaine,Marseille,Italie,52
El Haddad,Christopher,M,1977-11-17,Option B,Marocaine,Toulouse,Australie,40
Williams,Ali,F,1972-11-24,Option B,Canadienne,Marseille,Inde,42
Durand,Pierre,M,1964-01-28,Option A,Espagnole,Tétouan,Portugal,25
Martin,Youssef,F,1964-11-07,Option B,Marocaine,Marseille,Mexique,38
Khaled,Michael,M,1984-09-13,Option C,Espagnole,Rabat,USA,19
Jones,Louis,M,1985-10-16,Option C,Canadienne,Marseille,Suisse,30
Durand,Samir,F,1967-03-08,Option B,Française,Paris,Japon,36
Rodriguez,Julien,F,1982-07-28,Option B,Marocaine,Kenitra,Portugal,25
Bernard,James,M,1970-07-25,Option B,Française,Rabat,Brésil,32
El Amrani,Thomas,M,1997-03-01,Option C,Canadienne,Kenitra,Brésil,22
Jones,Jennifer,F,1996-02-27,Option B,Française,Berlin,Japon,34
Garcia,James,M,1988-12-11,Option C,Canadienne,Londres,Belgique,23
Fathy,Léa,M,2005-01-21,Option C,Française,Casablanca,Allemagne,50
El Idrissi,Laila,F,1988-04-26,Option C,Canadienne,Fès,Australie,32
Laurent,Barbara,F,1978-12-21,Option A,Marocaine,Fès,UK,29
Benali,Ali,F,2006-09-22,Option C,Marocaine,Tokyo,Belgique,49
Bernard,John,M,1965-03-25,Option B,Canadienne,New York,Argentine,23
Davis,Joseph,F,1991-04-01,Option C,Française,Marrakech,Japon,57
Smith,Robert,F,1969-11-13,Option B,Canadienne,Casablanca,Égypte,29
Dubois,David,M,1961-01-05,Option C,Canadienne,Bruxelles,Japon,32
Robert,Amina,F,2001-04-11,Option B,Française,Montreal,Chine,39
Williams,Antoine,M,1985-05-07,Option C,Française,Lisbonne,Allemagne,56
Garcia,Sophie,M,1987-12-05,Option C,Française,Rome,Allemagne,21
Smith,Elizabeth,F,1999-06-06,Option B,Marocaine,Kenitra,Japon,28
Johnson,Julie,F,1997-02-09,Option C,Marocaine,Tanger,UK,23
Martin,Susan,M,1981-01-28,Option A,Marocaine,Casablanca,Égypte,37
Jones,Youssef,F,1984-01-12,Option C,Canadienne,Marseille,Australie,36
Miller,Michael,M,1965-08-07,Option A,Japonaise,Fès,Maroc,57
Robert,Hugo,M,1984-03-06,Option A,Japonaise,Rome,Japon,61
Brown,Patricia,M,1993-11-04,Option A,Marocaine,Genève,Mexique,62
Richard,Karen,F,2001-12-07,Option A,Canadienne,Tétouan,Chine,45
Mohamed,Mary,M,1986-01-11,Option B,Française,Montreal,Espagne,30
Moreau,Joseph,F,2005-03-03,Option A,Canadienne,Marseille,Brésil,34
Hassan,Sanae,F,1977-08-26,Option A,Française,Lisbonne,USA,27
Fathy,Ahmed,F,1982-07-14,Option B,Japonaise,Tanger,Mexique,20
Garcia,Louis,M,1993-10-16,Option C,Française,Casablanca,France,59
Robert,Camille,F,2004-09-17,Option C,Marocaine,Agadir,Japon,28
Williams,Sarah,F,1976-09-06,Option A,Marocaine,Lyon,Australie,35
Martin,Joseph,M,1982-07-22,Option B,Française,Rome,Argentine,46
Laurent,Jessica,M,2005-01-21,Option B,Canadienne,Marseille,USA,60
Wilson,Mehdi,M,1966-03-03,Option C,Marocaine,Agadir,France,35
Durand,Sophie,F,1995-10-19,Option C,Marocaine,Rome,Espagne,40
Davis,Jessica,F,1974-07-16,Option A,Marocaine,Lyon,Belgique,33
Jones,Louis,M,1974-10-02,Option B,Américaine,Tokyo,Brésil,41
Ibrahim,Mary,F,1963-06-26,Option A,Marocaine,Toulouse,Italie,34
Fathy,Nour,M,2003-10-08,Option B,Canadienne,Montreal,Australie,38
Smith,Rachid,F,1986-06-15,Option C,Canadienne,Madrid,Égypte,52
Othmani,Léa,F,1968-02-04,Option B,Espagnole,Toulouse,Suisse,30
Martin,Pierre,M,1969-10-27,Option B,Canadienne,Kenitra,Canada,20
Martin,Marwa,M,1969-05-17,Option B,Française,Lyon,Belgique,36
Smith,Christopher,F,1995-10-16,Option C,Française,Rabat,Brésil,60
Jones,Aicha,M,1975-07-07,Option A,Marocaine,New York,Belgique,36
El Amrani,John,F,2003-01-10,Option C,Marocaine,Madrid,Mexique,59
Martin,Antoine,M,2003-09-07,Option B,Française,Genève,Canada,59
Miller,Louis,F,1996-01-04,Option B,Française,Marseille,UK,46
El Haddad,Christopher,M,2000-06-27,Option A,Japonaise,Madrid,UK,45
Laurent,Sophie,F,1982-11-21,Option A,Japonaise,Kenitra,Inde,21
Williams,Sophie,F,1968-06-02,Option C,Française,Bruxelles,Allemagne,24
Miller,Claire,F,1981-03-02,Option C,Marocaine,Berlin,Suisse,22
Brown,Amina,M,1982-11-21,Option A,Américaine,Madrid,Égypte,38
El Amrani,Marwa,M,1981-01-07,Option C,Canadienne,Agadir,Australie,51
Laurent,Ikram,M,1976-11-11,Option A,Marocaine,Kenitra,Argentine,61
Durand,Ikram,M,2004-06-16,Option C,Marocaine,Madrid,Japon,41
Martin,Amina,M,1969-11-13,Option C,Japonaise,Kenitra,Japon,59
Robert,Antoine,M,1986-06-06,Option C,Marocaine,Meknès,Japon,38
Garcia,Rachid,F,1971-05-19,Option B,Canadienne,Madrid,Suisse,62
Davis,Rachid,M,2004-06-16,Option C,Marocaine,Londres,Australie,67
Richard,James,F,1988-11-13,Option B,Canadienne,Rome,Espagne,31
Jones,Laila,M,1973-07-09,Option B,Marocaine,Bruxelles,Mexique,60
Miller,Joseph,F,1980-08-07,Option C,Française,Marseille,Suisse,49
Benali,Ahmed,F,1974-05-14,Option C,Française,Montreal,Belgique,59
Mohamed,Patricia,F,1988-06-23,Option A,Canadienne,Kenitra,Portugal,34
Chentouf,Mathieu,F,1990-11-16,Option C,Marocaine,Tanger,Allemagne,37
Fathy,Louis,M,1999-09-27,Option C,Américaine,Toulouse,Canada,27
Dupont,Jessica,F,1963-01-14,Option C,Marocaine,Rabat,Suisse,36
Garcia,Jennifer,F,1978-01-01,Option A,Française,Tétouan,Australie,65
Bernard,Ali,F,1972-02-16,Option C,Marocaine,Genève,Mexique,60
Brown,Elizabeth,M,1985-03-06,Option B,Japonaise,Rabat,Égypte,32
Rodriguez,James,F,2001-08-12,Option B,Française,Rabat,Espagne,27
Hassan,Pierre,M,1984-08-06,Option B,Marocaine,Rabat,Inde,22
Jones,Julien,M,1979-09-20,Option A,Française,Casablanca,Brésil,47
El Amrani,Élodie,F,1983-08-13,Option C,Canadienne,Meknès,Tunisie,61
Martin,Marie,M,1979-08-11,Option A,Japonaise,Madrid,Chine,53
Othmani,Hassan,F,1993-11-16,Option B,Française,Fès,Allemagne,32
El Amrani,Zineb,M,2006-12-01,Option B,Française,New York,Maroc,40
Rodriguez,Marwa,M,1964-04-15,Option A,Canadienne,Kenitra,Australie,62
Brown,Louis,M,1965-08-08,Option B,Américaine,Agadir,Australie,55
Dupont,Sophie,F,1983-07-06,Option B,Espagnole,Bruxelles,UK,34
Garcia,John,M,1981-06-27,Option A,Espagnole,Lyon,Argentine,35
Davis,Nour,F,1963-01-12,Option C,Espagnole,Kenitra,UK,61
Miller,Pierre,M,1982-12-27,Option C,Japonaise,Berlin,Belgique,63
Mahmoud,Nicolas,F,1992-07-04,Option B,Allemande,Casablanca,Espagne,39
Dubois,Chloé,M,2006-11-14,Option C,Canadienne,Marseille,Brésil,37
Adel,Sophie,M,2003-07-14,Option B,Marocaine,Tanger,Belgique,20
Johnson,Christopher,M,1965-07-22,Option B,Marocaine,Madrid,UK,56
Rodriguez,Robert,M,1983-11-18,Option B,Française,Paris,Australie,39
Williams,John,F,1979-02-20,Option C,Canadienne,Kenitra,UK,52
Hassan,Zineb,M,1993-08-22,Option C,Espagnole,Casablanca,Inde,22
Laurent,William,M,1960-06-25,Option B,Française,Rabat,Égypte,60
Laurent,Louis,F,1996-01-28,Option B,Française,Bruxelles,Canada,28
Essadiq,Ahmed,M,1963-07-09,Option C,Allemande,Marrakech,Chine,20
Jones,James,M,1966-02-06,Option C,Japonaise,Marrakech,Canada,61
Petit,Claire,F,1966-05-01,Option C,Japonaise,Oujda,Suisse,22
Durand,Zineb,M,2003-02-26,Option C,Française,Tokyo,Japon,51
Wilson,Chloé,M,1960-06-21,Option C,Canadienne,Fès,Japon,51
Petit,Laila,M,2003-11-24,Option C,Allemande,Madrid,Australie,28
Moreau,Robert,M,1996-02-17,Option B,Canadienne,Tanger,Espagne,63
Jones,Julie,F,1985-10-16,Option B,Marocaine,Madrid,Espagne,65
Robert,Jennifer,F,1961-03-11,Option B,Française,Berlin,Espagne,53
Brown,David,M,1996-09-21,Option C,Canadienne,Rabat,Australie,34
El Idrissi,William,F,1973-07-01,Option B,Canadienne,Lisbonne,UK,29
Dubois,Aicha,F,1988-06-10,Option B,Française,Casablanca,Australie,58
Chentouf,Camille,F,1992-04-21,Option C,Marocaine,Fès,Maroc,53
Laurent,Joseph,F,1978-12-13,Option C,Espagnole,Londres,Chine,22
Laurent,Pierre,M,1970-11-10,Option C,Française,Marseille,Portugal,58
El Haddad,Chloé,M,1990-11-16,Option C,Marocaine,Meknès,Japon,59
Fathy,Youssef,M,2002-05-02,Option B,Marocaine,Lyon,Égypte,60
Fathy,Sarah,F,2001-04-10,Option B,Espagnole,Paris,Chine,35
Bernard,Thomas,F,1992-02-05,Option A,Marocaine,Madrid,Brésil,31
Benali,Barbara,F,1972-10-16,Option C,Canadienne,Kenitra,Argentine,30
Smith,Susan,M,1989-02-25,Option C,Espagnole,Rabat,Argentine,59
Chentouf,Ahmed,F,1974-04-21,Option C,Française,Rome,Suisse,31
Dupont,Zineb,M,1962-09-06,Option C,Canadienne,Londres,Belgique,47
Dubois,Élodie,M,1986-03-22,Option C,Française,Genève,Espagne,59
Durand,Jean,F,1998-04-15,Option C,Marocaine,New York,Japon,50
Garcia,Jean,M,1969-06-11,Option C,Canadienne,Madrid,UK,49
Brown,Susan,M,1973-06-03,Option C,Américaine,Paris,Allemagne,22
Chentouf,Claire,F,1967-08-01,Option C,Marocaine,Rabat,Belgique,33
Jones,Ikram,F,1991-02-06,Option B,Française,Kenitra,Espagne,35
Smith,Louis,M,1970-12-23,Option C,Marocaine,Rome,Brésil,54
Williams,Joseph,F,1988-09-19,Option C,Américaine,Rome,Allemagne,52
El Amrani,Patricia,F,2004-09-08,Option A,Marocaine,Tanger,Allemagne,61
Jones,Antoine,F,1993-11-04,Option C,Américaine,Fès,Chine,65
Essadiq,Mohamed,F,2004-07-03,Option C,Allemande,Tanger,Australie,29
Davis,Julien,F,1974-11-23,Option B,Française,Bruxelles,Brésil,28
Garcia,Jennifer,F,1996-04-16,Option A,Japonaise,Casablanca,USA,51
Johnson,David,F,1984-11-21,Option B,Américaine,Rabat,Australie,39
Martin,Ahmed,M,1964-04-15,Option B,Marocaine,Lyon,Chine,33
Johnson,Omar,M,1972-12-03,Option B,Française,Agadir,UK,45
Robert,Mehdi,M,2004-11-11,Option C,Marocaine,New York,Brésil,28
Jones,Amina,F,1993-09-08,Option C,Française,Kenitra,Australie,37
Miller,Antoine,F,1982-01-12,Option C,Française,Kenitra,Australie,25
Smith,Jennifer,M,1962-08-17,Option A,Marocaine,Tanger,Australie,45
Moreau,Jessica,F,1984-03-28,Option A,Espagnole,Marseille,Canada,64
Dubois,Laila,F,1975-12-01,Option B,Française,Lyon,Canada,64
Smith,Samir,F,1961-11-04,Option B,Canadienne,Marseille,USA,24
Garcia,Zineb,M,1992-03-26,Option C,Française,Montreal,Japon,60
Bernard,Salma,M,1973-08-13,Option B,Canadienne,Montreal,Allemagne,22
Johnson,Joseph,M,2001-04-11,Option C,Marocaine,Fès,Maroc,29
Mohamed,Hugo,M,1974-03-21,Option B,Française,Montreal,Belgique,62
Petit,Jennifer,M,1977-07-18,Option B,Japonaise,Montreal,Mexique,65
Garcia,Jennifer,F,1996-06-02,Option C,Marocaine,Madrid,Espagne,38
Durand,Mathieu,F,1965-07-02,Option B,Américaine,Bruxelles,Argentine,33
Jones,Michael,M,1964-11-12,Option B,Marocaine,Tanger,Chine,48
Miller,Elizabeth,F,1973-03-02,Option C,Allemande,Paris,UK,64
Benali,Léa,F,1962-01-13,Option C,Française,Kenitra,Allemagne,25
Rodriguez,John,M,1968-05-26,Option B,Marocaine,Fès,Japon,48
El Amrani,Ahmed,M,1970-12-23,Option C,Marocaine,Bordeaux,USA,23
Lahlou,Robert,F,2007-10-20,Option A,Canadienne,Kenitra,Brésil,54
El Idrissi,Zineb,F,1960-04-01,Option A,Allemande,New York,Brésil,34
Martin,Camille,F,1973-04-22,Option C,Canadienne,Casablanca,France,23
Durand,Karim,F,1995-08-17,Option B,Marocaine,Madrid,UK,23
Miller,Susan,F,1980-04-09,Option A,Marocaine,Lyon,UK,34
Brown,Julien,F,1970-07-12,Option C,Allemande,Marseille,Maroc,25
Smith,Hugo,M,1971-08-20,Option C,Japonaise,Casablanca,Brésil,58
Smith,Sanae,M,1975-06-06,Option C,Japonaise,Londres,USA,32
Bernard,James,M,1987-10-23,Option C,Marocaine,Kenitra,UK,27
Durand,Aicha,F,1968-09-04,Option C,Marocaine,Paris,Allemagne,31
Adel,Rachid,F,1996-12-08,Option A,Américaine,New York,Égypte,57
Dubois,Sarah,F,1974-03-23,Option A,Française,Bruxelles,Chine,61
Essadiq,Michael,F,1964-07-16,Option A,Espagnole,Genève,Suisse,24
Richard,Elizabeth,M,1965-10-19,Option B,Française,Montreal,Espagne,37
Brown,Sophie,F,1996-04-22,Option C,Canadienne,Rabat,Espagne,41
Ibrahim,Susan,F,1999-01-18,Option B,Canadienne,Londres,Mexique,51
El Amrani,Salma,F,1992-08-04,Option B,Marocaine,Paris,Espagne,42
Richard,Louis,F,1989-11-28,Option A,Française,Genève,Belgique,61
Martin,Élodie,F,1992-11-04,Option B,Américaine,Rome,Égypte,23
Martin,Nicolas,M,1960-12-26,Option A,Japonaise,Montreal,Canada,32
Smith,Luc,M,1984-01-02,Option B,Américaine,Rabat,Belgique,46
Smith,Rachid,M,1997-05-19,Option A,Américaine,Marseille,Japon,63
Smith,Amina,F,1992-05-27,Option B,Canadienne,Marseille,Portugal,46
Khaled,John,M,1963-08-15,Option C,Canadienne,Fès,Suisse,38
Smith,David,F,1992-07-04,Option B,Française,Marseille,Australie,44
Rodriguez,Sophie,F,1998-10-22,Option A,Espagnole,Marseille,Belgique,47
Jones,Salma,F,1992-07-13,Option C,Canadienne,Kenitra,Espagne,64
Othmani,William,F,1970-09-26,Option C,Espagnole,Casablanca,UK,49
Garcia,Rachid,M,1969-08-05,Option C,Canadienne,Meknès,Égypte,20
Mahmoud,James,M,1992-02-14,Option B,Américaine,Montreal,Allemagne,49
Williams,Julien,F,1965-01-06,Option C,Américaine,Rabat,Canada,34
Bernard,Chloé,F,1999-03-04,Option A,Marocaine,Madrid,Portugal,36
Khaled,Michael,M,2006-09-24,Option B,Américaine,Montreal,Mexique,59
Durand,James,F,1996-10-19,Option B,Canadienne,Bordeaux,Mexique,32
Davis,Marie,F,1970-07-12,Option C,Américaine,Bordeaux,Suisse,50
Robert,Ali,M,1994-11-10,Option B,Française,Rabat,Australie,24
Petit,Youssef,F,1962-08-25,Option C,Marocaine,Lyon,Japon,23
Martin,Antoine,M,1984-01-12,Option A,Canadienne,New York,Argentine,62
Laurent,Daniel,F,1975-06-03,Option B,Française,Bruxelles,Japon,21
Miller,Joseph,F,1989-02-25,Option C,Américaine,Marseille,Inde,23
Rodriguez,Barbara,F,1997-03-19,Option B,Japonaise,Berlin,Brésil,24
Ibrahim,Jean,M,1995-05-01,Option C,Marocaine,Rome,Italie,37
Rodriguez,Hassan,F,1970-11-19,Option C,Marocaine,Tokyo,Chine,23
Fathy,Karim,M,1989-12-27,Option A,Française,Bruxelles,Espagne,38
Davis,Karen,F,1977-08-26,Option C,Marocaine,Berlin,Égypte,61
Smith,Aicha,F,1960-09-28,Option B,Française,Bruxelles,Italie,27
Jones,Mathieu,M,2001-09-23,Option B,Marocaine,Kenitra,Argentine,37
Moreau,Robert,M,1978-12-21,Option B,Française,Rabat,Maroc,21
Bernard,Ali,F,1998-05-12,Option B,Canadienne,Montreal,Australie,34
Moreau,Elizabeth,M,1996-02-16,Option B,Japonaise,Rabat,UK,22
Laurent,Élodie,F,1968-09-24,Option C,Marocaine,Kenitra,Mexique,49
Martin,Julien,M,2004-09-13,Option B,Marocaine,Rabat,Égypte,61
El Amrani,Camille,M,1981-01-23,Option B,Française,Toulouse,Japon,62
Fathy,Barbara,M,1968-05-09,Option B,Française,Bruxelles,Brésil,61
Smith,Michael,F,1993-03-26,Option C,Marocaine,Meknès,Égypte,41
Robert,Marc,F,1985-01-17,Option C,Japonaise,Kenitra,Chine,62
Khaled,Youssef,F,1977-08-26,Option C,Américaine,Agadir,USA,23
Dupont,William,M,1970-12-21,Option A,Japonaise,Berlin,Brésil,33
Davis,Jean,M,2003-01-01,Option B,Canadienne,Casablanca,Japon,60
Johnson,Julien,M,2002-12-04,Option C,Allemande,Meknès,Brésil,44
Mahmoud,Ahmed,M,1982-03-22,Option C,Canadienne,Madrid,Argentine,50
Martin,Léa,F,1976-09-06,Option B,Canadienne,Kenitra,UK,47
Robert,Julien,M,2005-12-28,Option A,Canadienne,Kenitra,Argentine,64
El Idrissi,Chloé,M,1971-06-17,Option C,Espagnole,Lisbonne,France,38
Mohamed,David,M,1967-09-19,Option B,Japonaise,Montreal,Canada,60
Mohamed,Hugo,F,1991-03-04,Option C,Marocaine,Casablanca,Brésil,28
Hassan,Joseph,F,1995-05-07,Option B,Canadienne,Rabat,Inde,19
Moreau,Joseph,M,2006-12-18,Option B,Française,Genève,Tunisie,46
Robert,Emma,M,1972-01-12,Option A,Américaine,Rabat,UK,54
Johnson,Luc,M,1971-01-20,Option B,Américaine,Rabat,Brésil,59
Petit,Linda,F,2006-08-13,Option C,Espagnole,Rome,Australie,24
Dupont,Claire,F,1967-01-25,Option C,Marocaine,Tanger,Belgique,32
Miller,William,F,1975-07-04,Option B,Marocaine,Casablanca,UK,56
Laurent,Hassan,F,1991-12-16,Option C,Canadienne,Montreal,Japon,50
Bernard,John,M,1970-06-20,Option C,Marocaine,Marrakech,Italie,37
Martin,Élodie,F,2007-03-12,Option B,Française,Rome,Canada,49
Jones,Christopher,M,1978-10-24,Option A,Française,Toulouse,Allemagne,29
Robert,Mehdi,F,1973-04-22,Option C,Marocaine,Madrid,Belgique,37
Benali,Karim,M,1988-10-25,Option C,Française,Agadir,Portugal,32
Fathy,Samir,M,2004-05-15,Option B,Marocaine,Kenitra,Belgique,31
Durand,Jennifer,M,1974-03-23,Option B,Française,Montreal,Australie,40
Laurent,Zineb,M,1997-07-01,Option B,Américaine,Madrid,USA,47
Smith,Louis,M,1992-09-02,Option C,Japonaise,Casablanca,Japon,31
Jones,Emma,F,1975-02-09,Option A,Canadienne,Tétouan,UK,63
Smith,Joseph,F,1986-09-28,Option B,Française,Marrakech,UK,50
Othmani,Mehdi,F,2005-03-01,Option B,Canadienne,Rabat,Brésil,25
Miller,William,F,1988-12-02,Option C,Française,Tokyo,Maroc,21
Brown,Elizabeth,F,1991-06-25,Option A,Canadienne,Lyon,Brésil,37
Jones,Karen,M,1987-12-05,Option C,Canadienne,Kenitra,UK,31
Williams,Chloé,M,1966-11-13,Option A,Marocaine,Kenitra,Tunisie,40
Smith,Omar,M,1996-06-23,Option B,Française,Rabat,Argentine,36
Miller,Omar,F,1965-10-02,Option B,Japonaise,Paris,Brésil,63
Durand,Mohamed,M,1966-09-25,Option A,Américaine,Casablanca,Chine,43
Davis,Julien,M,1974-02-26,Option B,Française,Londres,Australie,58
Jones,Zineb,M,2005-11-09,Option C,Canadienne,Casablanca,Brésil,56
Ibrahim,Joseph,M,1971-09-04,Option B,Américaine,Marrakech,Égypte,50
Rodriguez,Amina,F,1992-07-04,Option A,Canadienne,Lisbonne,Japon,58
Robert,Nour,F,1976-08-06,Option C,Marocaine,New York,Tunisie,21
Durand,Robert,F,1990-03-28,Option B,Canadienne,Kenitra,Portugal,31
El Haddad,Joseph,F,1995-12-19,Option C,Française,Rabat,Chine,18
Mohamed,Sanae,M,2007-04-24,Option B,Française,Marseille,Allemagne,32
Rodriguez,Susan,M,2002-11-27,Option A,Marocaine,Marseille,Argentine,48
El Amrani,Zineb,M,1996-02-27,Option C,Française,Lisbonne,USA,58
Brown,Ahmed,M,1998-06-26,Option B,Française,Rabat,Allemagne,31
Martin,Sophie,M,1997-05-19,Option B,Espagnole,Tétouan,France,27
Jones,Marwa,M,1961-08-23,Option B,Allemande,Marseille,UK,36
Mohamed,Élodie,M,1996-07-07,Option C,Américaine,Paris,Espagne,30
Laurent,Susan,F,1966-08-11,Option C,Allemande,Lyon,France,62
Durand,Salma,F,1999-10-04,Option C,Marocaine,Madrid,Tunisie,65
Jones,Sarah,M,2005-06-16,Option C,Allemande,Bordeaux,Australie,34
Dupont,Daniel,F,1990-04-16,Option C,Marocaine,Rome,UK,47
Dubois,Linda,F,1960-12-08,Option B,Française,Lyon,Australie,53
Smith,Patricia,F,1997-04-19,Option B,Marocaine,Lisbonne,UK,30
Chentouf,Hassan,F,2002-05-16,Option B,Française,Tanger,Japon,35
Chentouf,John,M,1970-12-12,Option C,Canadienne,Tétouan,UK,39
Bernard,Marwa,M,1969-06-10,Option C,Marocaine,Kenitra,UK,60
Moreau,Ahmed,F,1999-07-14,Option C,Allemande,Paris,Allemagne,51
Hassan,Karen,F,2007-10-20,Option B,Française,Montreal,Belgique,40
Adel,Salma,F,2004-03-13,Option C,Française,Marrakech,UK,27
Mahmoud,Jessica,F,2001-01-20,Option B,Française,Rabat,Australie,59
Othmani,Elizabeth,M,1969-06-09,Option A,Canadienne,Kenitra,UK,25
El Amrani,Jean,M,1986-05-27,Option B,Marocaine,Rabat,Australie,58
Martin,Ahmed,M,1996-04-16,Option C,Canadienne,Rome,France,46
Petit,Ahmed,F,1985-08-15,Option C,Américaine,Bruxelles,Australie,52
Fathy,Ikram,M,1996-09-21,Option B,Française,Montreal,Mexique,54
Brown,Luc,M,1966-12-15,Option C,Française,Genève,Mexique,62
Ibrahim,Marwa,M,1964-06-11,Option C,Marocaine,Rabat,France,48
Martin,Julien,F,1981-01-07,Option C,Marocaine,Toulouse,Australie,43
Williams,Ali,M,1978-09-14,Option B,Française,Madrid,Portugal,37
Davis,Julien,M,2006-11-14,Option C,Canadienne,Meknès,UK,63
El Amrani,Mary,M,1987-07-10,Option C,Marocaine,Paris,UK,22
Williams,Christopher,M,1963-07-12,Option B,Japonaise,Rabat,USA,47
El Amrani,Daniel,M,1977-03-18,Option A,Française,Rabat,Allemagne,22
Smith,Robert,M,1992-04-15,Option B,Marocaine,Fès,Australie,35
Jones,Ali,F,1986-05-27,Option C,Française,Rome,Canada,40
Davis,Sarah,F,1990-09-07,Option C,Marocaine,Toulouse,Chine,49
Dubois,James,F,2003-05-28,Option C,Japonaise,Rabat,Belgique,20
Benali,Robert,M,1967-03-09,Option B,Française,Madrid,Égypte,22
Martin,Chloé,F,1991-06-25,Option A,Canadienne,Genève,Italie,50
Lahlou,Julien,F,1964-08-13,Option A,Française,Montreal,Japon,57
Smith,John,F,2003-11-24,Option B,Marocaine,Lisbonne,Australie,24
Garcia,Nicolas,F,1978-12-13,Option A,Espagnole,Tétouan,Brésil,61
Dupont,Laila,F,1962-02-24,Option B,Allemande,Casablanca,Allemagne,24
