id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_001401,Petit,Manon,m,5,France,Meknès,Lycée,Lycée Mohammed V,3ème année,ava.evans374@school.edu,10.015207638842183,7,Baccalauréat
STU_000100,Garcia,Jack,m,8,UK,Barcelona,Secondary School,University of Oxford,Year 7,alexander.anderson322@school.edu,12.61032515468766,2,Doctorado
STU_000366,Davies,Zineb,m,12,Maroc,Valencia,Gymnasium,Kant-Gymnasium,Klasse 11,maría.perez688@school.edu,10.665165180446744,3,Doctorado
STU_001946,MacDonald,Michael,m,7,Canada,Winnipeg,Middle School,Goethe Grundschule,S1,noah.meyer50@school.edu,12.375391194906076,4,Baccalauréat
STU_001923,Martinez,Alejandro,f,9,Allemagne,Miami,École Primaire,École Pasteur,3º Primaria,george.thomas268@school.edu,17.377132399281663,9,ESO
STU_001369,Jones,Amelia,m,14,UK,Boston,Grundschule,Toronto High School,Grade 5,thomas.davies671@school.edu,12.81387006787575,9,Certificat Primaire
STU_000718,Taylor,Lukas,m,8,Maroc,Nantes,Lycée,Université Mohammed V,Grade 4,amelia.johnson343@school.edu,12.905553232741987,9,Master's
STU_001751,Gómez,Omar,m,5,Allemagne,Oujda,Universität,Lycée Hassan II,1º Bachillerato,leon.hoffmann380@school.edu,12.226971510163853,8,Baccalauréat
STU_000748,Benali,Ethan,m,11,Canada,Casablanca,Collège,Westminster School,Year 1,emily.roy911@school.edu,11.000980793542562,2,Bachelor's
STU_000757,Anderson,Zoé,f,19,France,Zaragoza,Secundaria,Instituto Lope de Vega,4º Curso,david.davis780@edu,24.581921306523796,14,ESO
STU_001322,Becker,Noah,m,23,Maroc,Agadir,Collège,North High School,Master 1,marwa.idrissi489@school.edu,12.48766317374987,2,ESO
STU_000894,Rodríguez,Laila,f,21,Espagne,Valencia,Universidad,Colegio Cervantes,5º Primaria,ali.alaoui160@school.edu,20.443769988349977,15,ESO
STU_000067,Taylor,Nour,m,10,Maroc,Zaragoza,Lycée,Cambridge High School,S3,youssef.benjelloun484@school.edu,12.597751273735547,1,Licence
STU_001700,Müller,Julia,f,8,Allemagne,München,Universität,Schiller-Gymnasium,3ème,lucía.gómez216@edu,24.477200495308235,3,Abitur
STU_000881,Hoffmann,Gabriel,m,6,Espagne,Oujda,Lycée,Colegio Velázquez,2º Bachillerato,noah.petit487@edu,11.780026767617644,9,Máster
STU_000863,Johnson,William,f,7,UK,Houston,Secondary School,Calgary High School,Third Year,marie.hoffmann572@school.edu,19.311751255490666,10,A-Level
STU_000394,Miller,Noah,m,7,USA,Granada,Secondary School,Westminster School,Grade 12,mateo.fernández435@school.edu,9.974717109444137,2,Master's Degree
STU_000268,Schneider,Inès,m,9,UK,Miami,Primaria,Instituto Lope de Vega,Klasse 10,charlotte.martinez579@school.edu,10.290078131918229,1,Doctorado
STU_001302,Alaoui,Felix,f,22,France,Paris,Gymnasium,Université Paris-Saclay,4º Curso,emma.garcia778@edu,24.934916614673106,9,Master
STU_001203,El Amrani,William,m,17,Allemagne,Köln,Primaria,TU Berlin,Year 3,luis.schulz665@school.edu,11.71033537285847,5,ESO
STU_001725,Smith,Amelia,m,4,Canada,Toronto,Primary School,Cambridge High School,First Year,william.davis712@school.edu,10.19898616223263,8,PhD
STU_001915,Sqalli,Noah,m,8,Allemagne,Liverpool,Secondary School,Kennedy Middle School,Grade 3,alexander.johnson715@edu,13.044986530240315,8,Master's Degree
STU_001613,Rodríguez,Daniela,f,21,Espagne,Valencia,Secundaria,Colegio Cervantes,1º Bachillerato,zineb.benjelloun380@school.edu,24.55431850931751,17,Certificat Primaire
STU_001693,Thomas,Noah,m,9,Allemagne,Rabat,Grundschule,Université Paris-Saclay,4ème année,jack.williams437@school.edu,12.51220242088354,8,Master's Degree
STU_001268,Chakir,Jacob,m,7,France,Bilbao,Collège,Collège Jean Moulin,2º Bachillerato,ava.wilson354@school.edu,8.807161945443458,4,Certificat Primaire
STU_000144,Williams,Julia,m,7,Allemagne,Houston,Secondary School,Universidad de Barcelona,Klasse 3,harper.brown110@school.edu,12.70615194712174,8,Master's
STU_001080,Williams,David,m,7,USA,Seattle,Elementary School,Pine Elementary,Grade 2,álvaro.rodríguez127@school.edu,9.409744556887205,10,Bachelor's Degree
STU_001848,Wagner,Daniela,f,7,France,Lyon,Lycée,Universidad Complutense,Year 1,zoe.martin112@school.edu,20.066344615949234,6,Baccalauréat
STU_001445,Müller,Paula,m,16,Maroc,Paris,Secundaria,Lycée Henri IV,2ème Bac,james.jones420@school.edu,9.109286506716916,8,Brevet
STU_001881,García,Oscar,f,9,Canada,Miami,Primaria,Mozart Grundschule,Grade 7,alba.fernández433@school.edu,20.746508454015512,6,Abitur
STU_001853,Müller,Alba,m,7,Allemagne,Stuttgart,Universität,Schiller-Gymnasium,Klasse 12,benjamin.martin161@school.edu,9.356010840917996,9,A-Level
STU_001053,Becker,Harry,m,9,Maroc,Barcelona,Universität,Université Cadi Ayyad,Klasse 8,mohamed.alaoui936@school.edu,8.749085006124922,6,Baccalauréat
STU_000007,Thomas,Zineb,m,9,Allemagne,München,Grundschule,Schiller-Gymnasium,Second Year,lucas.roy930@edu,9.664838796048485,8,Abitur
STU_001730,Müller,William,m,14,USA,Toronto,École Primaire,Université Mohammed V,Second Year,jules.bernard77@school.edu,9.044364651338793,10,Baccalauréat
STU_001837,El Amrani,Felix,f,9,USA,Bilbao,Universität,Maple Elementary,1ère année,martina.martínez624@edu,24.683948791163452,6,PhD
STU_000354,Johnson,Poppy,m,5,UK,Edinburgh,University,Eton College,4º Curso,arthur.leroy699@school.edu,8.08423501862464,2,PhD
STU_001229,Rodriguez,Marie,m,19,Maroc,Fès,École Primaire,Collège Al Ghazali,6ème année,manon.bernard674@school.edu,12.414807150909002,0,Bachelor
STU_001601,González,Noah,f,8,Maroc,Winnipeg,Secondary School,Eton College,3º Curso,thomas.davies597@school.edu,19.874642380193254,9,Baccalauréat
STU_000637,González,Sofía,f,23,Espagne,Granada,Universidad,Colegio Velázquez,1º Primaria,isabella.williams299@school.edu,23.074158094795443,1,Grado
STU_001554,Martín,Matthew,m,10,Maroc,Barcelona,Middle School,Colegio Cervantes,Klasse 10,william.brown835@school.edu,9.104193422973248,4,Máster
STU_001661,López,Louis,m,9,Espagne,Bordeaux,Universidad,Colegio Cervantes,1º Curso,rachid.chakir412@school.edu,8.969440199213363,9,Bachillerato
STU_000659,Fassi,Daniel,f,20,Espagne,Valencia,Universidad,Universität Heidelberg,Licence 1,raphaël.petit82@school.edu,18.37165053320733,5,Grado
STU_001911,Brown,John,f,6,Canada,Lille,Secondary School,Central High School,2º Bachillerato,karim.bennani535@school.edu,26.19143180292803,5,PhD
STU_001587,Miller,Noah,m,7,Canada,Winnipeg,Secondary School,North High School,Grade 4,martina.martínez624@edu,12.617222658459784,9,PhD
STU_000393,Martínez,Sophie,m,12,France,Berlin,Primaria,Lycée Louis le Grand,Year 11,michael.johnson886@school.edu,10.806404029001452,3,Bachelor
STU_001937,Rodríguez,Fatima,f,19,France,Valencia,Secundaria,Colegio Cervantes,1º Curso,ethan.martin133@school.edu,19.831614084596385,8,Bachillerato
STU_000784,Sánchez,Louis,f,12,France,Oujda,École Primaire,Lycée Mohammed V,2. Semester,amelia.smith666@edu,23.481453190528306,8,Baccalauréat
STU_000492,Pérez,Ali,m,11,Maroc,Strasbourg,Primaria,Universität Heidelberg,Klasse 8,emma.smith767@school.edu,10.141679579297481,9,Baccalauréat
STU_000093,López,Ethan,f,23,Espagne,Sevilla,Universidad,Instituto Lope de Vega,3º Primaria,isla.davies543@school.edu,24.385283440309422,9,Doctorado
STU_000916,Thomas,Rachid,f,20,Espagne,Madrid,Secundaria,Instituto Giner de los Ríos,1º Curso,sofía.martínez66@school.edu,25.11644702250233,8,ESO
STU_000618,Martin,Thomas,m,8,Canada,Rabat,Secondary School,Collège Jean Moulin,Year 6,ethan.macdonald140@school.edu,12.158670139689086,9,Master's Degree
STU_001111,Bennani,Alejandro,m,6,Maroc,Rabat,Lycée,Instituto Lope de Vega,Year 4,clara.moreau215@school.edu,12.266469060753604,8,Master
STU_000929,Müller,Finn,m,8,Maroc,Oujda,Universität,Université Paris-Saclay,3ème AC,karim.elamrani649@school.edu,12.61588214936951,8,Licence
STU_001558,Bennani,Lena,m,5,France,Meknès,Lycée,Lycée Condorcet,3ème année,ben.muller232@school.edu,10.039848598745396,2,Certificat Primaire
STU_001977,Rodríguez,Sofía,f,21,Espagne,Zaragoza,Secundaria,Universidad Complutense,2º Curso,alexander.taylor511@school.edu,19.352856414775257,14,Grado
STU_001097,Martínez,Lucía,f,21,Espagne,Málaga,Universidad,Colegio Cervantes,1º ESO,george.thomas268@school.edu,19.187280803710205,1,ESO
STU_001141,Moreau,Zineb,m,20,Maroc,Fès,Collège,École Jules Ferry,2ème Bac,matthew.williams653@school.edu,11.927822340464822,15,Doctorat
STU_001165,Gómez,Marwa,m,9,Allemagne,Edmonton,Universität,Instituto Ramón y Cajal,Grade 10,laila.benjelloun663@school.edu,10.778080097481086,7,GCSE
STU_000586,Martín,Mateo,f,23,Espagne,Valencia,Primaria,Universidad de Salamanca,Première,mia.martin228@school.edu,18.16532753209983,4,ESO
STU_000186,Schulz,John,f,5,USA,Birmingham,Secondary School,Westminster School,Grade 2,martín.garcía639@school.edu,23.979269024477915,6,PhD
STU_001055,Davis,Emma,f,10,UK,Edmonton,University,North High School,Postgraduate,álvaro.gonzález540@edu,19.91413262769688,0,Bachelor's
STU_001071,Smith,Emma,f,9,Espagne,Granada,Primaria,South High School,Year 4,ikram.elamrani83@school.edu,25.05945440151549,20,ESO
STU_000134,Davis,María,f,18,Espagne,Valencia,Universidad,Oak Elementary,3º Primaria,martina.garcía853@edu,21.274986663860886,19,Bachillerato
STU_001357,Chakir,Oliver,m,6,UK,Casablanca,Lycée,East High School,Year 1,leon.hoffmann380@school.edu,12.223928993836672,9,GCSE
STU_000310,Benali,Mehdi,m,11,France,Oujda,École Primaire,Washington Elementary,3ème année,aicha.benali199@school.edu,11.95385736456273,1,Master
STU_000566,Anderson,Daniel,f,23,Espagne,Málaga,Primaria,Colegio Goya,3º Curso,isla.taylor500@school.edu,24.632232714905797,5,ESO
STU_000646,Miller,Harry,f,9,Allemagne,London,Grundschule,Westminster School,Klasse 4,martín.perez766@school.edu,20.00033683324565,4,Abitur
STU_001522,Dupont,Leo,m,8,Canada,Quebec City,Secundaria,Université Lyon 1,Máster,oscar.williams372@edu,9.181714962279425,8,Abitur
STU_000847,Chakir,Camille,f,19,Maroc,Agadir,Lycée,École Ibn Sina,Première,william.martin628@school.edu,25.09382539213729,7,Master's
STU_001115,Martin,Emma,m,11,UK,Manchester,Secondary School,Cedar Elementary,5. Semester,amelia.taylor694@edu,12.135847668386512,6,Doctorat
STU_000327,Johnson,Mia,m,7,UK,Chicago,Secondary School,King's Primary School,First Year,nour.fassi240@school.edu,12.658384924768058,7,PhD
STU_001117,Wilson,William,m,21,France,Winnipeg,Gymnasium,Schiller Grundschule,6. Semester,martín.perez766@school.edu,10.482771271152611,9,Abitur
STU_000579,Johnson,Noah,f,7,UK,Liverpool,University,Cedar Elementary,Grade 4,anthony.williams308@edu,24.590003700204633,9,PhD
STU_001243,González,Lucía,f,20,Espagne,Málaga,Universidad,Instituto Lope de Vega,2º Curso,benjamin.macdonald150@school.edu,19.098574345075566,7,Bachillerato
STU_000155,Fernández,Hannah,f,9,Canada,Zaragoza,Elementary School,Kennedy Middle School,Grade 4,arthur.leroy617@school.edu,23.942636964088962,4,Bachelor's
STU_000013,Tremblay,Noah,f,9,USA,Manchester,Secondary School,Goethe Grundschule,Grade 8,martín.sánchez420@school.edu,19.735645576563346,3,PhD
STU_001879,Chakir,María,f,10,Espagne,Köln,Primaria,Collège Averroès,Licence 3,emily.taylor97@school.edu,25.384214196869955,3,Grado
STU_000819,Gómez,Omar,m,13,Espagne,Berlin,Middle School,St. Mary's Primary,Year 4,daniel.garcía511@school.edu,10.607261644177528,8,Doctorado
STU_001420,Petit,Arthur,m,11,UK,Tanger,Lycée,Universidad Complutense,Doctorat,jules.moreau393@edu,11.398491002720064,5,Brevet
STU_001587,López,Aicha,f,20,Espagne,Zaragoza,Universidad,Collège Voltaire,1º Bachillerato,ava.johnson571@edu,21.482363032978277,15,Master's
STU_000113,Chakir,Harper,m,10,Maroc,Bordeaux,Université,Humboldt-Gymnasium,2ème AC,thomas.evans243@school.edu,12.210334032640645,3,Brevet
STU_001933,El Amrani,Zineb,m,19,Maroc,Granada,Secondary School,UCL,2º ESO,isabella.smith878@school.edu,12.5418860972257,6,ESO
STU_000340,MacDonald,Ethan,m,22,Maroc,Lyon,Université,Schiller-Gymnasium,5ème,mehdi.benali447@school.edu,9.242872397816994,4,Brevet
STU_001937,Smith,Oliver,m,7,Canada,Oxford,Secondary School,St. Mary's Primary,Second Year,hugo.perez368@edu,10.479217436166353,6,PhD
STU_001324,Jones,Emma,f,8,Canada,Frankfurt,University,Madison Middle School,Year 1,hugo.gómez819@school.edu,19.7615044335715,3,Máster
STU_001694,Sánchez,Sanae,m,21,France,Strasbourg,Lycée,Collège Voltaire,Klasse 2,finn.weber916@school.edu,10.336148031489277,3,Brevet
STU_001499,Müller,Louise,m,8,Allemagne,Quebec City,Secondary School,Roosevelt Elementary,3ème,william.garcia535@school.edu,12.054629781744094,20,Licence
STU_000069,Becker,Jonas,m,10,Maroc,Miami,Grundschule,MIT,2. Semester,karim.fassi614@edu,11.549747577354651,3,High School Diploma
STU_001633,Thomas,Thomas,f,8,Canada,London,Primary School,Oak Elementary,Second Year,charlotte.garcia795@school.edu,18.512717046277672,10,Bachelor's Degree
STU_000968,Gómez,Arthur,m,8,Maroc,Valencia,Primaria,Victoria Primary,Grade 7,evelyn.brown595@school.edu,10.213411061424502,6,Baccalauréat
STU_001802,Rodríguez,Lucía,f,23,Espagne,Granada,Universidad,Schiller Grundschule,1º Curso,jules.martin137@edu,19.001793953586617,1,ESO
STU_001337,Meyer,Louis,m,8,Allemagne,Barcelona,Universität,Schiller-Gymnasium,Klasse 9,ava.davis976@school.edu,10.297776275578256,8,Doktor
STU_001243,Taylor,Valeria,m,8,Canada,Oxford,Secondary School,École Al Massira,Grade 10,lucas.bernard362@edu,9.938204074031418,8,Master's
STU_000704,Smith,Emily,m,7,Canada,Cambridge,Secondary School,Calgary High School,Grade 3,arthur.leroy699@school.edu,12.623400888885564,6,Master's
STU_001361,Thomas,Noah,m,11,Allemagne,Rabat,Universität,Collège Al Ghazali,2. Semester,ali.sqalli397@school.edu,9.354947263405661,2,Master
STU_000447,Petit,Pablo,f,7,France,Fès,Collège,East High School,Grade 2,isabella.thomas933@school.edu,20.049087604695064,2,Master
STU_000423,Hoffmann,Noah,m,10,Allemagne,München,Grundschule,Universität Heidelberg,Year 1,emma.becker765@edu,12.603390545544492,5,Bachelor
STU_000731,Martinez,Evelyn,m,8,France,Stuttgart,Universität,Universidad de Salamanca,Klasse 3,martín.gómez443@school.edu,10.153448160917007,9,Abitur
STU_001449,Johnson,Thomas,m,4,Canada,Boston,Elementary School,Pine Elementary,Graduate,mia.weber644@edu,10.072314509360659,5,GCSE
STU_001509,Garcia,Ikram,m,9,Maroc,Berlin,Collège,Lycée Mohammed V,Terminale,jessica.johnson162@school.edu,10.042968168944055,7,Master
STU_000531,Miller,Mohamed,f,10,Canada,San Francisco,École Primaire,École Al Massira,Première,lena.fischer601@school.edu,18.453022490115067,6,Bachelor's
STU_000684,Johnson,Harry,m,5,Canada,Manchester,Secondary School,Washington Elementary,Grade 9,ali.fassi327@school.edu,10.833506624773463,8,Bachelor's
STU_001282,Chakir,Ikram,f,9,France,Edmonton,Universität,Schiller Grundschule,S1,valeria.garcía665@school.edu,18.300769277670213,3,Baccalauréat
STU_000644,Wilson,Harry,f,8,France,Vancouver,Secondary School,Vancouver High School,Grade 1,elias.muller91@edu,22.333354035121268,9,PhD
STU_000338,Garcia,Emma,m,19,Canada,Oxford,Primary School,Collège Al Khawarizmi,First Year,omar.tazi211@school.edu,9.489258857741596,7,PhD
STU_001920,Benjelloun,Sophie,m,13,UK,Manchester,Primaria,Cedar Elementary,Master 1,george.williams625@school.edu,12.267544682170003,7,Doctorat
STU_000668,Evans,John,f,5,Canada,Boston,Middle School,École Mohammed V,Klasse 11,jack.wilson630@school.edu,20.65149800023725,6,Bachelor's
STU_001669,Tremblay,Clara,m,7,USA,Toulouse,Secondary School,Eton College,Second Year,daniela.martínez542@school.edu,12.085213976898839,17,PhD
STU_001763,Schneider,Luis,f,5,Allemagne,Marseille,Secondary School,Central High School,Year 10,valeria.gómez774@school.edu,19.02859432685141,9,Master's
STU_000327,Taylor,Oliver,m,7,UK,Houston,University,University of Toronto,Grade 10,emma.wilson791@school.edu,12.613236002791847,8,PhD
STU_001082,Hoffmann,Leon,m,8,Allemagne,München,Gymnasium,Kant-Gymnasium,Klasse 12,oliver.jones747@school.edu,9.862913122043054,7,Abitur
STU_000581,Chakir,Felix,f,16,Canada,Hamburg,École Primaire,Lycée Mohammed V,Klasse 1,amelia.taylor49@school.edu,19.427354720722153,8,Grado
STU_000262,Fassi,Pablo,f,5,USA,New York,Secondary School,Schiller-Gymnasium,Year 13,sophia.schneider112@school.edu,19.374705167861855,7,Certificat Primaire
STU_001076,Davies,Emma,f,9,Maroc,Frankfurt,École Primaire,Einstein Grundschule,4º Primaria,louise.bernard241@school.edu,25.456917208255092,8,Master
STU_001526,Bennani,Clara,m,8,Allemagne,Hamburg,University,Collège Ibn Khaldoun,Klasse 4,lea.leroy983@school.edu,9.712523437892688,2,Baccalauréat
STU_000601,González,Ben,m,9,Maroc,Meknès,Universität,École Ibn Sina,Première,sophia.wagner931@edu,9.955456587533003,5,Master
STU_001979,Schneider,Isla,m,14,France,Boston,Middle School,Goethe-Gymnasium,Première,george.evans420@school.edu,10.11159030617306,3,GCSE
STU_000702,El Amrani,Ikram,m,15,France,Zaragoza,Université,Lycée Henri IV,Grade 3,leo.durand754@edu,8.93346092951136,7,Grado
STU_001576,Leroy,Inès,m,17,Allemagne,Tanger,Lycée,Collège Pierre et Marie Curie,Klasse 6,lina.muller815@edu,12.095915463743003,3,Master
STU_000140,Bernard,Hugo,m,13,Maroc,Edmonton,Collège,Lycée Hassan II,6ème,clara.petit1@school.edu,10.38797902708511,5,Doctorat
STU_001824,Rodríguez,Lina,f,23,Espagne,Valencia,Primaria,Calgary High School,3º Primaria,chloe.macdonald71@edu,18.995484758382062,1,Bachillerato
STU_000823,Tazi,Hugo,f,5,Allemagne,Oxford,Primaria,UCL,4º ESO,jules.bernard77@school.edu,18.813452265614856,2,Máster
STU_001230,Wilson,Oliver,m,4,USA,Winnipeg,Secondary School,UBC,Grade 8,liam.tremblay891@school.edu,11.720384227106285,5,Bachelor's
STU_001087,Davis,Ava,m,9,Canada,Ottawa,Secondary School,Roosevelt Elementary,Grade 12,poppy.taylor552@school.edu,10.317844287308509,15,High School Diploma
STU_000397,Weber,Mehdi,f,13,Allemagne,Barcelona,Secondary School,LSE,3ème année,amelia.garcia444@school.edu,25.236829988524704,5,Master
STU_001364,Sqalli,Lukas,f,17,Maroc,Agadir,Collège,Collège Voltaire,3º Curso,lena.wagner691@edu,20.109106573642197,4,Doctorat
STU_000163,Dupont,Felix,f,7,Maroc,Bilbao,Primaria,Université Grenoble Alpes,1. Semester,jules.dupont603@school.edu,22.3736095889148,7,Licence
STU_001795,López,Lucía,m,14,Maroc,Lyon,Universität,Universität Hamburg,Grade 3,noah.meyer334@edu,12.821018882927655,6,High School Diploma
STU_001502,Chakir,Noah,m,8,Allemagne,Rabat,École Primaire,Sorbonne Université,2ème année,emily.johnson814@school.edu,10.335427550004722,9,Abitur
STU_001608,Sqalli,Hugo,m,15,Maroc,Berlin,Lycée,École Hassan II,Klasse 1,martín.perez766@school.edu,9.100593368848024,17,Máster
STU_000230,Thomas,Olivia,m,4,Canada,Frankfurt,Secondary School,Maple Elementary,6. Semester,john.jones392@school.edu,11.833943353705768,6,Máster
STU_001306,Fernández,Leon,f,20,Espagne,Málaga,Secundaria,University of Cambridge,3º Curso,ahmed.chakir476@edu,25.176040718310638,18,Bachillerato
STU_000423,Bennani,James,m,9,Allemagne,Leipzig,Gymnasium,Schiller-Gymnasium,CP,arthur.moreau100@school.edu,9.443474827412704,5,Master's Degree
STU_000298,Sqalli,Ali,m,15,France,Düsseldorf,École Primaire,Kant-Gymnasium,Première,lucas.robert647@school.edu,10.280457928756983,9,Baccalauréat
STU_001770,Williams,Lily,f,8,Canada,Lille,Secondary School,Collège Molière,Klasse 3,mia.schmidt932@school.edu,22.09897366725852,8,PhD
STU_000028,Jones,Lucía,f,14,Espagne,Oujda,Elementary School,Mozart Grundschule,Year 1,zineb.elamrani970@school.edu,20.375499988242172,9,Máster
STU_000171,Martin,Thomas,m,8,UK,Marseille,Secondary School,Université Paris-Saclay,1ère Bac,ava.smith420@school.edu,9.999177434177192,2,High School Diploma
STU_000099,Jones,Mathis,m,8,Allemagne,Toulouse,Grundschule,Collège Pierre et Marie Curie,2º ESO,william.tremblay9@school.edu,10.289827712123998,5,Doctorado
STU_000222,Petit,Charlotte,m,8,Maroc,Bristol,Collège,University of Cambridge,Grade 10,omar.idrissi232@school.edu,12.358969896501108,7,PhD
STU_000886,Becker,Rachid,m,15,Allemagne,Köln,Grundschule,TU Berlin,3ème AC,jessica.brown4@school.edu,8.936705775448157,9,Brevet
STU_001570,Davies,William,f,9,Canada,Bordeaux,Primaria,UBC,4º Primaria,mia.martin228@school.edu,22.041363300598597,3,PhD
STU_001384,Müller,Noah,m,7,Allemagne,Lyon,Secondary School,Collège Pierre et Marie Curie,1º Bachillerato,hugo.bernard934@school.edu,12.836627710214863,6,Master
STU_000105,Martin,Nour,m,4,Maroc,Düsseldorf,Secundaria,École Al Massira,Klasse 6,oscar.jones872@edu,10.3990329307845,1,Máster
STU_001512,Johnson,William,m,16,USA,Boston,Secondary School,UBC,Grade 8,lucía.martínez214@edu,10.379659199467948,6,Master's
STU_001234,Moreau,Laila,f,13,Maroc,Lille,École Primaire,École Élémentaire Victor Hugo,Tronc Commun,mia.johnson980@edu,24.080095362340607,4,Master
STU_000141,Robert,Mateo,m,7,France,Valencia,École Primaire,Universidad de Salamanca,5. Semester,charlie.brown654@school.edu,8.672523890662731,9,Brevet
STU_001463,Smith,Emma,m,8,Canada,Houston,Lycée,Maple Elementary,4ème année,mia.muller33@school.edu,9.628436385948193,7,Bachelor's Degree
STU_001172,Jones,Oliver,m,15,Espagne,Marseille,Middle School,Lycée Mohammed V,Sophomore,maría.rodríguez608@school.edu,12.814796969924593,7,PhD
STU_001647,Alaoui,Mehdi,f,10,Maroc,Fès,Collège,Collège Molière,2º Bachillerato,clara.simon747@edu,20.231252271685726,5,Brevet
STU_000109,Becker,Lina,f,15,Allemagne,Miami,Universität,Universität Heidelberg,Grade 7,zineb.bennani171@school.edu,19.185768958874206,5,Doktor
STU_000946,Fassi,Arthur,m,12,Maroc,Birmingham,Université,Collège Ibn Khaldoun,Klasse 2,william.davis948@school.edu,10.22173987861127,6,Baccalauréat
STU_000183,Fernández,Manuel,f,22,Espagne,Málaga,Primaria,Instituto Lope de Vega,3º Primaria,fatima.sqalli808@school.edu,25.293696017266832,8,ESO
STU_000606,Jones,Anthony,f,10,France,Köln,École Primaire,Roosevelt Elementary,CE1,olivia.brown774@edu,23.84126789556126,6,Brevet
STU_001288,Wagner,Alexander,f,9,Maroc,Stuttgart,Lycée,Collège Voltaire,Grade 4,olivia.brown137@edu,19.371175580650476,5,Licence
STU_000122,López,Clara,f,20,Espagne,Zaragoza,Secundaria,Instituto Giner de los Ríos,3º ESO,jacob.jones321@school.edu,24.436295383204904,13,Grado
STU_001013,Schulz,Ikram,m,7,France,Casablanca,Collège,Sorbonne Université,Klasse 2,jack.thomas736@school.edu,11.26681839214339,2,Baccalauréat
STU_000707,Williams,Emma,m,6,Canada,Köln,École Primaire,Université Mohammed V,Grade 7,paula.lópez458@school.edu,10.127175767346355,9,High School Diploma
STU_000720,Jones,Louise,f,6,USA,Strasbourg,Collège,LSE,Tronc Commun,thomas.evans665@school.edu,17.793459002705454,9,Abitur
STU_000459,Thomas,Emma,f,20,France,Paris,École Primaire,Goethe-Gymnasium,1ère Bac,fatima.sqalli808@school.edu,24.927243372859575,16,Master
STU_000115,Brown,Alexander,m,13,Canada,Edmonton,Lycée,Collège Voltaire,Klasse 4,george.davies223@school.edu,13.077769063506489,15,Master's Degree
STU_001758,Idrissi,Sofía,m,10,France,Oujda,École Primaire,Lycée Moulay Youssef,Terminale,matthew.williams653@school.edu,12.225826414284331,17,Master
STU_001280,Martínez,Martín,m,18,Maroc,Málaga,Lycée,Kant-Gymnasium,Klasse 4,amina.chakir581@school.edu,12.027304530231236,9,Master
STU_000383,Smith,Emily,m,3,Canada,Oxford,Primary School,Toronto High School,Graduate,charlie.taylor716@school.edu,13.117432347283618,2,PhD
STU_001350,Martínez,Álvaro,f,10,Espagne,Valencia,Primaria,Instituto Giner de los Ríos,3º Primaria,sophia.johnson859@edu,23.11047983193354,15,Bachillerato
STU_000903,Martínez,Fatima,f,21,Espagne,Sevilla,Universidad,Humboldt-Gymnasium,1º Bachillerato,emilia.schulz89@school.edu,22.029988211657034,8,Máster
STU_001175,Thomas,Emma,m,4,France,Oujda,École Primaire,Université Cadi Ayyad,3ème AC,nour.tazi146@school.edu,12.575936045724141,5,Baccalauréat
STU_001045,Davies,Ava,m,9,USA,Boston,Secondary School,UBC,Graduate,john.martinez740@edu,12.294465435499216,2,PhD
STU_000032,Martin,Sophie,f,8,Canada,Edmonton,Secondary School,Collège Molière,Year 8,karim.bennani833@edu,24.074469244944144,9,Master's
STU_000542,Williams,Ethan,m,18,Canada,Lyon,Elementary School,Kennedy Middle School,Klasse 12,ethan.roy454@school.edu,9.823522490382691,1,Baccalauréat
STU_000581,Schneider,Charlotte,f,7,Allemagne,Köln,Universität,Schiller-Gymnasium,Klasse 4,gabriel.dupont490@edu,20.757784230394293,1,Abitur
STU_000697,Garcia,William,m,7,Allemagne,Lyon,Middle School,UBC,Grade 6,zoe.petit103@school.edu,10.182927235941843,10,PhD
STU_000207,Smith,John,m,9,UK,Liverpool,Secondary School,Westminster School,Year 12,sanae.benjelloun463@school.edu,8.920669261785687,10,GCSE
STU_001988,Brown,Emily,m,6,UK,Oxford,Secondary School,Imperial College London,Sophomore,sanae.idrissi879@school.edu,10.418915673852265,10,PhD
STU_000017,Chakir,Manuel,f,6,USA,Köln,Middle School,Colegio Picasso,3ème,amine.chakir663@school.edu,24.96641026371307,7,Master
STU_000185,Schmidt,Sarah,m,20,Maroc,Oujda,University,UBC,CE1,valeria.garcía665@school.edu,9.780375881310398,7,Licence
STU_000695,Meyer,Charlotte,m,9,Allemagne,Chicago,University,Universität München,4ème,emma.smith363@edu,12.146682933123593,9,Baccalauréat
STU_000286,Tazi,Rachid,m,6,France,Barcelona,École Primaire,Kant-Gymnasium,CE2,nour.fassi240@school.edu,12.311865806896936,10,Bachelor's Degree
STU_000475,González,Oscar,f,20,Espagne,Sevilla,Universidad,Colegio Cervantes,1º ESO,gabriel.thomas521@school.edu,20.96469943241788,17,ESO
STU_000775,Evans,Benjamin,f,8,UK,Liverpool,University,University of Alberta,Second Year,noah.fischer367@edu,18.753675115315723,4,PhD
STU_001644,Weber,Jonas,m,8,Canada,Cambridge,Lycée,UBC,Klasse 2,arthur.durand173@school.edu,9.49458760358415,5,A-Level
STU_000052,Robert,Chloé,m,9,Maroc,Hamburg,Primary School,Lycée Henri IV,Klasse 11,jacob.brown411@school.edu,12.540089651235068,8,Doctorat
