nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Jones,Hassan,f,2022-07-01,Option B,Canadienne,Tanger,Espagne,17.25
Smith,Susan,m,2021-10-19,Option A,Canadienne,Tanger,USA,88.5
El Amrani,Zineb,m,2022-09-05,Option C,Japonaise,Casablanca,Espagne,52.5
Laurent,Linda,f,2021-03-18,Option C,Française,Bordeaux,Brésil,36.0
Durand,Karim,m,2023-03-31,Option A,Marocaine,Kenitra,Australie,78.0
Durand,Susan,f,2021-09-02,Option A,Française,Montreal,Japon,36.0
Robert,Jean,f,2023-02-03,Option C,Française,Agadir,Allemagne,23.25
Rodriguez,Thomas,m,2021-05-18,Option C,Canadienne,Genève,Brésil,66.0
Jones,Louis,m,2021-05-31,Option B,Marocaine,Madrid,Espagne,64.5
Martin,Christopher,f,2020-02-12,Option C,Japonaise,Bordeaux,France,49.5
Davis,Barbara,f,2023-03-13,Option B,Marocaine,Madrid,Japon,17.25
Williams,Hugo,m,2022-09-19,Option B,Canadienne,Madrid,Belgique,87.0
Martin,John,f,2023-09-16,Option B,Marocaine,Madrid,UK,15.75
El Amrani,Luc,m,2020-08-20,Option C,Marocaine,New York,Japon,36.0
Ibrahim,Robert,f,2020-12-18,Option C,Canadienne,Tétouan,UK,18.75
Garcia,Mary,f,2021-08-19,Option B,Espagnole,Tétouan,Brésil,20.25
Dubois,Antoine,m,2022-06-28,Option A,Française,Lyon,Allemagne,97.5
Dubois,Karim,f,2020-03-31,Option A,Française,Genève,Argentine,39.75
Chentouf,Ali,f,2020-08-07,Option B,Américaine,Tanger,Tunisie,32.25
Wilson,Sarah,f,2020-06-18,Option A,Marocaine,Madrid,Espagne,38.25
Wilson,Marc,m,2020-08-17,Option C,Américaine,Agadir,France,48.0
Smith,Antoine,f,2020-10-09,Option B,Marocaine,Oujda,Espagne,46.5
Miller,Rachid,m,2020-02-09,Option C,Marocaine,Oujda,Mexique,52.5
Jones,Emma,f,2021-05-21,Option A,Américaine,Berlin,Australie,27.0
Martin,Marc,m,2021-02-17,Option B,Japonaise,Bruxelles,Italie,93.0
Jones,Sophie,f,2020-05-25,Option C,Canadienne,Rome,Mexique,20.25
Miller,Julien,f,2020-02-24,Option A,Espagnole,Berlin,Brésil,47.25
Brown,Emma,m,2022-06-26,Option C,Marocaine,New York,France,31.5
Miller,Aicha,m,2020-07-20,Option B,Française,Rabat,Japon,33.0
Ibrahim,Laila,m,2021-12-05,Option B,Française,Casablanca,Australie,31.5
Smith,William,f,2020-07-29,Option B,Canadienne,Rabat,Allemagne,15.75
Laurent,Joseph,m,2023-07-12,Option C,Allemande,Kenitra,Tunisie,45.0
Durand,Jessica,f,2022-10-02,Option C,Marocaine,Paris,Allemagne,48.75
Johnson,Youssef,m,2022-11-01,Option C,Française,New York,Belgique,58.5
Benali,Nicolas,f,2023-08-23,Option B,Canadienne,Tanger,UK,15.75
Fathy,Sanae,f,2023-06-20,Option C,Française,Oujda,Belgique,45.0
Mahmoud,John,m,2023-06-20,Option A,Canadienne,New York,Japon,75.0
Chentouf,Pierre,f,2023-02-23,Option C,Française,Rome,UK,45.75
Ibrahim,Jennifer,m,2023-09-19,Option C,Canadienne,Genève,UK,43.5
Benali,Thomas,m,2021-06-02,Option C,Marocaine,Toulouse,Espagne,54.0
Martin,Zineb,m,2022-02-20,Option C,Française,Tanger,Italie,42.0
Martin,Pierre,m,2020-08-29,Option B,Française,Bruxelles,Australie,99.0
Othmani,Fatima,f,2021-11-15,Option A,Française,Rabat,USA,44.25
Wilson,Mary,m,2022-06-16,Option C,Marocaine,Bruxelles,Espagne,36.0
Richard,Thomas,m,2021-01-24,Option A,Marocaine,Kenitra,Argentine,37.5
Adel,Zineb,m,2022-07-12,Option C,Allemande,New York,Japon,37.5
Fathy,Rachid,f,2021-10-22,Option C,Espagnole,Tokyo,Égypte,15.75
El Idrissi,Marc,f,2020-09-05,Option B,Japonaise,Rabat,Brésil,17.25
Benali,Robert,m,2022-05-20,Option B,Française,Paris,USA,45.0
Davis,Hugo,f,2023-04-17,Option C,Canadienne,Lisbonne,Canada,26.25
Miller,Rachid,f,2020-05-24,Option B,Espagnole,Bruxelles,France,19.5
Durand,Susan,m,2023-06-04,Option C,Marocaine,Bruxelles,Espagne,42.0
Richard,Louis,f,2020-09-22,Option C,Marocaine,Rabat,UK,18.0
Martin,Thomas,f,2020-02-05,Option C,Canadienne,Kenitra,Italie,45.75
Lahlou,Robert,m,2020-02-20,Option C,Canadienne,Meknès,UK,48.0
Laurent,Sarah,f,2023-09-07,Option C,Marocaine,Tanger,Portugal,38.25
Williams,Fatima,f,2022-06-07,Option A,Française,Rabat,Espagne,30.75
El Idrissi,Claire,f,2021-08-09,Option A,Américaine,Oujda,Australie,18.75
Robert,Rachid,f,2020-06-23,Option A,Française,Bruxelles,Égypte,27.0
Garcia,Ikram,m,2022-06-20,Option C,Française,Montreal,Brésil,49.5
Lahlou,Emma,f,2023-04-28,Option B,Espagnole,New York,Espagne,17.25
Johnson,Jennifer,f,2020-06-21,Option A,Française,Rabat,Chine,34.5
Adel,Louis,m,2020-09-30,Option B,Américaine,New York,France,90.0
Brown,James,m,2022-03-03,Option B,Espagnole,Rabat,Portugal,90.0
Mahmoud,James,m,2022-05-08,Option B,Marocaine,Rome,Espagne,90.0
Martin,Chloé,m,2022-08-31,Option A,Canadienne,Tanger,Mexique,60.0
El Amrani,Michael,m,2021-02-07,Option B,Américaine,Rabat,Brésil,33.0
Mahmoud,Mehdi,f,2023-04-09,Option C,Française,Rabat,Brésil,20.25
Richard,Léa,m,2021-03-20,Option B,Française,Madrid,Égypte,37.5
Bernard,Susan,m,2021-01-17,Option C,Marocaine,Londres,UK,69.0
Jones,Jennifer,f,2020-11-08,Option A,Marocaine,New York,Chine,31.5
Miller,Karen,f,2023-04-13,Option C,Marocaine,Montreal,Inde,15.0
Rodriguez,Antoine,m,2021-10-11,Option B,Canadienne,Rabat,Maroc,81.0
Garcia,Jennifer,f,2022-06-26,Option A,Française,New York,Chine,45.0
Lahlou,Sophie,f,2021-01-26,Option A,Française,Agadir,Allemagne,19.5
Dubois,Christopher,f,2023-07-02,Option C,Marocaine,Casablanca,Espagne,28.5
Miller,Susan,f,2023-03-28,Option B,Allemande,Madrid,Japon,45.75
Miller,James,f,2022-07-18,Option C,Canadienne,Lisbonne,Australie,43.5
Robert,Jennifer,f,2022-05-20,Option B,Française,Rabat,Espagne,34.5
Chentouf,Luc,f,2023-02-04,Option B,Espagnole,Madrid,USA,22.5
Robert,Marc,m,2020-01-19,Option C,Espagnole,Casablanca,UK,42.0
Richard,Marwa,m,2023-03-11,Option C,Japonaise,Marseille,Argentine,91.5
Richard,James,f,2022-01-02,Option B,Marocaine,Bruxelles,Espagne,43.5
Chentouf,Nicolas,f,2022-03-18,Option C,Canadienne,Kenitra,USA,22.5
Ibrahim,Julie,f,2020-06-22,Option C,Espagnole,Berlin,Japon,36.0
Martin,Léa,m,2021-07-27,Option C,Canadienne,Lisbonne,Espagne,60.0
Mohamed,Marie,m,2020-03-18,Option C,Marocaine,Kenitra,Allemagne,75.0
Jones,John,m,2022-12-26,Option B,Marocaine,Casablanca,Brésil,45.0
Miller,Linda,m,2023-02-10,Option A,Japonaise,Montreal,Mexique,49.5
Mohamed,Jessica,m,2023-04-16,Option B,Française,Kenitra,Allemagne,36.0
Dubois,Marie,f,2021-12-08,Option C,Canadienne,Lyon,UK,21.75
Williams,Emma,m,2023-05-28,Option C,Américaine,Paris,Chine,34.5
Garcia,Hassan,f,2022-12-01,Option B,Espagnole,Berlin,Suisse,31.5
Miller,Pierre,f,2021-05-28,Option C,Marocaine,Lisbonne,Japon,27.75
Martin,Léa,f,2020-08-20,Option A,Française,Tanger,Égypte,37.5
Miller,Sophie,f,2020-09-29,Option C,Française,Rabat,Chine,16.5
Benali,Nour,m,2020-08-02,Option C,Française,Berlin,Espagne,60.0
Bernard,Amina,f,2021-02-04,Option B,Marocaine,Kenitra,Allemagne,44.25
Johnson,Jennifer,m,2022-08-24,Option C,Marocaine,Casablanca,Portugal,48.0
Dupont,Nour,m,2023-09-12,Option C,Française,Marseille,Japon,85.5
Miller,Barbara,f,2022-11-20,Option A,Canadienne,Madrid,Espagne,38.25
Jones,Jennifer,m,2022-08-05,Option B,Française,Rabat,Italie,82.5
Jones,Jennifer,m,2021-03-02,Option C,Française,Madrid,Mexique,58.5
El Idrissi,Marc,f,2023-08-23,Option C,Américaine,Berlin,Australie,28.5
Laurent,Omar,m,2020-02-04,Option B,Espagnole,Madrid,Chine,54.0
Jones,Elizabeth,f,2020-09-10,Option C,Marocaine,Lyon,Inde,45.0
Chentouf,Antoine,f,2023-11-24,Option B,Canadienne,Rabat,Italie,22.5
Durand,Jennifer,m,2020-05-05,Option C,Allemande,Madrid,Brésil,55.5
Williams,Mathieu,m,2020-09-30,Option A,Américaine,Tokyo,France,30.0
Martin,Rachid,m,2021-09-12,Option C,Canadienne,Rabat,Espagne,31.5
Williams,Christopher,f,2021-08-26,Option B,Espagnole,Kenitra,Tunisie,45.75
Smith,Julien,f,2022-09-20,Option C,Allemande,Marseille,Australie,30.0
Bernard,Joseph,f,2022-08-29,Option C,Française,Casablanca,Chine,43.5
Khaled,Ali,m,2021-04-01,Option C,Française,Tétouan,Australie,43.5
Robert,Louis,f,2021-04-04,Option C,Japonaise,Tokyo,Brésil,35.25
Jones,Julie,f,2021-01-14,Option C,Française,Montreal,Belgique,31.5
Smith,Elizabeth,m,2020-06-30,Option B,Allemande,Madrid,Australie,64.5
El Amrani,Jessica,m,2021-02-22,Option C,Japonaise,Montreal,Chine,34.5
Benali,Mehdi,m,2023-02-15,Option C,Marocaine,Fès,UK,51.0
Ibrahim,Mathieu,f,2020-11-15,Option B,Française,Bruxelles,Égypte,34.5
Durand,Mohamed,f,2022-02-21,Option B,Marocaine,Rabat,Portugal,36.75
Essadiq,Jennifer,f,2020-04-26,Option B,Française,Tétouan,USA,17.25
Mohamed,Ali,m,2021-07-17,Option B,Américaine,Marrakech,Italie,78.0
Mahmoud,Pierre,m,2020-08-14,Option B,Japonaise,Paris,Australie,48.0
Williams,Louis,f,2021-01-05,Option C,Canadienne,Madrid,Espagne,15.0
Jones,Ali,m,2020-04-07,Option B,Américaine,Agadir,Portugal,78.0
Smith,Karen,m,2022-01-25,Option B,Espagnole,Marseille,Égypte,75.0
Durand,Ahmed,f,2020-06-23,Option B,Espagnole,Bruxelles,Brésil,23.25
Hassan,Joseph,m,2023-04-14,Option C,Américaine,Genève,UK,49.5
Garcia,Joseph,m,2023-11-09,Option C,Marocaine,Londres,Canada,76.5
Brown,Mathieu,f,2021-09-15,Option A,Marocaine,Lisbonne,USA,17.25
Johnson,Louis,m,2022-02-22,Option B,Marocaine,Marrakech,Égypte,48.0
Martin,Rachid,m,2022-03-05,Option C,Canadienne,Genève,Suisse,70.5
Bernard,Patricia,f,2020-03-06,Option B,Française,Paris,UK,36.0
Jones,Joseph,m,2021-10-06,Option C,Française,Bruxelles,Australie,37.5
Mahmoud,James,f,2022-03-02,Option C,Canadienne,Tétouan,Australie,30.75
Jones,Claire,f,2021-12-15,Option B,Canadienne,Fès,Suisse,37.5
Richard,Claire,f,2020-12-26,Option A,Marocaine,Rabat,Portugal,33.75
Smith,Elizabeth,f,2021-01-15,Option B,Canadienne,Tanger,Égypte,50.25
Dupont,Emma,f,2023-04-03,Option B,Allemande,Londres,Allemagne,20.25
El Haddad,Marc,f,2023-07-21,Option B,Marocaine,Rabat,Japon,29.25
Garcia,Marwa,m,2020-07-28,Option C,Française,Madrid,Mexique,48.0
Essadiq,Joseph,f,2020-11-02,Option B,Espagnole,Marseille,Portugal,26.25
Bernard,William,m,2020-02-06,Option B,Française,Bruxelles,Chine,40.5
Benali,Rachid,f,2020-09-16,Option B,Américaine,Tétouan,France,34.5
Smith,Sarah,f,2022-01-24,Option C,Espagnole,Paris,Brésil,47.25
El Amrani,Susan,m,2021-07-15,Option B,Américaine,Fès,Australie,37.5
Richard,Ali,m,2022-07-03,Option B,Marocaine,Casablanca,Allemagne,34.5
Benali,James,m,2020-10-31,Option C,Marocaine,Genève,Belgique,91.5
Mohamed,Rachid,f,2021-04-26,Option A,Japonaise,Paris,Mexique,31.5
Richard,Luc,m,2020-04-15,Option C,Espagnole,Bruxelles,Égypte,48.0
Laurent,Ikram,f,2022-07-28,Option B,Canadienne,Bruxelles,Suisse,26.25
Wilson,Ali,f,2022-01-13,Option C,Canadienne,Lyon,Japon,45.75
Bernard,Pierre,m,2020-08-18,Option C,Marocaine,Paris,Japon,49.5
Durand,Marc,m,2020-03-19,Option B,Française,Tétouan,Belgique,91.5
Hassan,Sarah,f,2021-07-13,Option C,Française,Tokyo,Suisse,21.75
Smith,Élodie,m,2021-05-16,Option B,Française,Rabat,Égypte,57.0
Jones,Ikram,f,2021-04-18,Option A,Japonaise,Tétouan,Japon,21.0
Martin,Zineb,m,2020-03-11,Option B,Française,Tanger,Italie,69.0
El Amrani,Camille,m,2023-02-06,Option C,Canadienne,Marrakech,Chine,30.0
Wilson,Julie,m,2023-01-28,Option B,Canadienne,Montreal,Espagne,48.0
Williams,David,f,2020-01-11,Option B,Allemande,Agadir,Brésil,39.75
Khaled,William,m,2021-10-26,Option C,Japonaise,Meknès,Australie,82.5
Chentouf,Mohamed,m,2023-03-07,Option C,Française,Tanger,Brésil,72.0
Jones,Omar,m,2023-11-23,Option A,Américaine,Marseille,Inde,91.5
Martin,Léa,f,2022-02-13,Option A,Canadienne,Agadir,Australie,34.5
Jones,Julien,m,2022-08-17,Option C,Américaine,Rabat,Chine,67.5
Garcia,Mary,f,2022-08-21,Option C,Japonaise,Rabat,UK,46.5
El Amrani,Michael,m,2022-04-26,Option C,Française,Lyon,Belgique,72.0
Dubois,Samir,f,2021-11-23,Option B,Canadienne,Kenitra,Espagne,27.75
Williams,Antoine,m,2020-03-30,Option C,Américaine,Fès,UK,58.5
Martin,Claire,m,2021-09-05,Option C,Marocaine,Madrid,Égypte,69.0
Martin,Nicolas,f,2021-03-14,Option B,Marocaine,Fès,Italie,41.25
Rodriguez,Claire,f,2021-05-15,Option A,Canadienne,Kenitra,Espagne,45.75
Ibrahim,Rachid,m,2023-11-16,Option C,Française,Oujda,Argentine,64.5
Durand,Amina,f,2023-09-17,Option B,Canadienne,Oujda,UK,24.75
Williams,James,f,2020-07-26,Option C,Américaine,Montreal,Allemagne,32.25
Ibrahim,Marc,m,2023-05-05,Option C,Allemande,Lyon,Allemagne,40.5
Miller,Élodie,f,2020-08-14,Option C,Canadienne,Marseille,Chine,23.25
Miller,Omar,f,2023-01-17,Option B,Américaine,Rabat,Allemagne,22.5
Laurent,Susan,f,2023-12-28,Option B,Japonaise,Madrid,Allemagne,24.75
El Haddad,Ikram,f,2023-07-04,Option C,Canadienne,Agadir,Maroc,34.5
Bernard,Marwa,f,2021-11-25,Option C,Canadienne,Oujda,UK,33.75
Dupont,Karen,f,2022-06-23,Option B,Canadienne,Berlin,Brésil,24.75
El Idrissi,Elizabeth,f,2022-01-18,Option B,Marocaine,Montreal,Allemagne,46.5
Hassan,Jennifer,m,2023-11-20,Option C,Allemande,Bruxelles,Maroc,51.0
Petit,Emma,f,2023-01-16,Option C,Canadienne,Rome,Australie,36.0
Jones,Elizabeth,f,2023-05-07,Option B,Canadienne,Fès,UK,28.5
Johnson,Jennifer,f,2021-12-27,Option C,Canadienne,Casablanca,UK,28.5
Smith,Linda,f,2020-11-14,Option C,Américaine,Toulouse,Australie,24.75
Richard,Joseph,f,2023-05-02,Option C,Française,Meknès,France,20.25
El Amrani,Michael,m,2021-06-25,Option B,Française,Bordeaux,Australie,36.0
Johnson,Aicha,m,2021-03-02,Option C,Allemande,Rabat,Australie,96.0
Petit,Pierre,f,2020-01-28,Option B,Française,Lisbonne,Espagne,22.5
Laurent,Luc,m,2020-01-01,Option B,Française,Casablanca,Égypte,93.0
Dupont,Ikram,m,2021-11-25,Option B,Américaine,Marrakech,Inde,90.0
Mohamed,Salma,f,2023-06-25,Option B,Marocaine,Lisbonne,Japon,18.0
Smith,Marie,m,2021-10-03,Option B,Française,Madrid,Mexique,60.0
Benali,Julien,m,2022-06-16,Option C,Canadienne,Berlin,UK,43.5
Benali,Rachid,m,2020-05-21,Option B,Marocaine,Londres,Chine,97.5
Williams,Thomas,m,2020-08-12,Option B,Française,Montreal,France,45.0
Lahlou,Robert,f,2021-10-25,Option C,Canadienne,Madrid,UK,28.5
Hassan,Robert,f,2021-04-11,Option B,Marocaine,Toulouse,Espagne,26.25
Essadiq,Laila,f,2022-03-04,Option C,Allemande,Marseille,Allemagne,24.0
Garcia,Joseph,m,2022-12-24,Option C,Espagnole,Tanger,Canada,97.5
Jones,Julien,f,2022-10-04,Option C,Française,Berlin,Maroc,21.75
El Amrani,Susan,m,2022-12-24,Option B,Japonaise,Madrid,USA,85.5
Williams,Youssef,m,2023-10-30,Option C,Française,Kenitra,Italie,34.5
Jones,Julie,f,2021-03-29,Option C,Marocaine,Rome,USA,36.75
El Amrani,John,m,2020-09-07,Option B,Française,Bordeaux,Égypte,90.0
Moreau,Ali,m,2020-01-01,Option B,Canadienne,Marseille,USA,30.0
El Amrani,Ali,m,2023-01-13,Option A,Espagnole,Fès,Mexique,55.5
Robert,Ali,m,2023-07-20,Option C,Allemande,Oujda,Mexique,33.0
Laurent,Jessica,f,2020-07-29,Option A,Marocaine,Casablanca,UK,33.0
Mahmoud,Sophie,f,2021-10-19,Option C,Espagnole,Londres,Belgique,45.0
Williams,Karim,m,2022-05-09,Option C,Japonaise,Tanger,Espagne,73.5
Miller,Linda,f,2021-09-11,Option B,Française,Tokyo,Chine,39.75
Martin,Julien,m,2022-12-01,Option C,Japonaise,Lisbonne,Espagne,75.0
Martin,Julien,m,2020-11-04,Option C,Canadienne,Bordeaux,Chine,46.5
Smith,Antoine,f,2020-09-09,Option C,Japonaise,Bordeaux,Maroc,16.5
Dupont,Mehdi,f,2020-10-06,Option C,Marocaine,Rabat,Brésil,47.25
Richard,Omar,m,2022-12-12,Option C,Japonaise,Lyon,Australie,57.0
El Idrissi,Jessica,f,2022-08-16,Option B,Allemande,Paris,Brésil,48.0
Davis,Christopher,f,2023-03-02,Option C,Marocaine,Casablanca,Japon,41.25
Moreau,Samir,m,2023-07-31,Option B,Américaine,Fès,Italie,39.0
Smith,Julien,m,2021-07-04,Option B,Espagnole,Casablanca,Chine,60.0
Garcia,Michael,m,2023-06-05,Option C,Marocaine,Fès,Brésil,37.5
Mahmoud,Sarah,m,2020-03-01,Option C,Japonaise,New York,Portugal,67.5
Ibrahim,James,m,2021-06-04,Option A,Canadienne,Oujda,Brésil,91.5
Smith,Hassan,f,2023-01-28,Option C,Française,Bruxelles,Espagne,34.5
El Haddad,Mehdi,m,2023-09-18,Option B,Marocaine,Fès,Égypte,54.0
Miller,Aicha,f,2020-07-18,Option B,Américaine,Meknès,Japon,43.5
Miller,Antoine,m,2020-01-28,Option B,Canadienne,Marseille,UK,84.0
Dubois,Marwa,f,2023-07-18,Option C,Française,Marseille,UK,25.5
Richard,Sarah,f,2020-06-22,Option C,Canadienne,Meknès,UK,21.0
Mahmoud,Salma,f,2020-03-14,Option A,Américaine,Madrid,Canada,42.75
Lahlou,Sophie,f,2020-03-21,Option C,Canadienne,Casablanca,Espagne,14.25
Martin,Michael,m,2022-12-05,Option C,Allemande,Marseille,Suisse,93.0
Jones,Nour,f,2020-08-29,Option C,Marocaine,Meknès,Australie,47.25
Wilson,Laila,m,2022-09-16,Option C,Américaine,Tétouan,Chine,58.5
El Haddad,Marwa,f,2021-05-18,Option C,Marocaine,Agadir,France,43.5
Robert,Barbara,m,2021-11-09,Option B,Marocaine,Madrid,UK,30.0
Brown,Ahmed,m,2021-05-08,Option C,Canadienne,Rabat,Japon,64.5
Wilson,Christopher,m,2021-09-21,Option B,Américaine,Oujda,Égypte,36.0
Miller,David,f,2021-01-31,Option C,Canadienne,Rome,France,39.75
Moreau,Elizabeth,f,2022-03-12,Option B,Française,Oujda,Belgique,14.25
Essadiq,Barbara,m,2022-12-02,Option A,Marocaine,Oujda,Espagne,36.0
Williams,Joseph,f,2022-02-27,Option A,Canadienne,Marrakech,Portugal,35.25
Smith,Fatima,f,2022-03-21,Option C,Espagnole,Rabat,Canada,16.5
Lahlou,Sophie,m,2021-06-25,Option A,Américaine,Berlin,Maroc,93.0
Jones,Sophie,f,2021-10-08,Option C,Marocaine,Rabat,Australie,48.0
Rodriguez,William,f,2023-03-30,Option B,Allemande,Marseille,UK,45.0
Mohamed,Hassan,m,2021-05-01,Option B,Française,Tanger,France,61.5
Bernard,Marc,f,2022-06-10,Option B,Française,Kenitra,Argentine,16.5
Davis,Hugo,f,2023-04-09,Option C,Marocaine,Casablanca,UK,34.5
Garcia,Julien,m,2023-12-29,Option A,Française,Tétouan,Allemagne,94.5
El Amrani,Mathieu,m,2020-07-02,Option B,Espagnole,Marseille,Espagne,76.5
Chentouf,Hugo,m,2020-06-30,Option B,Française,Tokyo,Australie,66.0
Jones,Sarah,f,2021-10-21,Option C,Japonaise,Rabat,Australie,36.75
Rodriguez,Barbara,f,2020-04-07,Option B,Allemande,Tokyo,Belgique,36.0
Mohamed,Pierre,m,2022-11-03,Option B,Canadienne,Lisbonne,Allemagne,91.5
Miller,Claire,m,2021-12-14,Option C,Japonaise,Rabat,Espagne,70.5
Johnson,Louis,m,2022-06-10,Option C,Espagnole,Lisbonne,Chine,46.5
Miller,Ahmed,f,2023-05-06,Option B,Canadienne,Madrid,UK,46.5
Martin,Luc,m,2020-12-29,Option B,Espagnole,Toulouse,Australie,82.5
Miller,Léa,m,2022-04-19,Option B,Française,New York,Espagne,97.5
El Idrissi,Ikram,f,2023-08-06,Option C,Américaine,Berlin,Australie,36.0
Hassan,Joseph,m,2021-04-01,Option B,Espagnole,Berlin,Brésil,91.5
Hassan,Daniel,m,2023-11-10,Option B,Française,Rabat,Australie,52.5
El Idrissi,Michael,m,2021-11-02,Option B,Marocaine,Tétouan,Allemagne,46.5
Smith,Sarah,m,2020-07-10,Option C,Espagnole,Montreal,Espagne,39.0
Bernard,Antoine,m,2023-05-09,Option C,Marocaine,New York,UK,93.0
Martin,Michael,m,2020-03-19,Option A,Française,Kenitra,Canada,63.0
Jones,Marc,f,2023-07-08,Option C,Marocaine,Madrid,Belgique,34.5
Dubois,James,m,2022-10-09,Option B,Canadienne,Fès,Espagne,70.5
Williams,Léa,f,2020-02-08,Option C,Américaine,Kenitra,Australie,45.0
Laurent,Elizabeth,f,2022-08-12,Option C,Française,Tokyo,Japon,27.75
Rodriguez,William,f,2020-02-06,Option B,Canadienne,Rabat,Italie,31.5
Williams,Sophie,f,2023-09-12,Option B,Espagnole,Tanger,Japon,33.75
Petit,Emma,m,2022-12-30,Option B,Française,Tétouan,Espagne,97.5
Chentouf,Patricia,m,2023-12-02,Option A,Canadienne,Montreal,Tunisie,75.0
El Amrani,Nicolas,f,2020-07-02,Option C,Française,Rabat,Belgique,28.5
Durand,Mehdi,m,2022-08-17,Option C,Marocaine,Casablanca,Espagne,30.0
Richard,Pierre,m,2020-07-22,Option C,Espagnole,Marseille,Japon,51.0
Williams,Hugo,f,2020-05-20,Option A,Française,Marseille,Chine,16.5
El Idrissi,Ali,f,2021-04-03,Option C,Marocaine,Marrakech,Suisse,29.25
Davis,Jean,m,2023-04-15,Option B,Française,Rabat,Italie,87.0
El Amrani,Youssef,m,2020-09-21,Option C,Marocaine,Bruxelles,Australie,72.0
Martin,Julien,f,2023-06-07,Option C,Marocaine,Fès,Belgique,23.25
Petit,Youssef,f,2023-12-23,Option B,Américaine,Bordeaux,Australie,44.25
Richard,Linda,f,2023-03-17,Option C,Canadienne,Montreal,Australie,43.5
Ibrahim,Louis,m,2021-04-30,Option C,Canadienne,Madrid,Japon,75.0
Mohamed,Chloé,m,2021-03-27,Option B,Marocaine,Casablanca,UK,33.0
Miller,Joseph,f,2022-12-03,Option C,Américaine,Casablanca,Australie,15.0
Smith,David,f,2021-01-23,Option A,Américaine,Paris,Australie,26.25
Robert,Marie,m,2020-05-10,Option C,Canadienne,Casablanca,Chine,52.5
Richard,Youssef,m,2020-08-19,Option C,Américaine,Lyon,Allemagne,84.0
Jones,Amina,m,2022-12-18,Option B,Américaine,Bordeaux,Italie,67.5
Dubois,Sophie,m,2023-08-18,Option C,Marocaine,Bruxelles,Italie,46.5
Bernard,Mohamed,m,2021-02-28,Option B,Allemande,Toulouse,Australie,69.0
Miller,Pierre,f,2023-06-16,Option C,Allemande,Montreal,Australie,39.0
Dubois,James,f,2022-03-03,Option A,Marocaine,Lyon,Portugal,47.25
Martin,Hugo,f,2023-02-19,Option A,Japonaise,Kenitra,France,45.0
Brown,Camille,m,2022-11-18,Option C,Américaine,Madrid,Égypte,67.5
Jones,Marc,m,2020-04-03,Option C,Française,Lyon,Brésil,88.5
Bernard,Emma,m,2022-02-25,Option C,Allemande,Lisbonne,UK,72.0
Jones,Élodie,m,2020-01-30,Option B,Canadienne,Kenitra,Tunisie,42.0
Smith,Karim,f,2020-04-21,Option C,Canadienne,New York,UK,15.0
Dupont,Michael,f,2020-05-01,Option B,Française,Berlin,Allemagne,27.0
Laurent,Julie,m,2023-01-27,Option C,Espagnole,Rabat,Maroc,69.0
Dubois,Louis,f,2022-07-28,Option B,Française,Marrakech,Portugal,33.0
Davis,Daniel,f,2021-05-31,Option C,Américaine,Tanger,Portugal,21.75
Durand,Mary,f,2023-03-01,Option A,Canadienne,Paris,Australie,18.0
Chentouf,Karen,m,2020-09-14,Option C,Française,Kenitra,UK,87.0
Chentouf,Ikram,m,2020-02-27,Option C,Canadienne,New York,Japon,42.0
Rodriguez,Joseph,m,2022-10-16,Option A,Japonaise,New York,Brésil,94.5
Mouline,Sanae,f,2022-05-01,Option C,Canadienne,Tanger,UK,16.5
Durand,Marwa,f,2023-09-17,Option B,Canadienne,Bruxelles,Portugal,24.0
Davis,Sanae,m,2020-10-12,Option C,Marocaine,Casablanca,Belgique,69.0
Robert,Hassan,f,2020-05-23,Option B,Française,Bruxelles,Allemagne,30.75
Ibrahim,James,m,2022-03-23,Option C,Marocaine,Bruxelles,Brésil,88.5
Jones,Omar,m,2022-07-14,Option A,Japonaise,Berlin,Brésil,94.5
Richard,Karim,m,2020-03-25,Option C,Espagnole,Casablanca,Suisse,64.5
Richard,Marie,f,2021-10-19,Option B,Française,Toulouse,Espagne,44.25
Ibrahim,William,m,2020-05-21,Option A,Française,Casablanca,Mexique,34.5
Miller,Jennifer,f,2020-09-07,Option B,Française,Fès,Italie,37.5
Khaled,Sarah,m,2021-11-18,Option B,Américaine,Tanger,Espagne,55.5
Fathy,Claire,m,2020-12-02,Option C,Japonaise,Lyon,UK,91.5
Martin,Léa,f,2020-01-19,Option C,Française,Rabat,Brésil,26.25
Mohamed,Jennifer,m,2022-10-15,Option B,Française,Paris,Brésil,87.0
Brown,Patricia,f,2020-09-19,Option C,Canadienne,Genève,Japon,16.5
Smith,Omar,m,2022-12-19,Option A,Canadienne,Tanger,Argentine,58.5
Smith,Susan,f,2023-03-06,Option B,Française,Marseille,Chine,45.75
Chentouf,Samir,m,2021-09-29,Option C,Marocaine,Meknès,UK,61.5
Robert,Susan,m,2021-10-03,Option A,Marocaine,Berlin,Allemagne,93.0
Wilson,William,f,2023-09-01,Option C,Marocaine,Tétouan,Australie,16.5
Johnson,Léa,f,2022-05-29,Option B,Canadienne,Bruxelles,Portugal,30.75
Garcia,John,m,2022-12-27,Option B,Marocaine,Tétouan,Inde,28.5
Johnson,Marc,f,2021-07-31,Option C,Japonaise,Kenitra,Espagne,37.5
Dupont,Sophie,f,2022-06-15,Option A,Espagnole,Rome,Belgique,23.25
