nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Smith,James,M,2020-09-29,Option A,Marocaine,Agadir,Allemagne,60
Jones,Ahmed,M,2023-02-26,Option B,Française,Rabat,Brésil,24
Jones,David,M,2021-05-21,Option C,Canadienne,Madrid,Espagne,25
Richard,Daniel,F,2023-09-17,Option C,Allemande,Paris,Brésil,50
Robert,Élodie,F,2020-08-26,Option B,Américaine,Oujda,Égypte,40
Jones,Sanae,M,2020-08-12,Option B,Française,Berlin,Canada,48
Robert,Barbara,F,2020-04-09,Option B,Française,Rome,Allemagne,41
Wilson,Marc,F,2020-10-02,Option C,Marocaine,Rabat,Espagne,31
Miller,Zineb,F,2021-09-21,Option C,Marocaine,Madrid,UK,32
Miller,Samir,F,2023-06-28,Option A,Marocaine,Rabat,Espagne,60
Richard,Léa,F,2020-10-15,Option B,Canadienne,Oujda,Allemagne,33
Adel,Chloé,M,2023-09-26,Option B,Française,Rabat,Égypte,32
Martin,Michael,M,2020-05-30,Option A,Française,Marrakech,Allemagne,33
Richard,Léa,F,2023-08-10,Option A,Française,Bruxelles,Allemagne,51
Miller,Chloé,F,2023-10-04,Option C,Allemande,Rome,Brésil,23
Chentouf,Marc,M,2021-07-27,Option C,Japonaise,Tokyo,UK,32
Smith,Sarah,M,2022-04-09,Option A,Canadienne,Tanger,Espagne,48
Martin,Salma,M,2023-02-14,Option B,Française,Bruxelles,Tunisie,37
Ibrahim,Ikram,M,2020-02-02,Option B,Allemande,Kenitra,Japon,28
El Amrani,Amina,M,2023-07-01,Option C,Américaine,Toulouse,France,39
Dubois,Sophie,F,2023-11-24,Option B,Canadienne,Tanger,Portugal,42
Dupont,Antoine,F,2022-12-19,Option A,Marocaine,Lisbonne,Mexique,51
Smith,Omar,F,2020-08-16,Option C,Canadienne,Agadir,Inde,24
El Haddad,Christopher,M,2020-05-05,Option B,Française,Madrid,UK,41
Benali,Linda,F,2021-04-14,Option C,Canadienne,New York,Tunisie,39
Smith,Julien,M,2023-08-25,Option A,Américaine,Marrakech,Japon,64
Hassan,Omar,F,2021-12-09,Option C,Marocaine,Paris,Australie,53
Miller,Ikram,M,2020-11-15,Option A,Américaine,Kenitra,Argentine,62
Mouline,Karim,M,2022-03-07,Option C,Marocaine,New York,Belgique,61
El Amrani,Karim,F,2023-05-03,Option B,Française,Marrakech,Espagne,61
Ibrahim,Michael,M,2022-10-21,Option B,Allemande,Marseille,UK,60
Jones,Julien,F,2022-02-25,Option C,Américaine,Rabat,Espagne,24
Benali,Jennifer,F,2023-07-22,Option B,Américaine,Kenitra,Tunisie,57
Petit,Elizabeth,F,2020-07-04,Option C,Japonaise,Casablanca,Japon,37
Khaled,Michael,M,2022-12-17,Option B,Française,Oujda,Allemagne,56
El Idrissi,Mary,F,2023-07-14,Option C,Espagnole,Rabat,Chine,62
Robert,Ahmed,F,2022-07-21,Option C,Canadienne,Fès,Brésil,44
El Amrani,Marc,M,2020-01-26,Option B,Française,Lyon,Brésil,58
Petit,Rachid,F,2023-10-08,Option B,Canadienne,Agadir,Allemagne,59
Lahlou,James,M,2021-02-10,Option C,Canadienne,Lyon,UK,54
Hassan,Hugo,M,2023-07-28,Option A,Marocaine,Agadir,France,23
Khaled,Christopher,M,2022-07-12,Option B,Française,Montreal,Suisse,32
Garcia,Robert,M,2022-05-22,Option B,Espagnole,Casablanca,Japon,59
Jones,Marc,F,2022-01-29,Option B,Allemande,Bruxelles,Suisse,36
Smith,Sarah,F,2021-10-19,Option A,Marocaine,Bruxelles,Belgique,33
Dupont,Julien,F,2023-05-30,Option B,Japonaise,Berlin,UK,33
Dubois,Thomas,F,2020-05-28,Option B,Française,Tanger,Brésil,46
Wilson,David,F,2020-05-21,Option C,Marocaine,Lisbonne,Égypte,61
Bernard,Luc,F,2022-01-21,Option B,Française,Londres,Australie,67
Laurent,David,F,2022-05-22,Option B,Française,Paris,USA,34
Davis,Marie,M,2021-09-02,Option C,Japonaise,Paris,Suisse,28
Moreau,Michael,M,2023-09-18,Option B,Américaine,Rabat,USA,59
Dubois,Mary,F,2021-01-01,Option C,Allemande,Marseille,Tunisie,39
El Haddad,Luc,M,2020-03-12,Option B,Française,Marseille,Allemagne,22
Adel,James,M,2020-05-30,Option C,Américaine,Rabat,Australie,34
Smith,Camille,F,2021-08-19,Option B,Française,New York,Italie,34
Hassan,Michael,M,2022-05-12,Option C,Américaine,Rabat,Inde,44
Miller,Élodie,M,2021-12-06,Option B,Canadienne,Rome,Allemagne,35
Smith,Mary,M,2023-04-24,Option C,Espagnole,Rabat,Espagne,54
Williams,Louis,F,2023-12-08,Option B,Française,Bruxelles,France,59
Durand,William,M,2020-07-14,Option C,Marocaine,Agadir,Canada,61
Mahmoud,Antoine,F,2023-09-14,Option A,Marocaine,Casablanca,Brésil,59
Smith,Ikram,M,2021-07-03,Option A,Canadienne,Rabat,Inde,34
Laurent,Hugo,M,2022-12-16,Option B,Japonaise,Paris,Maroc,22
El Idrissi,Fatima,F,2021-11-11,Option C,Canadienne,Kenitra,Espagne,25
Moreau,Zineb,M,2023-09-18,Option A,Allemande,Madrid,Belgique,34
Jones,Julien,M,2020-07-30,Option C,Canadienne,Kenitra,Allemagne,40
Bernard,Élodie,F,2021-06-07,Option C,Marocaine,Marrakech,Canada,23
Bernard,Jessica,M,2020-10-06,Option B,Française,Madrid,Canada,37
Brown,Sanae,F,2020-10-19,Option B,Française,Oujda,Brésil,31
Laurent,Sarah,M,2022-08-05,Option A,Allemande,Meknès,Égypte,22
El Haddad,Michael,M,2023-11-05,Option C,Allemande,Rabat,Argentine,26
Fathy,Daniel,F,2022-07-01,Option C,Américaine,Tanger,UK,28
Jones,Julien,F,2020-05-28,Option C,Française,Casablanca,UK,34
Wilson,Susan,F,2021-09-04,Option A,Japonaise,Marseille,Japon,45
Hassan,Karen,F,2021-08-16,Option C,Allemande,Casablanca,Argentine,32
Dupont,Omar,F,2022-01-31,Option B,Française,Kenitra,Espagne,36
Jones,Ikram,F,2021-09-04,Option B,Canadienne,Rabat,Australie,53
Hassan,Rachid,F,2023-02-02,Option C,Marocaine,Tétouan,UK,63
Jones,Claire,F,2021-05-28,Option B,Canadienne,Bruxelles,USA,47
Rodriguez,Mathieu,F,2023-07-13,Option A,Marocaine,New York,Canada,33
Martin,Susan,F,2021-11-05,Option C,Canadienne,Bordeaux,Italie,23
Durand,Luc,M,2021-11-01,Option C,Française,Montreal,Espagne,63
Durand,Sanae,F,2021-02-06,Option A,Japonaise,Montreal,Mexique,46
Richard,Amina,F,2021-04-09,Option A,Japonaise,Tokyo,Brésil,31
Miller,Samir,F,2021-05-26,Option A,Française,Paris,Suisse,64
Martin,Mohamed,M,2020-09-04,Option C,Marocaine,Bordeaux,Italie,49
Miller,Jennifer,M,2023-03-19,Option C,Allemande,Lyon,Égypte,58
Othmani,Karim,M,2022-08-16,Option B,Canadienne,Rabat,Brésil,38
Jones,Zineb,F,2023-04-16,Option C,Canadienne,Kenitra,UK,62
Petit,Mehdi,M,2021-02-12,Option C,Américaine,Tétouan,Italie,23
Jones,Karim,M,2022-01-15,Option B,Canadienne,Oujda,Portugal,61
Davis,Julien,M,2020-02-11,Option B,Française,Tanger,Allemagne,32
Jones,Samir,F,2021-01-28,Option B,Canadienne,Madrid,Portugal,23
Johnson,Robert,F,2023-04-12,Option B,Française,Montreal,Allemagne,59
Dubois,Claire,F,2022-07-22,Option C,Marocaine,Fès,Mexique,22
Martin,Michael,M,2023-11-04,Option B,Marocaine,Fès,Espagne,31
Robert,Julien,M,2023-09-05,Option B,Française,Madrid,Espagne,58
Rodriguez,Emma,F,2021-02-26,Option A,Allemande,Paris,Allemagne,23
Chentouf,Patricia,M,2020-05-27,Option C,Canadienne,Madrid,Australie,58
Robert,Louis,F,2023-08-08,Option C,Allemande,Paris,USA,36
Jones,Julien,F,2023-10-09,Option A,Canadienne,Berlin,Inde,38
Wilson,Rachid,F,2021-01-08,Option C,Marocaine,Toulouse,Espagne,63
Miller,Sophie,F,2023-08-14,Option C,Japonaise,Rabat,Chine,37
Mohamed,Hassan,F,2023-07-03,Option C,Américaine,Kenitra,Chine,35
Williams,Michael,M,2023-10-03,Option B,Marocaine,Londres,Japon,33
Jones,Sophie,F,2022-10-12,Option A,Française,Oujda,Belgique,48
Chentouf,Jennifer,F,2022-03-27,Option B,Japonaise,Bruxelles,USA,34
Rodriguez,Karen,F,2022-09-11,Option B,Française,Rabat,Australie,62
Dupont,Claire,M,2020-08-05,Option C,Espagnole,Rabat,Japon,36
Smith,Thomas,F,2020-09-25,Option C,Française,Paris,Suisse,23
Davis,Daniel,F,2020-02-09,Option C,Française,Marrakech,Brésil,59
Ibrahim,Robert,M,2020-05-09,Option B,Marocaine,Fès,Brésil,42
Mouline,Louis,M,2022-02-02,Option B,Marocaine,Toulouse,Allemagne,32
Martin,Léa,M,2021-10-21,Option A,Française,Bruxelles,Australie,56
Rodriguez,Emma,F,2023-03-20,Option C,Japonaise,New York,Belgique,50
Dupont,Julien,M,2023-07-07,Option B,Marocaine,Bruxelles,Inde,26
Smith,Samir,F,2023-07-16,Option C,Marocaine,Agadir,USA,21
Petit,Sophie,M,2021-05-14,Option C,Canadienne,Bordeaux,France,22
Garcia,Karim,M,2021-02-10,Option C,Marocaine,New York,Canada,41
Williams,Ali,F,2022-07-14,Option C,Américaine,Rabat,Australie,24
Martin,Claire,M,2022-10-25,Option C,Marocaine,Rabat,Espagne,31
Moreau,William,F,2023-03-10,Option C,Marocaine,Agadir,France,25
Laurent,Hassan,F,2023-10-29,Option B,Allemande,Marseille,Tunisie,43
Martin,Patricia,F,2020-09-28,Option A,Allemande,Oujda,UK,63
Mahmoud,Karen,F,2022-10-08,Option B,Canadienne,Rome,Brésil,34
Robert,Laila,F,2022-09-30,Option B,Allemande,Casablanca,Allemagne,60
Petit,Mary,M,2020-01-31,Option C,Marocaine,Casablanca,UK,29
Chentouf,Camille,M,2020-09-09,Option C,Française,Kenitra,Brésil,53
Dubois,Pierre,F,2020-04-24,Option B,Canadienne,Madrid,Mexique,45
Smith,Hugo,M,2021-08-27,Option B,Canadienne,Bruxelles,Espagne,39
Wilson,Salma,F,2021-05-12,Option C,Française,Tétouan,Mexique,24
Mouline,Ali,M,2023-10-11,Option C,Allemande,Agadir,Japon,38
Jones,Jennifer,M,2022-08-12,Option C,Marocaine,Tanger,Allemagne,35
Miller,Fatima,F,2023-09-17,Option B,Allemande,Tokyo,Portugal,28
Dubois,Aicha,F,2020-10-10,Option A,Française,Tétouan,Espagne,46
Robert,Michael,F,2022-02-15,Option B,Américaine,Marrakech,Australie,64
Jones,Julien,M,2020-05-19,Option B,Japonaise,Paris,Égypte,48
Ibrahim,Mary,M,2020-05-14,Option B,Américaine,Bruxelles,Espagne,36
Rodriguez,Linda,F,2021-02-08,Option C,Japonaise,Casablanca,Australie,61
Martin,Sanae,M,2021-03-11,Option C,Américaine,Lyon,UK,48
Martin,Patricia,M,2023-01-20,Option A,Marocaine,Lyon,Italie,34
Martin,Karen,M,2023-11-13,Option C,Marocaine,Casablanca,Chine,39
Adel,Marc,M,2020-05-22,Option B,Française,Lyon,Égypte,19
Williams,Mohamed,F,2021-10-06,Option C,Marocaine,Kenitra,Espagne,33
Dubois,James,M,2023-05-31,Option C,Espagnole,Genève,France,43
Othmani,Mary,F,2023-04-04,Option B,Espagnole,Bruxelles,Portugal,63
Fathy,Barbara,F,2023-07-10,Option B,Marocaine,Lyon,Italie,43
Ibrahim,Sophie,M,2020-11-09,Option C,Allemande,Lyon,Brésil,43
Garcia,Jean,M,2023-11-11,Option B,Espagnole,Montreal,France,21
Williams,Mary,M,2022-03-12,Option C,Canadienne,Paris,Japon,32
Miller,Samir,F,2020-02-27,Option B,Espagnole,Lyon,Égypte,54
Robert,David,F,2021-02-10,Option B,Allemande,Marseille,UK,48
El Amrani,Joseph,M,2021-06-12,Option B,Française,Bruxelles,France,32
Essadiq,Linda,F,2023-04-23,Option B,Française,Montreal,France,34
El Amrani,Daniel,F,2021-06-07,Option C,Américaine,Tanger,Égypte,56
Khaled,Amina,M,2023-05-31,Option A,Américaine,Agadir,Brésil,59
Mohamed,Camille,M,2022-10-23,Option B,Japonaise,Berlin,Australie,44
Miller,Samir,F,2021-04-07,Option B,Canadienne,Bruxelles,Espagne,36
Brown,Zineb,F,2022-10-28,Option A,Française,Tokyo,Italie,63
Miller,Karim,M,2020-06-20,Option C,Française,Casablanca,France,28
Wilson,Claire,M,2023-08-07,Option B,Marocaine,Fès,Égypte,61
Richard,Susan,M,2023-02-06,Option A,Marocaine,Marseille,Égypte,35
Laurent,Mehdi,M,2021-04-24,Option B,Espagnole,Casablanca,Argentine,41
Smith,Antoine,F,2020-10-09,Option C,Canadienne,Tanger,Portugal,24
Martin,James,M,2020-04-22,Option C,Française,Rabat,UK,23
Williams,Marie,F,2023-05-17,Option C,Marocaine,Tanger,Japon,33
Williams,Julien,M,2023-06-20,Option A,Canadienne,Marseille,Tunisie,50
Williams,Amina,F,2020-03-11,Option C,Marocaine,Casablanca,Égypte,39
Ibrahim,Jean,F,2022-11-10,Option C,Canadienne,Kenitra,Allemagne,43
Lahlou,Michael,M,2020-12-24,Option B,Française,Rabat,Italie,32
Robert,Jessica,F,2021-04-03,Option C,Marocaine,Rabat,UK,50
Johnson,Marc,M,2022-05-19,Option C,Canadienne,Casablanca,Espagne,24
El Haddad,Marwa,F,2023-08-23,Option C,Canadienne,Agadir,Belgique,59
Moreau,Susan,M,2023-08-21,Option A,Américaine,Rabat,UK,37
Dupont,Pierre,M,2023-07-10,Option C,Française,Bordeaux,Chine,36
Othmani,Omar,F,2021-10-31,Option C,Française,Paris,Suisse,45
Smith,Pierre,F,2020-09-09,Option C,Canadienne,Paris,Japon,25
Miller,Hassan,F,2023-12-15,Option A,Canadienne,Lyon,Portugal,47
Dupont,Jean,F,2022-03-22,Option B,Française,Kenitra,Japon,50
Petit,Mehdi,F,2022-08-29,Option B,Canadienne,Berlin,Portugal,31
Dubois,Jennifer,M,2022-06-26,Option B,Canadienne,Montreal,Belgique,43
Dubois,Julien,M,2020-12-18,Option C,Marocaine,Casablanca,Australie,60
Williams,Joseph,M,2021-03-18,Option C,Américaine,Paris,Australie,33
Richard,Sarah,M,2023-12-25,Option A,Marocaine,Rabat,UK,39
Smith,Aicha,F,2020-09-27,Option C,Marocaine,Tanger,Allemagne,50
Bernard,William,M,2020-12-09,Option A,Marocaine,Fès,Espagne,54
Martin,Élodie,M,2022-05-18,Option C,Américaine,Oujda,Italie,62
Dupont,Louis,F,2022-01-26,Option C,Canadienne,Meknès,Allemagne,35
Jones,David,M,2022-01-07,Option B,Canadienne,Tanger,UK,51
Robert,Mehdi,M,2021-10-30,Option C,Américaine,Madrid,Brésil,37
Garcia,Karen,M,2022-02-15,Option B,Américaine,Lisbonne,Brésil,37
Martin,James,M,2021-12-12,Option B,Américaine,Lisbonne,Allemagne,63
Jones,Hassan,M,2022-08-29,Option C,Japonaise,Tokyo,Tunisie,48
Jones,Marwa,F,2020-04-13,Option B,Espagnole,Berlin,Portugal,58
Smith,Michael,M,2020-04-21,Option B,Américaine,Oujda,Brésil,35
Richard,Ali,M,2022-01-02,Option C,Française,Meknès,UK,34
Jones,Karim,F,2020-03-24,Option B,Espagnole,New York,Japon,59
Essadiq,James,F,2023-05-22,Option A,Canadienne,Lisbonne,Belgique,60
Martin,Élodie,F,2020-12-30,Option B,Marocaine,Marseille,Japon,50
El Amrani,Barbara,F,2023-02-12,Option B,Canadienne,Marrakech,Australie,39
Johnson,Michael,F,2023-01-17,Option A,Américaine,Lyon,UK,62
Miller,Joseph,M,2021-11-19,Option C,Canadienne,Casablanca,Japon,29
Laurent,Michael,F,2020-06-05,Option C,Française,Marseille,Allemagne,63
Chentouf,Thomas,M,2021-08-20,Option C,Allemande,Rabat,UK,57
Brown,Samir,M,2021-08-28,Option A,Canadienne,Oujda,Australie,46
Wilson,Louis,F,2020-04-09,Option C,Allemande,Tokyo,Belgique,27
Durand,James,F,2020-06-15,Option C,Française,Marseille,Allemagne,53
Dubois,Karim,M,2022-08-04,Option A,Française,Rabat,Japon,53
Laurent,Susan,F,2023-06-26,Option C,Canadienne,Kenitra,Brésil,58
Mouline,Christopher,M,2020-06-22,Option C,Canadienne,Madrid,USA,44
Lahlou,Zineb,M,2021-11-23,Option B,Américaine,Rome,Espagne,37
Smith,Nicolas,M,2023-12-03,Option B,Allemande,Lisbonne,UK,43
Durand,Fatima,F,2022-02-13,Option B,Canadienne,Kenitra,Allemagne,51
El Amrani,Youssef,M,2023-10-28,Option B,Canadienne,Kenitra,Maroc,63
Wilson,William,M,2021-06-10,Option C,Française,Paris,Espagne,39
Jones,Samir,F,2021-12-19,Option C,Espagnole,Paris,Allemagne,61
Laurent,Camille,F,2023-08-24,Option A,Allemande,Marrakech,Mexique,34
El Idrissi,Marie,M,2023-04-19,Option A,Française,Madrid,Italie,35
Miller,Marie,M,2020-11-14,Option A,Américaine,Fès,Mexique,22
Williams,Marc,F,2023-08-19,Option A,Japonaise,Lyon,Espagne,25
Chentouf,Christopher,F,2023-08-30,Option C,Marocaine,Rabat,Chine,41
Benali,Mehdi,F,2022-05-23,Option A,Marocaine,Berlin,UK,33
Richard,Susan,M,2022-05-07,Option A,Marocaine,Casablanca,Égypte,58
Khaled,Camille,F,2020-02-29,Option C,Française,Berlin,Égypte,44
Richard,Hugo,F,2021-10-30,Option B,Canadienne,Rabat,Espagne,61
El Amrani,Karen,F,2022-03-02,Option A,Française,Oujda,USA,49
Fathy,John,M,2023-04-18,Option B,Française,Madrid,Mexique,36
Adel,David,M,2023-09-13,Option B,Française,Meknès,Allemagne,50
Miller,Julien,F,2020-03-07,Option C,Marocaine,Agadir,Japon,26
Davis,Claire,F,2022-01-26,Option C,Japonaise,Lisbonne,Tunisie,30
Chentouf,Chloé,F,2020-01-22,Option C,Espagnole,Kenitra,Espagne,51
Martin,James,M,2022-02-11,Option A,Française,Montreal,Allemagne,64
Bernard,Sarah,M,2023-07-02,Option C,Canadienne,Casablanca,UK,49
Essadiq,Louis,F,2020-01-04,Option A,Allemande,Kenitra,Australie,62
Martin,Léa,M,2022-10-08,Option B,Marocaine,Rabat,UK,52
Hassan,Mary,F,2023-07-19,Option A,Marocaine,Lyon,Canada,59
El Amrani,Nicolas,F,2020-05-08,Option B,Française,Rabat,Allemagne,60
El Amrani,Chloé,M,2021-02-03,Option C,Française,Bruxelles,Japon,32
Dubois,Zineb,F,2020-07-04,Option B,Française,Toulouse,Égypte,26
El Amrani,Linda,F,2020-11-06,Option B,Espagnole,Montreal,Australie,66
Smith,Pierre,M,2021-12-01,Option B,Allemande,Fès,Suisse,43
El Amrani,Luc,M,2022-04-12,Option B,Américaine,Londres,Inde,29
Dupont,James,M,2020-03-10,Option C,Japonaise,Madrid,Allemagne,36
Wilson,Léa,M,2022-07-13,Option B,Française,Fès,Allemagne,22
Smith,Camille,M,2022-11-03,Option C,Américaine,Lyon,Maroc,25
Martin,Marc,M,2021-01-22,Option C,Espagnole,Paris,Espagne,22
Jones,Joseph,M,2020-03-02,Option B,Marocaine,Bruxelles,Allemagne,28
Jones,Antoine,M,2020-09-04,Option C,Canadienne,Casablanca,Égypte,39
Durand,John,M,2021-06-06,Option A,Canadienne,Londres,Japon,63
Mohamed,Christopher,M,2022-07-09,Option B,Française,Montreal,Espagne,23
Jones,Linda,M,2022-10-30,Option C,Canadienne,Tanger,Brésil,36
Durand,Emma,F,2023-08-09,Option C,Marocaine,Paris,Allemagne,57
Laurent,Fatima,F,2021-12-27,Option A,Canadienne,Tanger,Allemagne,60
El Idrissi,Marie,F,2022-09-17,Option C,Américaine,Oujda,Brésil,25
Miller,Joseph,F,2023-11-13,Option C,Canadienne,Fès,Mexique,29
Chentouf,Thomas,M,2023-09-20,Option C,Espagnole,Meknès,Tunisie,32
Jones,Emma,M,2023-06-19,Option A,Américaine,Bordeaux,Canada,58
Richard,Joseph,M,2023-02-03,Option B,Française,Marrakech,Italie,37
Garcia,Claire,M,2020-04-08,Option C,Marocaine,Tanger,Allemagne,38
Miller,Léa,F,2023-03-12,Option A,Française,Tanger,UK,26
Benali,James,M,2023-10-07,Option A,Française,Meknès,Allemagne,32
Laurent,Michael,M,2022-12-31,Option C,Espagnole,Kenitra,UK,41
Mohamed,Aicha,M,2023-11-06,Option C,Française,Fès,Chine,39
Davis,Joseph,F,2023-10-23,Option B,Française,Rabat,Australie,61
Garcia,David,F,2020-04-19,Option C,Canadienne,Marrakech,Tunisie,27
Bernard,Christopher,F,2020-05-14,Option C,Japonaise,Montreal,Japon,48
Martin,William,M,2023-07-28,Option B,Française,Bruxelles,Espagne,38
Bernard,Samir,M,2023-05-13,Option B,Française,Bruxelles,Allemagne,58
Benali,Claire,F,2020-05-24,Option C,Canadienne,Madrid,Inde,23
Robert,Susan,F,2021-02-26,Option C,Marocaine,Tanger,Belgique,33
Khaled,Marc,M,2021-09-08,Option A,Américaine,Rabat,Allemagne,53
Jones,Louis,F,2023-06-08,Option B,Américaine,Agadir,USA,21
Essadiq,Chloé,F,2020-05-21,Option C,Marocaine,Kenitra,Mexique,34
Dubois,Nour,F,2022-09-11,Option B,Française,Lyon,Brésil,44
Fathy,Michael,F,2022-06-03,Option C,Japonaise,Casablanca,UK,22
Martin,Hugo,M,2023-02-21,Option B,Marocaine,Bruxelles,Allemagne,23
Othmani,Sarah,F,2021-06-26,Option B,Marocaine,Marrakech,Australie,37
Robert,Samir,M,2022-01-18,Option C,Américaine,Casablanca,Chine,63
Garcia,James,M,2023-04-28,Option B,Américaine,Genève,Australie,32
Wilson,Jennifer,F,2020-09-05,Option A,Américaine,New York,France,33
Jones,Emma,F,2020-12-26,Option B,Américaine,Tokyo,Inde,25
Smith,Nour,M,2020-02-07,Option B,Marocaine,Lyon,Japon,60
Martin,Jennifer,F,2021-02-23,Option B,Espagnole,Rabat,Australie,25
Dupont,Michael,M,2021-02-23,Option B,Canadienne,Rabat,Inde,23
Jones,Susan,F,2023-08-22,Option A,Française,Marseille,Inde,34
El Amrani,Robert,M,2022-09-18,Option C,Japonaise,Tokyo,UK,54
Rodriguez,Marie,M,2020-10-11,Option B,Marocaine,Tanger,France,37
Miller,Mathieu,F,2023-07-14,Option C,Marocaine,Tokyo,UK,35
Miller,Joseph,F,2023-03-07,Option B,Allemande,Rabat,Suisse,54
Dupont,Joseph,F,2020-04-21,Option B,Américaine,Rome,Japon,50
Dupont,Sophie,F,2021-11-02,Option A,Canadienne,Rome,Belgique,62
Garcia,Aicha,M,2020-07-26,Option B,Française,Paris,Italie,38
Williams,John,M,2023-11-19,Option B,Américaine,Rabat,Brésil,47
Essadiq,Pierre,M,2021-09-22,Option C,Canadienne,Marrakech,Australie,38
Jones,Nicolas,F,2022-05-07,Option A,Japonaise,Bordeaux,Belgique,36
Dupont,Emma,F,2022-07-16,Option C,Marocaine,Tanger,UK,49
Rodriguez,Ikram,F,2023-10-17,Option B,Canadienne,Kenitra,Allemagne,23
Garcia,James,M,2022-01-11,Option C,Française,Madrid,UK,46
Ibrahim,Rachid,M,2022-08-10,Option A,Marocaine,Lisbonne,Japon,58
Jones,David,M,2021-07-13,Option B,Française,Rabat,Belgique,40
Othmani,Camille,F,2022-07-17,Option C,Allemande,Rabat,Égypte,27
Rodriguez,Sarah,F,2021-05-06,Option B,Espagnole,Paris,Égypte,31
Khaled,Michael,M,2020-02-19,Option C,Japonaise,Montreal,Brésil,44
Mahmoud,Karim,F,2021-11-24,Option A,Française,Paris,Inde,65
Martin,Ahmed,M,2021-05-25,Option C,Française,Agadir,Suisse,58
Chentouf,Rachid,F,2021-09-30,Option C,Canadienne,Fès,Inde,35
El Haddad,Christopher,M,2022-09-21,Option B,Canadienne,Madrid,Portugal,62
Mohamed,David,F,2021-12-19,Option A,Canadienne,Casablanca,Tunisie,61
Robert,Mohamed,M,2022-10-13,Option A,Espagnole,Rabat,Portugal,46
Garcia,Rachid,M,2021-10-23,Option C,Canadienne,Rabat,Australie,48
Laurent,Omar,F,2022-04-09,Option C,Marocaine,Lyon,Suisse,44
Miller,Mary,F,2021-07-19,Option C,Allemande,Madrid,Allemagne,59
Ibrahim,Zineb,F,2020-01-24,Option C,Japonaise,Paris,Australie,59
Garcia,Sarah,F,2021-06-07,Option C,Japonaise,Rabat,UK,62
Dubois,Marwa,F,2021-09-03,Option A,Marocaine,Kenitra,Japon,35
Robert,Louis,M,2023-10-19,Option A,Japonaise,Bruxelles,Chine,36
El Amrani,Ali,M,2023-07-31,Option B,Française,Rabat,USA,60
Davis,Karim,F,2021-06-11,Option A,Française,Genève,UK,48
Miller,Youssef,F,2023-02-11,Option A,Française,New York,Belgique,60
Durand,Karim,F,2020-11-20,Option C,Française,Rabat,Brésil,49
Robert,Barbara,F,2022-09-29,Option C,Allemande,Tanger,Chine,46
Dubois,Mehdi,F,2023-10-26,Option C,Canadienne,Meknès,Argentine,23
Miller,Joseph,F,2022-04-25,Option C,Canadienne,Genève,Portugal,23
El Amrani,Ali,F,2020-10-02,Option C,Marocaine,Rome,Chine,48
El Amrani,Hugo,F,2022-01-25,Option A,Marocaine,Tanger,Maroc,31
Rodriguez,Karim,F,2021-08-22,Option A,Américaine,Rabat,Espagne,25
Dupont,Marc,M,2020-05-17,Option B,Allemande,Tétouan,Brésil,21
Adel,Ahmed,F,2021-05-16,Option C,Canadienne,Madrid,Suisse,48
Robert,Marie,F,2020-07-28,Option B,Espagnole,Tokyo,Argentine,49
Laurent,Ahmed,F,2023-03-02,Option C,Marocaine,Marrakech,Japon,37
Ibrahim,Sophie,M,2022-09-24,Option A,Japonaise,Madrid,Brésil,48
Williams,Patricia,F,2020-07-13,Option A,Marocaine,Meknès,Canada,30
Johnson,Jessica,M,2022-05-21,Option B,Canadienne,Oujda,Espagne,24
Essadiq,David,M,2023-07-18,Option C,Allemande,Berlin,Allemagne,39
Wilson,Emma,M,2020-03-05,Option B,Américaine,Berlin,Espagne,37
Miller,Aicha,F,2023-02-06,Option B,Espagnole,Marrakech,Brésil,63
Khaled,Youssef,M,2023-08-29,Option B,Canadienne,Berlin,Allemagne,35
Miller,Thomas,M,2022-11-23,Option B,Japonaise,Berlin,Allemagne,56
Rodriguez,Jennifer,M,2020-02-06,Option B,Allemande,Fès,Allemagne,58
Miller,Marc,F,2023-12-31,Option C,Marocaine,Rabat,UK,53
Petit,Julie,M,2021-11-25,Option C,Marocaine,Marseille,Égypte,21
Petit,Joseph,F,2020-12-28,Option C,Marocaine,Tokyo,Italie,33
Miller,Karen,F,2022-09-13,Option C,Française,Meknès,USA,22
Adel,Mehdi,F,2023-07-17,Option A,Canadienne,Tanger,Égypte,44
Jones,Camille,F,2021-12-04,Option B,Espagnole,Montreal,Belgique,38
Miller,Michael,M,2020-12-19,Option C,Canadienne,Lyon,Égypte,53
Williams,Christopher,M,2021-04-27,Option C,Japonaise,Montreal,Japon,60
Dupont,Sophie,F,2022-01-16,Option B,Canadienne,Rabat,UK,60
Garcia,James,M,2023-07-15,Option C,Japonaise,Oujda,UK,60
Smith,Louis,F,2020-09-20,Option B,Japonaise,Bruxelles,Australie,56
Wilson,Julien,M,2022-02-16,Option C,Marocaine,Meknès,Inde,54
El Amrani,Laila,M,2021-09-06,Option A,Française,Marrakech,Japon,28
Garcia,Julien,F,2023-01-22,Option A,Française,Berlin,Brésil,49
El Idrissi,Julie,F,2021-03-31,Option B,Japonaise,Berlin,Espagne,53
Benali,Marc,F,2023-02-01,Option C,Japonaise,Agadir,Espagne,58
El Amrani,Pierre,F,2022-02-17,Option C,Espagnole,Madrid,Japon,33
Mouline,Barbara,F,2020-04-23,Option A,Japonaise,Tanger,Japon,31
