id,nom,prenom,genre,age,pays,ville,type_etablissement,etablissement,niveau,email,moyenne,absence,diplome
STU_001318,MacDonald,Michael,F,13,Maroc,Berlin,Collège,Pine Elementary,Klasse 6,alexander.smith732@school.edu,11.155249521191477,2,Licence
STU_001317,Benjelloun,Anthony,M,11,Allemagne,Vancouver,École Primaire,University of Cambridge,6. Semester,aicha.tazi126@edu,13.160058658384452,8,Master
STU_000859,Tazi,Lily,M,10,Maroc,Marrakech,Université,LSE,Licence 2,alexander.anderson77@school.edu,16.103945675158727,13,Baccalauréat
STU_000004,Dupont,Léa,M,5,Allemagne,Seattle,Universität,King's Primary School,Grade 3,emma.smith767@school.edu,17.086763621591565,4,Master
STU_001602,Müller,Oscar,F,11,Maroc,Lyon,Lycée,École Ibn Sina,Seconde,ben.wagner251@edu,11.560301134956891,8,Master
STU_001097,Robert,Emily,M,8,Allemagne,Málaga,Gymnasium,Eton College,Grade 12,noah.smith555@school.edu,16.403147750861436,9,Abitur
STU_000074,Anderson,Ali,M,12,Canada,Cambridge,Secondary School,University of Alberta,Grade 2,jessica.brown995@school.edu,13.638539351633405,7,High School Diploma
STU_000547,Sánchez,Matthew,M,7,Canada,Boston,Primary School,North High School,Year 2,daniela.martín343@school.edu,17.047243133512133,9,Bachelor's
STU_000781,Tremblay,Emilia,M,21,Maroc,Marseille,High School,Collège Voltaire,4ème,leo.robert562@edu,16.136009679667943,8,Doctorat
STU_000862,Bennani,Arthur,M,12,Maroc,Strasbourg,École Primaire,Université Cadi Ayyad,1º ESO,sanae.benjelloun463@school.edu,12.804102375937102,1,Brevet
STU_001124,Dupont,Inès,M,11,Maroc,Agadir,Lycée,North High School,2ème Bac,isabella.smith878@school.edu,12.688795739882945,10,Certificat Primaire
STU_001906,Becker,Julia,F,5,Espagne,San Francisco,University,Lycée Henri IV,Tronc Commun,marie.wagner525@school.edu,13.842026081450483,2,Master
STU_001721,Martínez,María,F,10,Espagne,Zaragoza,Secundaria,Colegio Picasso,3º Primaria,isla.taylor500@school.edu,16.254545166009894,1,Grado
STU_001579,Dupont,Harry,M,9,Canada,Barcelona,Elementary School,Instituto Lope de Vega,Grade 1,emma.miller842@school.edu,16.19777791945957,6,Bachelor's
STU_001879,Schneider,Zoé,M,11,Allemagne,Stuttgart,Lycée,Kant-Gymnasium,Klasse 1,amine.sqalli493@school.edu,11.797745511770371,5,ESO
STU_000206,Evans,Emma,F,10,Canada,Quebec City,Elementary School,University of Oxford,Year 8,marwa.benjelloun201@school.edu,12.37255964223991,16,Bachelor's
STU_000555,Rodriguez,William,M,10,Allemagne,Meknès,Grundschule,Universität Hamburg,Grade 5,nour.tazi146@school.edu,16.436083669541013,6,Baccalauréat
STU_000255,Becker,Nour,M,5,Allemagne,München,Gymnasium,Goethe-Gymnasium,3º Curso,charlie.thomas862@school.edu,16.73908720498507,1,Abitur
STU_001534,Gómez,Manuel,F,10,Espagne,Zaragoza,Primaria,Universidad Complutense,Year 5,camille.dupont221@school.edu,17.086102254759282,7,ESO
STU_000692,Becker,Daniela,F,8,Allemagne,München,Gymnasium,Goethe-Gymnasium,4º Curso,noah.evans460@edu,17.33517204318696,4,Doktor
STU_001454,Hoffmann,Mehdi,M,9,Maroc,Düsseldorf,École Primaire,Universidad de Salamanca,Grade 5,olivia.smith553@edu,12.796128481670566,1,Brevet
STU_001784,Martin,Hannah,F,18,Allemagne,Berlin,École Primaire,École Al Massira,Year 4,james.tremblay263@school.edu,13.513000852081666,18,Bachelor's
STU_001990,Davies,Lukas,M,9,France,New York,Université,University of Oxford,2ème Bac,nour.tazi146@school.edu,17.321276019682752,8,PhD
STU_001981,Taylor,Noah,M,7,Allemagne,Miami,Universität,Victoria Primary,2º Bachillerato,mathis.moreau180@school.edu,17.296509818472494,4,Master
STU_001953,Fassi,Hannah,M,18,France,Tanger,Université,Universidad Complutense,Graduate,manon.dupont929@edu,15.942847473972698,5,Baccalauréat
STU_000906,Brown,Inès,M,3,Canada,Oxford,Elementary School,Universität Heidelberg,Licence 3,lukas.becker272@school.edu,17.06346409600634,9,PhD
STU_001426,Johnson,Valeria,M,8,USA,Boston,Primary School,Instituto Lope de Vega,Grade 11,paul.schneider863@school.edu,14.824183371887631,9,PhD
STU_000594,López,Inès,M,10,UK,Montreal,Université,École Mohammed V,Terminale,ikram.sqalli428@school.edu,12.595371328538915,1,Brevet
STU_000091,Weber,Jack,M,8,UK,Miami,Primary School,Université Grenoble Alpes,Grade 4,mia.jones143@school.edu,17.021400917907748,-1,High School Diploma
STU_001569,Thomas,Thomas,M,7,UK,Cambridge,Secondary School,North High School,Year 1,ethan.roy454@school.edu,16.364988703107226,9,Master's
STU_001000,Taylor,Thomas,M,4,Maroc,Manchester,Secondary School,UBC,Sophomore,hugo.durand4@school.edu,14.739407706763767,6,Bachelor's Degree
STU_001536,Williams,Jules,M,5,USA,Liverpool,University,Colegio Picasso,Grade 9,harper.brown110@school.edu,10.61305919945912,7,A-Level
STU_001316,Taylor,Jessica,M,7,Canada,Düsseldorf,High School,Instituto Lope de Vega,Klasse 3,william.johnson531@edu,13.951732475854957,8,Bachelor's
STU_000634,El Amrani,Matthew,M,8,USA,Marrakech,High School,University of Cambridge,4ème,elias.weber654@school.edu,13.157817795183481,9,Master
STU_001179,Brown,Noah,M,7,Canada,Bristol,Primary School,Kennedy Middle School,Grade 8,james.jones420@school.edu,16.990197327799496,2,Master
STU_001565,Martínez,Mia,F,9,Espagne,Paris,Secundaria,Colegio Cervantes,1º Primaria,anthony.rodriguez816@school.edu,16.38261015550331,10,Bachelor
STU_000303,Brown,Oscar,M,7,USA,Seattle,Elementary School,Montreal High School,Tronc Commun,mehdi.benali376@edu,13.396052653679856,3,PhD
STU_001683,Becker,Lena,M,11,Maroc,Bilbao,Grundschule,Westminster Primary,Doctorat,noah.brown665@school.edu,13.483494301703436,1,Doktor
STU_001857,Evans,Ava,M,8,USA,Winnipeg,Elementary School,North High School,Grade 8,noah.thomas754@school.edu,16.4138134974151,9,PhD
STU_001092,Schulz,Harry,M,9,UK,Ottawa,Secondary School,Stanford University,Grade 12,paul.wagner270@school.edu,16.39898681991123,8,High School Diploma
STU_001905,Rodríguez,Daniela,F,6,Espagne,Barcelona,Universidad,Collège Al Khawarizmi,4º Curso,thomas.garcia759@school.edu,16.117375337511184,5,Bachillerato
STU_000407,El Amrani,Manon,M,7,Allemagne,Bilbao,Primary School,Pine Elementary,4º Curso,isabella.martin519@school.edu,12.911538835074321,9,ESO
STU_000043,Pérez,Sophie,M,8,Allemagne,Düsseldorf,Secondary School,Collège Al Ghazali,Klasse 4,mateo.fernández274@school.edu,17.085561192466216,9,Máster
STU_000928,Petit,Léa,F,20,Espagne,San Francisco,Universidad,Colegio Cervantes,3º Curso,jacob.jones321@school.edu,12.09106683932701,8,Doctorado
STU_000994,Williams,Karim,M,22,Maroc,Oujda,Université,Collège Pierre et Marie Curie,Tronc Commun,nour.fassi240@school.edu,16.529782301413245,6,Master's Degree
STU_001879,Dupont,Elias,M,9,France,Bilbao,Primaria,École Hassan II,Grade 10,ben.schneider851@edu,11.452303486636314,5,Master
STU_000646,Schneider,Marie,M,9,Maroc,Tanger,Primaria,Maple Elementary,3ème,jack.roy642@school.edu,14.007883591459096,10,Master's Degree
STU_000237,Hoffmann,Clara,M,9,Allemagne,New York,Gymnasium,Schiller Grundschule,Klasse 1,omar.tazi211@school.edu,12.635667035267586,5,Bachillerato
STU_000074,Thomas,Jack,F,5,Allemagne,Quebec City,Primary School,Collège Al Khawarizmi,Freshman,sophia.davis138@school.edu,16.38355760413022,4,GCSE
STU_001649,Tazi,Ali,F,21,France,Frankfurt,Secundaria,Lycée Condorcet,1. Semester,emily.anderson637@school.edu,14.540709972317224,9,Brevet
STU_000043,Weber,Evelyn,M,21,Allemagne,Marrakech,University,University of Oxford,4ème,isla.johnson606@school.edu,16.173953292893295,3,Master
STU_000282,Smith,Jules,M,8,Maroc,Tanger,Collège,Universidad de Salamanca,4º Primaria,martín.gómez419@school.edu,17.634144446236686,7,PhD
STU_000479,Fischer,Hugo,M,5,Allemagne,Tanger,Collège,Eton College,Master 1,emma.smith767@school.edu,13.015374769320484,8,Brevet
STU_001826,Tremblay,John,M,5,USA,Oxford,Secondary School,Goethe Grundschule,3. Semester,louis.martin537@school.edu,16.59203874364527,9,Master's
STU_001888,El Amrani,Joseph,M,19,UK,Edinburgh,Secondary School,Colegio Cervantes,Year 13,ikram.sqalli478@school.edu,16.03278667403779,17,Bachelor's
STU_001003,Dupont,Daniel,M,15,Maroc,Lyon,Gymnasium,Kennedy Middle School,Grade 12,camille.robert158@edu,12.810643507596348,8,ESO
STU_000345,Rodriguez,Mia,M,10,Allemagne,Houston,High School,Goethe-Gymnasium,Grade 12,lukas.meyer417@school.edu,13.186934139691045,5,Bachelor's Degree
STU_001829,Durand,Lucía,M,7,France,Paris,Universität,Lycée Descartes,Terminale,anna.meyer743@edu,13.853417319379577,9,Licence
STU_001520,Schneider,Clara,M,19,Allemagne,Lyon,École Primaire,Colegio Velázquez,Seconde,john.martinez501@school.edu,12.776530886725288,9,Master
STU_001988,Davis,John,M,9,USA,Stuttgart,Secondary School,University of Cambridge,Second Year,jacob.jones556@school.edu,16.563897732411533,2,PhD
STU_000962,Rodríguez,Louis,F,22,Espagne,Madrid,Primaria,St. Mary's Primary,2º ESO,emily.evans808@school.edu,16.22451849574946,9,Grado
STU_000994,Fassi,María,M,6,Allemagne,Oujda,Primaria,Lycée Moulay Youssef,Sophomore,ava.brown205@school.edu,12.54826703805789,13,Máster
STU_000834,Robert,Finn,M,14,Allemagne,Cambridge,Primary School,Victoria Primary,Grade 11,felix.weber500@school.edu,12.8181108636382,8,Licence
STU_000075,Müller,Elias,F,8,Allemagne,Stuttgart,Grundschule,Goethe-Gymnasium,Klasse 5,david.johnson221@school.edu,11.662510310876163,8,Doktor
STU_000712,López,Julia,F,19,Espagne,Strasbourg,Secundaria,Instituto Giner de los Ríos,4º Primaria,sophia.brown328@school.edu,14.668002872301784,1,Bachillerato
STU_001777,Idrissi,Emily,M,5,USA,Toulouse,Middle School,Schiller Grundschule,4º Curso,emilia.schmidt649@school.edu,11.818352726961791,10,PhD
STU_000987,Sqalli,Ali,M,22,Maroc,Bordeaux,École Primaire,Kant-Gymnasium,Year 10,thomas.garcia628@school.edu,16.608129485729172,10,Baccalauréat
STU_000694,Evans,Mathis,F,6,Canada,Edmonton,Middle School,Eton College,Year 9,chloe.robert275@school.edu,14.704430931596614,5,Bachelor's Degree
STU_001271,Weber,Amine,F,6,Espagne,Nantes,Primaria,Universität München,Year 8,william.davies1@school.edu,15.188160160401443,4,Máster
STU_000649,Tazi,Lucía,F,5,Allemagne,Oxford,École Primaire,Schiller Grundschule,Year 4,zoe.thomas733@edu,13.746434051551317,8,ESO
STU_000349,Sqalli,Harry,M,9,Allemagne,Sevilla,Gymnasium,Kant-Gymnasium,First Year,emily.brown297@edu,13.496238785502602,1,Master
STU_000714,Schmidt,Lina,M,12,Allemagne,München,Universität,Universität München,Klasse 12,harry.taylor689@edu,16.097831851714787,17,Abitur
STU_001288,Dupont,Emma,M,21,Maroc,Lille,Gymnasium,Franklin Middle School,4ème,sophie.johnson146@school.edu,12.879148363316855,8,Bachelor's Degree
STU_001293,Taylor,Isabella,F,12,USA,Seattle,Middle School,Jefferson Elementary,1ère Bac,william.williams729@school.edu,15.946256369643601,3,Bachelor's
STU_000971,Gómez,Sanae,F,9,Allemagne,Köln,Primary School,South High School,Klasse 1,mia.martin941@edu,11.654578781705515,9,Master
STU_001552,Jones,Mia,M,8,UK,Ottawa,Lycée,Central High School,Klasse 4,paula.fernández826@school.edu,16.978030902705537,8,Master
STU_001506,Durand,Louis,M,9,Espagne,Tanger,Gymnasium,Humboldt-Gymnasium,Master 1,hassan.bennani215@school.edu,11.342651048176743,9,Licence
STU_001724,Tremblay,Matthew,M,9,UK,Montreal,Secondary School,Central High School,Grade 2,leon.muller597@school.edu,16.885722501948095,8,High School Diploma
STU_001715,Bennani,Emma,M,11,Maroc,Tanger,Université,Collège Jean Moulin,Première,martín.lópez22@edu,16.433556284970333,11,Baccalauréat
STU_000443,Evans,Finn,M,7,Canada,Madrid,Secondary School,North High School,Grade 2,daniel.williams720@school.edu,17.534460068488464,4,Master
STU_001747,Johnson,Alejandro,M,5,UK,Seattle,Secondary School,Collège Pierre et Marie Curie,Year 6,chloe.taylor875@school.edu,12.795273313221568,9,Master's
STU_001458,Bernard,Rachid,F,18,Allemagne,Strasbourg,Primary School,Goethe Grundschule,6ème,ali.benjelloun495@edu,14.25740721275929,1,Máster
STU_000111,Robert,Isabella,M,6,Maroc,Quebec City,Collège,École Al Massira,Grade 11,paula.lópez897@edu,12.875382430879995,8,Bachelor
STU_001636,Dupont,Emma,M,15,Maroc,Nantes,École Primaire,École Jean Jaurès,6º Primaria,daniel.gonzález483@school.edu,12.67846864636896,0,Bachelor
STU_000682,Becker,Gabriel,M,4,France,Casablanca,Université,Lycée Descartes,Year 5,daniel.martínez954@edu,12.7973334541738,8,Doctorat
STU_001583,Evans,Alexander,M,8,Canada,Miami,Middle School,École Pasteur,Licence 3,ines.petit679@edu,14.679557831392033,8,GCSE
STU_001423,Martín,Isla,M,19,Allemagne,Toulouse,Lycée,University of Oxford,Grade 8,matthew.smith485@edu,16.835158595032272,7,ESO
STU_001151,Sánchez,Clara,M,19,France,Düsseldorf,Université,South High School,6ème,lucas.petit580@school.edu,16.91008219165318,15,Master
STU_000234,Williams,Oliver,F,8,Maroc,Düsseldorf,Gymnasium,Oxford High School,Grade 6,alejandro.martínez609@school.edu,14.530494861989718,3,PhD
STU_001951,Taylor,Mia,M,8,Canada,Quebec City,Secondary School,Colegio Goya,Second Year,lucas.fernández287@school.edu,13.63430090541831,8,PhD
STU_001051,Miller,Alejandro,M,8,Canada,Marrakech,Secondary School,Lycée Louis le Grand,Première,charlotte.martinez65@school.edu,17.493335238479848,-1,Master's
STU_001501,González,Sofía,F,20,Espagne,Sevilla,Secundaria,Colegio Cervantes,3º Primaria,sophia.anderson692@school.edu,16.4013333519934,15,ESO
STU_001805,Dupont,Valeria,M,10,France,Casablanca,Primaria,Universidad de Salamanca,Second Year,marie.hoffmann572@school.edu,16.537262777308104,8,Master
STU_001678,Gómez,Alba,F,19,Espagne,Zaragoza,Universidad,Collège Pierre et Marie Curie,S6,lily.wilson114@school.edu,12.478833137960573,4,ESO
STU_000773,Sqalli,Camille,M,18,Maroc,Valencia,Primaria,Universidad Complutense,Terminale,lea.robert768@school.edu,15.075591876604745,4,Doctorat
STU_000725,Thomas,Salma,M,15,Maroc,Fès,Lycée,École Élémentaire Victor Hugo,4º Curso,matthew.smith630@school.edu,12.143741131224655,9,Doctorat
STU_001736,Bennani,Omar,M,15,Maroc,Paris,Collège,Instituto Ramón y Cajal,5º Primaria,martín.garcía122@school.edu,12.30074107378997,14,Master
STU_000672,Chakir,Arthur,F,12,France,Tanger,Lycée,Lincoln Elementary,Grade 12,amine.sqalli493@school.edu,16.930126503610236,8,Licence
STU_001286,MacDonald,Jack,M,13,Canada,Edinburgh,Secondary School,Cambridge High School,Postgraduate,james.roy430@edu,13.186936734909919,2,Bachelor's
STU_000463,Fassi,Amina,F,9,Maroc,Frankfurt,Lycée,École Mohammed V,2ème Bac,marie.schmidt90@school.edu,13.414407611929654,5,Master
STU_000490,Taylor,Lucía,F,6,France,New York,Primaria,Lycée Hassan II,Grade 9,liam.smith470@edu,14.162069761718966,9,Master
STU_000468,Rodríguez,Lucía,F,15,Espagne,Zaragoza,Université,Universidad Complutense,1º Curso,aicha.tazi126@edu,12.854757093803087,4,Máster
STU_000698,Smith,Alexander,M,12,USA,Toronto,Lycée,Universität München,5. Semester,alba.fernández433@school.edu,16.63469147107283,4,Master's
STU_001351,Smith,Jacob,F,9,UK,Tanger,Secondary School,Schiller-Gymnasium,S2,lea.weber617@edu,16.819994122143868,8,Master's
STU_000731,López,Mia,M,8,UK,Casablanca,University,Colegio Velázquez,Grade 4,ethan.taylor443@school.edu,13.17992439879709,9,Master's Degree
STU_001910,Brown,Jack,M,8,UK,Edinburgh,University,University of Cambridge,6º Primaria,mathis.petit23@school.edu,11.942529871152239,8,PhD
STU_000684,Miller,Laila,M,5,Maroc,Berlin,Secundaria,Lycée Mohammed V,1º Bachillerato,noah.johnson460@edu,14.504766616484703,9,Master
STU_001630,López,Daniel,F,19,Espagne,Paris,Secondary School,Instituto Lope de Vega,Grade 2,thomas.jones69@school.edu,14.142394556036484,14,Grado
STU_001751,Schneider,Chloe,M,10,Allemagne,Stuttgart,Universität,Universität Heidelberg,5ème,elias.muller91@edu,12.95766597948899,0,Doktor
STU_001895,Taylor,Amelia,M,8,UK,Oxford,Secondary School,Cambridge High School,Year 13,sanae.idrissi879@school.edu,16.286307694550157,9,PhD
STU_001668,Miller,Rachid,M,9,USA,Toronto,Elementary School,UC Berkeley,Postgraduate,finn.wagner714@school.edu,16.748629908397024,8,Bachelor's
STU_001074,Martinez,Emily,M,10,USA,Montreal,Middle School,Lincoln Elementary,Doctorat,jessica.evans182@school.edu,11.327153682426866,9,Master's
STU_001725,Smith,Ali,M,20,Allemagne,Casablanca,Lycée,Lycée Hassan II,Klasse 10,lily.wilson114@school.edu,12.356419964743104,14,Máster
STU_000138,Schneider,Leon,M,14,Allemagne,München,Gymnasium,Goethe Grundschule,Klasse 5,mehdi.fassi422@school.edu,11.97281185367241,9,Abitur
STU_001610,González,Karim,F,23,Espagne,Zaragoza,Secundaria,Universidad Complutense,3º ESO,isabella.smith30@school.edu,16.57110221384085,16,Master
STU_000994,Benali,Liam,M,10,Canada,San Francisco,Elementary School,Colegio Velázquez,Tronc Commun,jack.wilson666@school.edu,15.742972381306846,2,A-Level
STU_000011,Sánchez,Karim,M,10,Maroc,Tanger,Université,Université Lyon 1,2ème AC,charlotte.brown807@school.edu,12.496814467485086,5,Baccalauréat
STU_000421,Rodriguez,Oliver,M,21,USA,Marrakech,University,Schiller-Gymnasium,Klasse 6,amelia.brown638@school.edu,13.022104601722813,9,Master's
STU_000496,Gómez,Lea,F,9,Maroc,London,High School,North High School,Klasse 11,salma.benali830@edu,13.42160467465191,5,GCSE
STU_001355,Thomas,Marwa,M,10,Canada,Miami,Middle School,Collège Pierre et Marie Curie,2º Primaria,martín.garcía122@school.edu,12.372646241011722,4,Bachelor's Degree
STU_001804,Tremblay,Thomas,M,6,Allemagne,Barcelona,Elementary School,Calgary High School,Year 13,harry.jones509@school.edu,12.92636660576057,8,PhD
STU_001173,Hoffmann,Emma,M,20,Allemagne,Manchester,Gymnasium,Goethe Grundschule,Year 13,sophie.johnson146@school.edu,15.901137231242812,8,Abitur
STU_001296,Davies,Ethan,M,7,USA,Stuttgart,Middle School,Colegio Picasso,S2,thomas.smith255@school.edu,12.074868128843093,0,Master
STU_001581,Martin,Sanae,M,11,Maroc,Berlin,Collège,École Pasteur,Grade 12,charlie.taylor749@school.edu,16.292783636631885,8,Master
STU_001184,Leroy,Omar,M,11,France,Toulouse,University,Collège Ibn Khaldoun,Fourth Year,james.roy583@school.edu,16.162722237531767,13,Bachelor
STU_000235,Gómez,Lucía,F,22,Espagne,Zaragoza,Secundaria,Universidad Complutense,2º Curso,mia.martin228@school.edu,15.410453178009075,12,Licence
STU_001912,El Amrani,Sanae,M,11,Maroc,Tanger,Secondary School,Lycée Hassan II,1ère AC,valeria.sánchez323@edu,13.025228909784314,7,Licence
STU_001693,Sqalli,Oscar,M,8,USA,New York,Elementary School,Lycée Moulay Youssef,Terminale,isla.thomas683@school.edu,15.768534631302304,11,Brevet
STU_000743,Müller,Manon,M,9,Maroc,Lille,École Primaire,Collège Ibn Khaldoun,4ème,john.davis376@school.edu,12.46774796054554,5,Master
STU_001895,Benjelloun,Amelia,M,8,UK,Zaragoza,Secondary School,Stanford University,Grade 9,emily.johnson814@school.edu,14.883841869132638,8,A-Level
STU_001364,Becker,Lucas,F,12,Canada,Lyon,Secondary School,St. Mary's Primary,2º ESO,mia.martinez527@school.edu,14.073067022127255,8,Master
STU_000098,Alaoui,Gabriel,M,19,Maroc,Fès,Collège,École Hassan II,Seconde,jacob.evans832@school.edu,16.650997151292668,16,Master's
STU_000637,Johnson,Charlotte,F,19,UK,Manchester,Secondary School,St. Mary's Primary,Second Year,zoe.thomas733@edu,11.520651264991923,8,PhD
STU_000991,Becker,Daniel,M,14,UK,Miami,Primaria,Université Hassan II,1º ESO,jonas.fischer509@school.edu,12.876170269503183,2,Abitur
STU_001622,Taylor,Ali,F,8,Allemagne,Düsseldorf,Secondary School,Sorbonne Université,1º Bachillerato,paul.fischer190@school.edu,14.248952608296692,1,ESO
STU_000405,Fernández,Noah,M,11,Espagne,Houston,Gymnasium,King's Primary School,Grade 3,leo.lópez516@school.edu,12.657112980002921,4,Bachelor's Degree
STU_001951,Thomas,Noah,M,6,Canada,Tanger,Secondary School,Lycée Hassan II,Year 6,zoe.martin112@school.edu,16.266632168236075,7,Master's
STU_001013,Bennani,Mia,M,11,Canada,Sevilla,Secondary School,École Mohammed V,Year 4,harry.smith48@school.edu,12.83050254421957,0,Master's Degree
STU_001309,Jones,John,M,5,Canada,Winnipeg,Primary School,Instituto Lope de Vega,Klasse 9,gabriel.moreau213@school.edu,14.17575450903386,10,Bachelor's Degree
STU_001785,Alaoui,Benjamin,F,4,Espagne,Málaga,Primaria,Eton College,Grade 6,ikram.idrissi716@school.edu,16.979946317533532,9,High School Diploma
STU_000567,Roy,Lina,M,15,USA,Houston,Primary School,Vancouver High School,Grade 11,jacob.taylor100@school.edu,13.125930122179659,8,A-Level
STU_001533,Leroy,Olivia,M,7,Allemagne,Chicago,Universität,St. Mary's Primary,Klasse 8,ines.moreau803@edu,12.974353337276181,6,Bachelor
STU_000695,Chakir,Mateo,M,6,Allemagne,Marrakech,Université,Université Paris-Saclay,Klasse 6,marie.schulz688@school.edu,14.078840523816176,9,Brevet
STU_000495,Schneider,Leon,M,13,USA,Toulouse,Université,Collège Al Ghazali,Grade 12,louise.petit609@school.edu,16.041447655037203,7,Certificat Primaire
STU_001167,Martin,Arthur,F,15,Espagne,Granada,Primaria,Colegio Cervantes,3º ESO,amelia.taylor952@school.edu,12.962387155738238,3,Bachillerato
STU_001351,Benjelloun,Noah,M,9,USA,Meknès,Primaria,Maple Elementary,4º Curso,james.martinez410@edu,14.005377702307358,9,Master's Degree
STU_000683,Alaoui,Elias,M,7,Maroc,Meknès,Université,Mozart Grundschule,1. Semester,jack.davies694@school.edu,16.398880178164802,4,Master's Degree
STU_000285,Davis,Anthony,M,9,Canada,San Francisco,Lycée,Pine Elementary,5. Semester,salma.elamrani960@school.edu,14.243280908294722,5,PhD
STU_000608,Jones,Charlie,M,4,Canada,New York,Elementary School,University of Cambridge,Grade 2,hannah.schneider327@edu,16.822431245934602,3,Bachelor's
STU_001042,Martínez,Martina,F,20,Espagne,Zaragoza,Universidad,Universidad Complutense,4º Primaria,alba.martínez18@school.edu,12.541135936259147,1,Bachillerato
STU_001851,Simon,Youssef,F,9,Espagne,Meknès,Elementary School,UCL,Grade 3,ali.chakir389@school.edu,12.542442490056727,9,Grado
STU_001805,Evans,Clara,M,3,UK,London,Primary School,Westminster Primary,Grade 2,noah.martin293@edu,12.946350127563406,10,PhD
STU_000101,Tazi,Emma,M,20,France,Tanger,Lycée,Lycée Mohammed V,Doctorat,isabella.smith165@school.edu,16.741758791700065,6,Licence
STU_001401,Bennani,Alejandro,F,15,Maroc,Lyon,École Primaire,Goethe-Gymnasium,5º Primaria,lucía.martínez214@edu,16.965726976771727,9,Master
STU_001889,González,Nour,F,23,Espagne,Madrid,Universidad,Instituto Giner de los Ríos,1º Curso,sophia.jones1@school.edu,13.410485609398304,2,ESO
STU_000412,Davies,Lucía,F,10,Maroc,Málaga,Elementary School,Calgary High School,1. Semester,daniel.gonzález483@school.edu,12.31580667150277,6,Master
STU_000560,Johnson,Oliver,M,9,Canada,Ottawa,Middle School,LSE,Second Year,amine.chakir96@school.edu,16.958778634091008,9,Master
STU_000208,Bernard,Louise,F,7,Allemagne,Boston,École Primaire,University of Toronto,Year 10,jules.moreau393@edu,14.078081815424731,2,GCSE
STU_001073,Chakir,Léa,M,12,Maroc,Casablanca,Lycée,École Hassan II,Seconde,louis.martin537@school.edu,15.837815364332362,8,Doctorat
STU_001399,Taylor,Jessica,M,6,UK,Ottawa,Secondary School,University of Cambridge,Year 2,lukas.wagner155@school.edu,12.285414041872846,2,GCSE
STU_000630,Brown,Ava,M,9,USA,Marseille,Secondary School,University of Alberta,First Year,matthew.smith630@school.edu,16.457318200563922,7,Bachelor's
STU_000101,Alaoui,Mateo,M,14,Maroc,Barcelona,Lycée,Lycée Descartes,Première,hugo.perez123@edu,13.998108916207833,9,Baccalauréat
STU_001969,Rodríguez,Alba,F,23,Espagne,Zaragoza,Universidad,UC Berkeley,2º Curso,sanae.bennani510@school.edu,12.361028147946339,2,ESO
STU_001308,Smith,Luis,F,5,UK,Edmonton,Secondary School,Central High School,Grade 10,hugo.perez368@edu,13.74235098881854,1,Bachelor's
STU_001047,González,Lucía,F,21,Espagne,Málaga,Universidad,Universidad Complutense,2ème AC,isla.davies543@school.edu,12.872258202973573,16,ESO
STU_000162,Gómez,Léo,F,22,Espagne,Ottawa,Primaria,Universidad de Barcelona,3º ESO,maría.perez688@school.edu,16.764251016927155,1,Bachillerato
STU_001262,Pérez,Amine,M,11,Maroc,Bilbao,Collège,Universität München,Year 9,sophie.taylor87@school.edu,16.56070791148426,5,Baccalauréat
STU_001416,Rodriguez,Álvaro,M,10,USA,Winnipeg,Primary School,Schiller Grundschule,Grade 9,emma.tremblay543@edu,11.03936674356718,7,PhD
STU_000658,Martin,Sophia,F,23,France,San Francisco,Universität,Pine Elementary,6ème,lucas.petit580@school.edu,14.068827027617095,1,Master's Degree
STU_001237,Petit,Clara,M,7,Maroc,Stuttgart,Primaria,TU Berlin,Licence 1,marie.becker762@school.edu,11.976885904392184,1,Baccalauréat
STU_001890,Schmidt,Marie,F,9,Allemagne,Berlin,Grundschule,Imperial College London,Klasse 4,isla.williams306@school.edu,11.84769187374288,3,Doktor
STU_001242,Jones,Evelyn,M,7,France,Los Angeles,Secondary School,Madison Middle School,Year 13,alejandro.martín449@edu,13.861435808632748,15,Certificat Primaire
STU_000849,Wilson,Emma,M,7,Canada,Montreal,Secondary School,École Mohammed V,Year 4,oliver.williams716@school.edu,16.675579190728257,6,Master's
STU_001904,Fischer,Sanae,M,11,France,Düsseldorf,Université,École Ibn Sina,Doctorat,olivia.wilson209@school.edu,15.108286329681091,9,Doctorat
STU_000563,Wilson,William,M,14,UK,Boston,University,Cambridge High School,5ème année,raphaël.martin127@edu,15.667657206334551,7,High School Diploma
STU_001767,Wilson,Aicha,M,9,Canada,Winnipeg,Primary School,Schiller Grundschule,Grade 5,amelia.brown638@school.edu,12.93704309747834,6,Baccalauréat
STU_000275,Taylor,William,M,6,UK,Edmonton,Secondary School,Calgary High School,Third Year,emma.martin299@school.edu,11.693599883092796,1,High School Diploma
STU_000793,Martin,Emily,M,7,USA,Cambridge,University,Instituto Lope de Vega,Senior,mehdi.benali447@school.edu,13.841612740399572,6,PhD
STU_000542,Martinez,Emily,M,5,USA,Seattle,Secondary School,Jefferson Elementary,Junior,noah.brown550@school.edu,15.910150651218004,1,Máster
STU_001305,Thomas,Ahmed,F,7,Maroc,Rabat,Secondary School,Kant-Gymnasium,4º Curso,ikram.alaoui738@school.edu,12.17836896030129,4,Certificat Primaire
STU_000818,Becker,Gabriel,M,7,UK,Málaga,University,Cambridge High School,3º ESO,sarah.leroy44@school.edu,16.718797309695834,8,Master's
